NumeroDexpedient,CodiDistricte,NomDistricte,NkBarri,NomBarri,CodiCarrer,NomCarrer,NumPostalCaption,DescripcioDiaSetmana,DiaDeSetmana,DescripcioTipusDia,NkAny,MesDeAny,NomMes,DiaDeMes,HoraDeDia,DescripcioTorn,DescripcioCausaVianant,NumeroDeMorts,NumeroDeLesionatsLleus,NumeroDeLesionatsGreus,NumeroDeVictimes,NumeroDeVehiclesImplicats,CoordenadaUtmy,CoordenadaUtmx,DataNumeric,Data,CoordUTM,Lat,Lon,LatLonStr,LatLon,Pluja,DescripciTipusDia,MonumentProper,DistMonumentProper,creuaments,DescripciTipusAccident,DescripcioCausaMediata
2011S003252,1,Ciutat Vella,11-1-1,el Raval,701349,Drassanes,0001 0001,Dissabte,6,Laboral,2011,5,Maig,14,6,Matí,Desconegut,0,1,0,1,1,"4580688,12","431120,36",20110514,14/05/2011,"431120,36/4580688,12",41.3747646497,2.17631464157,"41.3747646497, 2.17631464157","(41.3747646497, 2.17631464157)",True,Festiu,monument Cristobal Colon,173.893075635,[],Caiguda (dues rodes),No hi ha causa mediata
2011S003608,1,Ciutat Vella,11-1-1,el Raval,157909,Hospital,0104 0108,Divendres,5,Laboral,2011,5,Maig,27,13,Matí,Creuar per fora pas de vianants,0,1,0,1,1,"4581245,95","430411,38",20110527,27/05/2011,"430411,38/4581245,95",41.3797278603,2.16777323301,"41.3797278603, 2.16777323301","(41.3797278603, 2.16777323301)",False,Laboral,Boqueria,391.093954872,[],Atropellament,No hi ha causa mediata
2011S004601,1,Ciutat Vella,11-1-1,el Raval,198258,Marquès de Barberà,0020 0020,Dimecres,3,Laboral,2011,7,Juliol,6,8,Matí,Desconegut,0,1,0,1,2,"4581033,27","430729,32",20110706,06/07/2011,"430729,32/4581033,27",41.3778397498,2.17159947945,"41.3778397498, 2.17159947945","(41.3778397498, 2.17159947945)",False,Laboral,Boqueria,434.388362413,[],Col.lisió fronto-lateral,No hi ha causa mediata
2011S005705,1,Ciutat Vella,11-1-1,el Raval,296600,Sant Antoni Abat,0025 0025,Dilluns,1,Laboral,2011,8,Agost,29,17,Tarda,Creuar per fora pas de vianants,0,1,0,1,1,"4581185,66","430180,77",20110829,29/08/2011,"430180,77/4581185,66",41.3791648697,2.16502253938,"41.3791648697, 2.16502253938","(41.3791648697, 2.16502253938)",False,Laboral,,2000.0,[],Atropellament,No hi ha causa mediata
2011S000501,10,Sant Martí,105-10-67,la Vila Olímpica del Poblenou,701266,Litoral (Llobregat),000850000,Dimarts,2,Laboral,2011,1,Gener,25,9,Matí,Desconegut,0,1,0,1,4,"4582282,61","432948,69",20110125,25/01/2011,"432948,69/4582282,61",41.3892802422,2.19799989741,"41.3892802422, 2.19799989741","(41.3892802422, 2.19799989741)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2011S007376,10,Sant Martí,105-10-67,la Vila Olímpica del Poblenou,197302,Marina,0044 0044,Dimecres,3,Laboral,2011,11,Novembre,2,9,Matí,Desconegut,0,1,0,1,2,"4582507,80","432447,95",20111102,02/11/2011,"432447,95/4582507,80",41.3912665696,2.1919860052,"41.3912665696, 2.1919860052","(41.3912665696, 2.1919860052)",True,Laboral,,2000.0,"[(41.39135, 2.19151)]",Abast,No hi ha causa mediata
2011S008123,10,Sant Martí,105-10-67,la Vila Olímpica del Poblenou,132908,Ramon Trias Fargas,0014 0014,Dijous,4,Laboral,2011,12,Desembre,1,19,Tarda,Creuar per fora pas de vianants,0,1,0,1,1,"4582084,63","432662,17",20111201,01/12/2011,"432662,17/4582084,63",41.3874731527,2.19459516583,"41.3874731527, 2.19459516583","(41.3874731527, 2.19459516583)",False,Laboral,,2000.0,[],Atropellament,No hi ha causa mediata
2011S005245,10,Sant Martí,105-10-67,la Vila Olímpica del Poblenou,132908,Ramon Trias Fargas,0021 0021,Dilluns,1,Laboral,2011,8,Agost,1,17,Tarda,Desconegut,0,0,0,0,2,"4582273,62","432444,59",20110801,01/08/2011,"432444,59/4582273,62",41.3891570916,2.1919719371,"41.3891570916, 2.1919719371","(41.3891570916, 2.1919719371)",False,Laboral,,2000.0,[],Xoc contra element estàtic,No hi ha causa mediata
2011S000656,10,Sant Martí,105-10-67,la Vila Olímpica del Poblenou,700663,Rosa Sensat,0017 0017,Dilluns,1,Laboral,2011,1,Gener,31,21,Tarda,Desconegut,0,1,0,1,2,"4582540,58","432735,86",20110131,31/01/2011,"432735,86/4582540,58",41.3915859402,2.19542583211,"41.3915859402, 2.19542583211","(41.3915859402, 2.19542583211)",True,Laboral,,2000.0,[],Caiguda (dues rodes),No hi ha causa mediata
2011S003848,10,Sant Martí,105-10-67,la Vila Olímpica del Poblenou,132908,Ramon Trias Fargas,0024 0024,Diumenge,7,Laboral,2011,6,Juny,5,18,Tarda,Desconegut,0,2,0,2,1,"4582287,45","432459,89",20110605,05/06/2011,"432459,89/4582287,45",41.3892829395,2.19215338043,"41.3892829395, 2.19215338043","(41.3892829395, 2.19215338043)",True,Festiu,,2000.0,[],Caiguda (dues rodes),No hi ha causa mediata
2011S002396,1,Ciutat Vella,12-1-2,el Barri Gòtic,34308,Rambla,0012 0012,Divendres,5,Laboral,2011,4,Abril,8,3,Nit,Creuar per fora pas de vianants,0,1,0,1,1,"4581014,57","431131,86",20110408,08/04/2011,"431131,86/4581014,57",41.3777058764,2.17641505831,"41.3777058764, 2.17641505831","(41.3777058764, 2.17641505831)",False,Laboral,monument Cristobal Colon,239.352019602,[],Atropellament,No hi ha causa mediata
2011S007211,1,Ciutat Vella,12-1-2,el Barri Gòtic,269108,Portal de la Pau,9998 9998,Dimarts,2,Laboral,2011,10,Octubre,25,10,Matí,Desconegut,0,1,0,1,2,"4580793,18","431243,02",20111025,25/10/2011,"431243,02/4580793,18",41.375721385,2.17776938848,"41.375721385, 2.17776938848","(41.375721385, 2.17776938848)",False,Laboral,monument Cristobal Colon,13.5921521232,"[(41.376, 2.17812), (41.3753699, 2.17741)]",Abast,No hi ha causa mediata
2011S005454,1,Ciutat Vella,12-1-2,el Barri Gòtic,269108,Portal de la Pau,9998 9998,Divendres,5,Laboral,2011,8,Agost,12,16,Tarda,Desconegut,0,1,0,1,3,"4580793,18","431243,02",20110812,12/08/2011,"431243,02/4580793,18",41.375721385,2.17776938848,"41.375721385, 2.17776938848","(41.375721385, 2.17776938848)",False,Laboral,monument Cristobal Colon,13.5921521232,"[(41.376, 2.17812), (41.3753699, 2.17741)]",Abast multiple,No hi ha causa mediata
2011S008848,1,Ciutat Vella,12-1-2,el Barri Gòtic,34308,Rambla,0044 0044,Dissabte,6,Laboral,2011,12,Desembre,31,17,Tarda,Creuar per fora pas de vianants,0,1,0,1,1,"4581221,77","431007,67",20111231,31/12/2011,"431007,67/4581221,77",41.3795614282,2.17490644718,"41.3795614282, 2.17490644718","(41.3795614282, 2.17490644718)",False,Festiu,Boqueria,368.283081234,[],Atropellament,No hi ha causa mediata
2011S008830,1,Ciutat Vella,12-1-2,el Barri Gòtic,34308,Rambla,0056 0056,Divendres,5,Laboral,2011,12,Desembre,30,20,Tarda,Desconegut,0,1,0,1,2,"4581286,22","430967,79",20111230,30/12/2011,"430967,79/4581286,22",41.3801384899,2.17442222002,"41.3801384899, 2.17442222002","(41.3801384899, 2.17442222002)",False,Laboral,Boqueria,296.317407216,[],Col.lisió lateral,No hi ha causa mediata
2011S004126,1,Ciutat Vella,12-1-2,el Barri Gòtic,80000,Ciutat,0005 0005,Dijous,4,Laboral,2011,6,Juny,16,12,Matí,Desconegut,0,0,0,0,1,"4581531,95","431254,17",20110616,16/06/2011,"431254,17/4581531,95",41.3823762284,2.17781891263,"41.3823762284, 2.17781891263","(41.3823762284, 2.17781891263)",False,Laboral,Catedral de Barcelona,236.107973585,[],Xoc contra element estàtic,No hi ha causa mediata
2011S007543,1,Ciutat Vella,12-1-2,el Barri Gòtic,701265,Litoral (Besòs),001080000,Dimecres,3,Laboral,2011,11,Novembre,9,18,Tarda,Desconegut,0,1,0,1,3,"4580775,68","431300,53",20111109,09/11/2011,"431300,53/4580775,68",41.375568679,2.17845903764,"41.375568679, 2.17845903764","(41.375568679, 2.17845903764)",False,Laboral,monument Cristobal Colon,60.092240004,[],Col.lisió lateral,No hi ha causa mediata
2011S007475,1,Ciutat Vella,12-1-2,el Barri Gòtic,34308,Rambla,0062 0062,Dilluns,1,Laboral,2011,11,Novembre,7,10,Matí,Desconegut,0,0,0,0,1,"4581319,16","430946,91",20111107,07/11/2011,"430946,91/4581319,16",41.380433379,2.17416878105,"41.380433379, 2.17416878105","(41.380433379, 2.17416878105)",False,Laboral,Boqueria,259.972674345,[],Altres,No hi ha causa mediata
2011S001173,1,Ciutat Vella,12-1-2,el Barri Gòtic,177101,Laietana,0019 0019,Dissabte,6,Laboral,2011,2,Febrer,19,17,Tarda,Desconegut,0,0,0,0,1,"4581661,10","431362,36",20110219,19/02/2011,"431362,36/4581661,10",41.3835486824,2.17909807814,"41.3835486824, 2.17909807814","(41.3835486824, 2.17909807814)",False,Festiu,Catedral de Barcelona,243.556302941,[],Xoc contra element estàtic,No hi ha causa mediata
2011S005129,1,Ciutat Vella,12-1-2,el Barri Gòtic,82901,Colom,0012 0012,Dimecres,3,Laboral,2011,7,Juliol,27,13,Matí,Desconegut,0,1,0,1,1,"4581248,92","431482,05",20110727,27/07/2011,"431482,05/4581248,92",41.3798464964,2.18057602827,"41.3798464964, 2.18057602827","(41.3798464964, 2.18057602827)",True,Laboral,,2000.0,[],Caiguda (dues rodes),No hi ha causa mediata
2011S001594,1,Ciutat Vella,12-1-2,el Barri Gòtic,82901,Colom,0013 0013,Dimecres,3,Laboral,2011,3,Març,9,9,Matí,Desconegut,0,1,0,1,2,"4581237,52","431475,31",20110309,09/03/2011,"431475,31/4581237,52",41.3797432458,2.18049671977,"41.3797432458, 2.18049671977","(41.3797432458, 2.18049671977)",False,Laboral,monument Cristobal Colon,488.008289819,[],Col.lisió lateral,No hi ha causa mediata
2011S002821,1,Ciutat Vella,11-1-1,el Raval,16408,Àngels,0002 0002,Dimecres,3,Laboral,2011,4,Abril,27,13,Matí,Creuar per fora pas de vianants,0,1,0,1,1,"4581461,15","430514,05",20110427,27/04/2011,"430514,05/4581461,15",41.3816749735,2.1689762886,"41.3816749735, 2.1689762886","(41.3816749735, 2.1689762886)",False,Laboral,Boqueria,219.63037109,[],Atropellament,No hi ha causa mediata
2011S005762,1,Ciutat Vella,11-1-1,el Raval,34308,Rambla,0087 0087,Dijous,4,Laboral,2011,9,Setembre,1,13,Matí,Desconegut,0,1,0,1,2,"4581474,91","430803,01",20110901,01/09/2011,"430803,01/4581474,91",41.3818238097,2.17243021524,"41.3818238097, 2.17243021524","(41.3818238097, 2.17243021524)",False,Laboral,Boqueria,69.9149065784,[],Col.lisió lateral,No hi ha causa mediata
2011S000179,1,Ciutat Vella,12-1-2,el Barri Gòtic,164802,Jaume I,0019 0019,Dimarts,2,Laboral,2011,1,Gener,11,14,Tarda,Desconegut,0,1,0,1,2,"4581680,12","431299,76",20110111,11/01/2011,"431299,76/4581680,12",41.3837146468,2.17834730322,"41.3837146468, 2.17834730322","(41.3837146468, 2.17834730322)",False,Laboral,Catedral de Barcelona,178.108451734,"[(41.38397, 2.17873)]",Col.lisió lateral,Alcoholèmia
2011S006463,1,Ciutat Vella,11-1-1,el Raval,352100,Valldonzella,0009 0009,Dimarts,2,Laboral,2011,9,Setembre,27,19,Tarda,Desconegut,0,1,0,1,1,"4581783,25","430301,40",20110927,27/09/2011,"430301,40/4581783,25",41.3845576325,2.1663962883,"41.3845576325, 2.1663962883","(41.3845576325, 2.1663962883)",False,Laboral,,2000.0,[],Atropellament,No hi ha causa mediata
2011S007215,1,Ciutat Vella,13-1-3,la Barceloneta,199308,Barceloneta,9999 9999,Dimarts,2,Laboral,2011,10,Octubre,25,13,Matí,Desconegut,0,1,0,1,2,"4581232,79","432101,41",20111025,25/10/2011,"432101,41/4581232,79",41.3797537217,2.18798420652,"41.3797537217, 2.18798420652","(41.3797537217, 2.18798420652)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2011S001116,1,Ciutat Vella,13-1-3,la Barceloneta,224904,Joan Borbó Comte Barcelona,0032 0032,Dijous,4,Laboral,2011,2,Febrer,17,20,Tarda,Desconegut,0,1,0,1,2,"4581125,17","432111,35",20110217,17/02/2011,"432111,35/4581125,17",41.3787852553,2.18811512543,"41.3787852553, 2.18811512543","(41.3787852553, 2.18811512543)",False,Laboral,,2000.0,[],Caiguda (dues rodes),No hi ha causa mediata
2011S007898,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",700813,Doctor Aiguader,0025X0025X,Dimecres,3,Laboral,2011,11,Novembre,23,5,Nit,Desconegut,0,2,0,2,1,"4581634,83","432097,06",20111123,23/11/2011,"432097,06/4581634,83",41.3833744218,2.18788713808,"41.3833744218, 2.18788713808","(41.3833744218, 2.18788713808)",False,Laboral,,2000.0,[],Caiguda (dues rodes),Alcoholèmia
2011S004362,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",700813,Doctor Aiguader,0027 0027,Diumenge,7,Laboral,2011,6,Juny,26,10,Matí,Desconegut,0,1,0,1,1,"4581747,92","432285,80",20110626,26/06/2011,"432285,80/4581747,92",41.3844089014,2.19013159595,"41.3844089014, 2.19013159595","(41.3844089014, 2.19013159595)",False,Festiu,,2000.0,[],Caiguda (dues rodes),Calçada en mal estat
2011S002994,1,Ciutat Vella,13-1-3,la Barceloneta,700813,Doctor Aiguader,9998 9998,Dimecres,3,Laboral,2011,5,Maig,4,8,Matí,Desconegut,0,1,0,1,2,"4581521,97","432007,38",20110504,04/05/2011,"432007,38/4581521,97",41.3823503482,2.18682734116,"41.3823503482, 2.18682734116","(41.3823503482, 2.18682734116)",False,Laboral,,2000.0,"[(41.38206, 2.18638)]",Col.lisió lateral,No hi ha causa mediata
2011S002556,1,Ciutat Vella,13-1-3,la Barceloneta,701266,Litoral (Llobregat),000970000,Dimecres,3,Laboral,2011,4,Abril,13,14,Tarda,Desconegut,0,0,1,1,2,"4581550,07","432010,14",20110413,13/04/2011,"432010,14/4581550,07",41.3826036705,2.18685719387,"41.3826036705, 2.18685719387","(41.3826036705, 2.18685719387)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2011S006985,1,Ciutat Vella,13-1-3,la Barceloneta,145706,Ginebra,0008 0008,Dilluns,1,Laboral,2011,10,Octubre,17,8,Matí,Desconegut,0,2,0,2,2,"4581416,98","432083,10",20111017,17/10/2011,"432083,10/4581416,98",41.3814111269,2.18774461115,"41.3814111269, 2.18774461115","(41.3814111269, 2.18774461115)",False,Laboral,,2000.0,"[(41.38138, 2.1871999), (41.38134, 2.18741), (41.3815, 2.1881)]",Caiguda (dues rodes),No hi ha causa mediata
2011S002833,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",163504,Isabel II,0002 0002,Dimecres,3,Laboral,2011,4,Abril,27,20,Tarda,Desconegut,0,1,0,1,2,"4581414,99","431649,18",20110427,27/04/2011,"431649,18/4581414,99",41.3813564577,2.18255585334,"41.3813564577, 2.18255585334","(41.3813564577, 2.18255585334)",False,Laboral,,2000.0,"[(41.38125, 2.18232)]",Caiguda (dues rodes),No hi ha causa mediata
2011S003397,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",163504,Isabel II,0004 0004,Dijous,4,Laboral,2011,5,Maig,19,12,Matí,Desconegut,0,1,0,1,2,"4581428,97","431658,03",20110519,19/05/2011,"431658,03/4581428,97",41.3814831235,2.18266010827,"41.3814831235, 2.18266010827","(41.3814831235, 2.18266010827)",False,Laboral,,2000.0,"[(41.38125, 2.18232)]",Abast,No hi ha causa mediata
2011S001674,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",163504,Isabel II,0014B0014B,Divendres,5,Laboral,2011,3,Març,11,17,Tarda,Desconegut,0,3,0,3,2,"4581519,65","431716,96",20110311,11/03/2011,"431716,96/4581519,65",41.3823048566,2.18335459828,"41.3823048566, 2.18335459828","(41.3823048566, 2.18335459828)",False,Laboral,,2000.0,"[(41.38257, 2.18329)]",Col.lisió lateral,No hi ha causa mediata
2011S005059,1,Ciutat Vella,13-1-3,la Barceloneta,224904,Joan Borbó Comte Barcelona,0007 0007,Diumenge,7,Laboral,2011,7,Juliol,24,10,Matí,Desconegut,0,1,0,1,2,"4581356,74","432044,96",20110724,24/07/2011,"432044,96/4581356,74",41.3808653409,2.18729527322,"41.3808653409, 2.18729527322","(41.3808653409, 2.18729527322)",True,Festiu,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2011S003366,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",240707,Palau,0017 0017,Dimecres,3,Laboral,2011,5,Maig,18,13,Matí,Creuar per fora pas de vianants,0,1,0,1,1,"4581564,95","431829,98",20110518,18/05/2011,"431829,98/4581564,95",41.3827224455,2.1847010572,"41.3827224455, 2.1847010572","(41.3827224455, 2.1847010572)",False,Laboral,,2000.0,[],Atropellament,No hi ha causa mediata
2011S003395,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",240707,Palau,9999 9999,Dijous,4,Laboral,2011,5,Maig,19,13,Matí,Desconegut,0,1,0,1,1,"4581571,40","431732,03",20110519,19/05/2011,"431732,03/4581571,40",41.3827722334,2.18352898326,"41.3827722334, 2.18352898326","(41.3827722334, 2.18352898326)",False,Laboral,,2000.0,"[(41.38257, 2.18329)]",Caiguda interior vehicle,No hi ha causa mediata
2011S001379,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",240707,Palau,9999 9999,Dilluns,1,Laboral,2011,2,Febrer,28,1,Nit,Desconegut,0,0,0,0,2,"4581571,40","431732,03",20110228,28/02/2011,"431732,03/4581571,40",41.3827722334,2.18352898326,"41.3827722334, 2.18352898326","(41.3827722334, 2.18352898326)",False,Laboral,,2000.0,"[(41.38257, 2.18329)]",Col.lisió fronto-lateral,Alcoholèmia
2011S006244,1,Ciutat Vella,13-1-3,la Barceloneta,10900,Almirall Cervera,0001 0001,Diumenge,7,Laboral,2011,9,Setembre,18,19,Tarda,Desconegut,0,2,0,2,2,"4581058,96","432136,91",20110918,18/09/2011,"432136,91/4581058,96",41.3781910752,2.18842818345,"41.3781910752, 2.18842818345","(41.3781910752, 2.18842818345)",True,Festiu,,2000.0,"[(41.37813, 2.18858), (41.37823, 2.18866)]",Abast,No hi ha causa mediata
2011S007287,1,Ciutat Vella,13-1-3,la Barceloneta,197903,Marítim de la Barceloneta,0015 0021,Divendres,5,Laboral,2011,10,Octubre,28,12,Matí,Desconegut,0,0,0,0,2,"4581480,89","432592,31",20111028,28/10/2011,"432592,31/4581480,89",41.3820295713,2.19382684312,"41.3820295713, 2.19382684312","(41.3820295713, 2.19382684312)",True,Laboral,,2000.0,[],Xoc contra element estàtic,No hi ha causa mediata
2011S001573,1,Ciutat Vella,13-1-3,la Barceloneta,197903,Marítim de la Barceloneta,0023 0031,Diumenge,7,Laboral,2011,3,Març,6,15,Tarda,Desconegut,0,1,0,1,1,"4581632,78","432664,28",20110306,06/03/2011,"432664,28/4581632,78",41.3834036327,2.19467061953,"41.3834036327, 2.19467061953","(41.3834036327, 2.19467061953)",False,Festiu,,2000.0,[],Atropellament,No hi ha causa mediata
2011S006930,1,Ciutat Vella,12-1-2,el Barri Gòtic,106704,Duran i Bas,0016 0016,Divendres,5,Laboral,2011,10,Octubre,14,14,Tarda,Desconegut,0,0,0,0,1,"4581885,92","431001,18",20111014,14/10/2011,"431001,18/4581885,92",41.3855426732,2.17475321333,"41.3855426732, 2.17475321333","(41.3855426732, 2.17475321333)",False,Laboral,Catedral de Barcelona,200.191273082,[],Xoc contra element estàtic,No hi ha causa mediata
2011S003228,1,Ciutat Vella,12-1-2,el Barri Gòtic,177101,Laietana,0035 0035,Dijous,4,Laboral,2011,5,Maig,12,23,Nit,Desconegut,0,1,0,1,1,"4581899,12","431129,39",20110512,12/05/2011,"431129,39/4581899,12",41.3856725481,2.17628499123,"41.3856725481, 2.17628499123","(41.3856725481, 2.17628499123)",False,Laboral,Catedral de Barcelona,166.77322528,[],Caiguda (dues rodes),No hi ha causa mediata
2011S002614,1,Ciutat Vella,13-1-3,la Barceloneta,701266,Litoral (Llobregat),000890000,Divendres,5,Laboral,2011,4,Abril,15,10,Matí,Desconegut,0,1,0,1,2,"4582004,04","432661,51",20110415,15/04/2011,"432661,51/4582004,04",41.3867472443,2.19459623053,"41.3867472443, 2.19459623053","(41.3867472443, 2.19459623053)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2011S004356,1,Ciutat Vella,13-1-3,la Barceloneta,701266,Litoral (Llobregat),000980000,Diumenge,7,Laboral,2011,6,Juny,26,0,Nit,Desconegut,0,1,0,1,2,"4581497,07","431924,65",20110626,26/06/2011,"431924,65/4581497,07",41.3821190848,2.1858408066,"41.3821190848, 2.1858408066","(41.3821190848, 2.1858408066)",False,Festiu,,2000.0,"[(41.38206, 2.18638)]",Col.lisió lateral,No hi ha causa mediata
2011S007853,1,Ciutat Vella,13-1-3,la Barceloneta,132908,Ramon Trias Fargas,0001 0001,Dissabte,6,Laboral,2011,11,Novembre,19,1,Nit,Desconegut,0,0,0,0,2,"4581893,42","432813,59",20111119,19/11/2011,"432813,59/4581893,42",41.3857636344,2.19642728336,"41.3857636344, 2.19642728336","(41.3857636344, 2.19642728336)",True,Festiu,,2000.0,"[(41.3855999, 2.19685), (41.3855999, 2.19685)]",Col.lisió fronto-lateral,No hi ha causa mediata
2011S000387,2,Eixample,21-2-10,Sant Antoni,169409,Corts Catalanes,0384 0390,Dijous,4,Laboral,2011,1,Gener,20,8,Matí,Desconegut,0,1,0,1,2,"4580820,92","428967,75",20110120,20/01/2011,"428967,75/4580820,92",41.3757736132,2.15056013226,"41.3757736132, 2.15056013226","(41.3757736132, 2.15056013226)",True,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2011S004652,2,Eixample,21-2-10,Sant Antoni,198804,Paral·lel,0194B0194B,Dijous,4,Laboral,2011,7,Juliol,7,19,Tarda,Desconegut,0,2,0,2,1,"4580770,10","429048,94",20110707,07/07/2011,"429048,94/4580770,10",41.3753230571,2.15153689007,"41.3753230571, 2.15153689007","(41.3753230571, 2.15153689007)",False,Laboral,,2000.0,"[(41.3751, 2.15173)]",Caiguda interior vehicle,No hi ha causa mediata
2011S005960,2,Eixample,21-2-10,Sant Antoni,213908,Mistral,0073 0075,Divendres,5,Laboral,2011,9,Setembre,9,17,Tarda,Desconegut,0,1,0,1,2,"4580793,98","429213,52",20110909,09/09/2011,"429213,52/4580793,98",41.3755526298,2.15350201335,"41.3755526298, 2.15350201335","(41.3755526298, 2.15350201335)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2011S008193,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",85400,Comerç,0040 0040,Dilluns,1,Laboral,2011,12,Desembre,5,10,Matí,Desconegut,0,1,0,1,1,"4582004,74","431610,52",20111205,05/12/2011,"431610,52/4582004,74",41.3866648837,2.18202697645,"41.3866648837, 2.18202697645","(41.3866648837, 2.18202697645)",False,Laboral,,2000.0,"[(41.38671, 2.18217)]",Atropellament,No hi ha causa mediata
2011S004780,2,Eixample,21-2-10,Sant Antoni,198804,Paral·lel,0172 0172,Dimecres,3,Laboral,2011,7,Juliol,13,12,Matí,Desconegut,0,1,0,1,2,"4580751,92","429392,97",20110713,13/07/2011,"429392,97/4580751,92",41.375189574,2.15565263637,"41.375189574, 2.15565263637","(41.375189574, 2.15565263637)",True,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2011S006395,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",11200,Almogàvers,0001 0009,Dilluns,1,Laboral,2011,9,Setembre,26,5,Nit,Desconegut,0,0,0,0,1,"4582507,80","431605,34",20110926,26/09/2011,"431605,34/4582507,80",41.3911953582,2.18190822722,"41.3911953582, 2.18190822722","(41.3911953582, 2.18190822722)",False,Laboral,,2000.0,"[(41.39144, 2.1824)]",Xoc contra element estàtic,Alcoholèmia
