NumeroDexpedient,CodiDistricte,NomDistricte,NkBarri,NomBarri,CodiCarrer,NomCarrer,NumPostalCaption,DescripcioDiaSetmana,DiaDeSetmana,DescripcioTipusDia,NkAny,MesDeAny,NomMes,DiaDeMes,HoraDeDia,DescripcioTorn,DescripcioCausaVianant,NumeroDeMorts,NumeroDeLesionatsLleus,NumeroDeLesionatsGreus,NumeroDeVictimes,NumeroDeVehiclesImplicats,CoordenadaUtmy,CoordenadaUtmx,DataNumeric,Data,CoordUTM,Lat,Lon,LatLonStr,LatLon,Pluja,DescripciTipusDia,MonumentProper,DistMonumentProper,creuaments,DescripciTipusAccident,DescripcioCausaMediata
2010S002207,10,Sant Martí,105-10-66,el Parc i la Llacuna del Poblenou,270901,Pujades,0011 0011,Dimecres,3,Laboral,2010,3,Març,31,11,Matí,Desconegut,0,1,0,1,3,"4582654,69","432128,84",20100331,31/03/2010,"432128,84/4582654,69",41.3925627013,2.18815292316,"41.3925627013, 2.18815292316","(41.3925627013, 2.18815292316)",False,Laboral,,2000.0,"[(41.39232, 2.188)]",Col.lisió lateral,No hi ha causa mediata
2010S008550,10,Sant Martí,105-10-66,el Parc i la Llacuna del Poblenou,197302,Marina,0079 0079,Diumenge,7,Laboral,2010,12,Desembre,12,6,Matí,Desconegut,0,1,0,1,2,"4582674,30","432212,88",20101212,12/12/2010,"432212,88/4582674,30",41.3927464108,2.18915588387,"41.3927464108, 2.18915588387","(41.3927464108, 2.18915588387)",False,Festiu,,2000.0,"[(41.39281, 2.18954), (41.39311, 2.18913)]",Col.lisió lateral,No hi ha causa mediata
2010S003723,10,Sant Martí,105-10-66,el Parc i la Llacuna del Poblenou,197302,Marina,0114 0116,Diumenge,7,Laboral,2010,5,Maig,30,17,Tarda,Desconegut,0,3,0,3,2,"4582910,42","432063,23",20100530,30/05/2010,"432063,23/4582910,42",41.3948604486,2.18733951102,"41.3948604486, 2.18733951102","(41.3948604486, 2.18733951102)",False,Festiu,,2000.0,"[(41.39461, 2.18703)]",Col.lisió fronto-lateral,No hi ha causa mediata
2010S007420,10,Sant Martí,105-10-66,el Parc i la Llacuna del Poblenou,249304,Pere IV,0115 0115,Dimarts,2,Laboral,2010,11,Novembre,2,8,Matí,Desconegut,0,1,0,1,2,"4583496,91","432745,27",20101102,02/11/2010,"432745,27/4583496,91",41.4002001313,2.19543216263,"41.4002001313, 2.19543216263","(41.4002001313, 2.19543216263)",False,Laboral,,2000.0,"[(41.40022, 2.19562)]",Col.lisió lateral,No hi ha causa mediata
2010S000073,10,Sant Martí,105-10-66,el Parc i la Llacuna del Poblenou,146902,Glòries Catalanes,0037 0038,Dimarts,2,Laboral,2010,1,Gener,5,14,Tarda,Desobeir el senyal del semàfor,0,1,0,1,1,"4583765,92","432129,54",20100105,05/01/2010,"432129,54/4583765,92",41.4025712855,2.18803673524,"41.4025712855, 2.18803673524","(41.4025712855, 2.18803673524)",False,Laboral,,2000.0,[],Atropellament,No hi ha causa mediata
2010S000754,10,Sant Martí,105-10-66,el Parc i la Llacuna del Poblenou,146902,Glòries Catalanes,0038X0038X,Dijous,4,Laboral,2010,1,Gener,14,2,Nit,Desconegut,0,1,0,1,2,"4583801,08","432132,45",20100114,14/01/2010,"432132,45/4583801,08",41.4028882068,2.18806760344,"41.4028882068, 2.18806760344","(41.4028882068, 2.18806760344)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2010S001103,1,Ciutat Vella,11-1-1,el Raval,308301,Sant Oleguer,0017X0017X,Dissabte,6,Laboral,2010,2,Febrer,13,21,Tarda,Desconegut,0,2,0,2,1,"4580957,75","430755,08",20100213,13/02/2010,"430755,08/4580957,75",41.3771617807,2.17191613753,"41.3771617807, 2.17191613753","(41.3771617807, 2.17191613753)",False,Festiu,,2000.0,"[(41.3769599, 2.17206)]",Atropellament,No hi ha causa mediata
2010S002281,1,Ciutat Vella,11-1-1,el Raval,198804,Paral·lel,0060X0060X,Dimarts,2,Laboral,2010,4,Abril,6,0,Nit,Desconegut,0,2,0,2,2,"4580736,85","430584,66",20100406,06/04/2010,"430584,66/4580736,85",41.3751575174,2.16990362659,"41.3751575174, 2.16990362659","(41.3751575174, 2.16990362659)",False,Laboral,,2000.0,"[(41.37494, 2.1699799)]",Col.lisió frontal,No hi ha causa mediata
2010S002970,1,Ciutat Vella,11-1-1,el Raval,308709,Sant Pau,0002 0002,Dissabte,6,Laboral,2010,5,Maig,1,10,Matí,Desconegut,0,1,0,1,2,"4580771,22","430410,21",20100501,01/05/2010,"430410,21/4580771,22",41.3754520111,2.16781374862,"41.3754520111, 2.16781374862","(41.3754520111, 2.16781374862)",False,Festiu,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2010S005192,1,Ciutat Vella,11-1-1,el Raval,34308,Rambla,0033 0033,Diumenge,7,Laboral,2010,7,Juliol,25,22,Nit,Desconegut,0,1,0,1,2,"4581161,59","431004,73",20100725,25/07/2010,"431004,73/4581161,59",41.3790191524,2.17487814179,"41.3790191524, 2.17487814179","(41.3790191524, 2.17487814179)",False,Festiu,Boqueria,408.958550228,[],Col.lisió fronto-lateral,No hi ha causa mediata
2010S008693,10,Sant Martí,105-10-67,la Vila Olímpica del Poblenou,700884,Voluntaris Olímpics,9999 9999,Dijous,4,Laboral,2010,12,Desembre,16,2,Nit,Desconegut,0,1,0,1,2,"4582106,89","432804,53",20101216,16/12/2010,"432804,53/4582106,89",41.3876855474,2.19629525543,"41.3876855474, 2.19629525543","(41.3876855474, 2.19629525543)",False,Laboral,,2000.0,"[(41.38765, 2.19664)]",Col.lisió lateral,No hi ha causa mediata
2010S002150,10,Sant Martí,105-10-67,la Vila Olímpica del Poblenou,197302,Marina,0018 0018,Diumenge,7,Laboral,2010,3,Març,28,17,Tarda,Desconegut,0,2,0,2,2,"4582085,72","432873,59",20100328,28/03/2010,"432873,59/4582085,72",41.3875006406,2.19712352929,"41.3875006406, 2.19712352929","(41.3875006406, 2.19712352929)",False,Festiu,,2000.0,"[(41.38765, 2.19664)]",Col.lisió fronto-lateral,No hi ha causa mediata
2010S002155,10,Sant Martí,105-10-67,la Vila Olímpica del Poblenou,701266,Litoral (Llobregat),000830000,Diumenge,7,Laboral,2010,3,Març,28,18,Tarda,Desconegut,0,2,0,2,2,"4582422,11","433092,03",20100328,28/03/2010,"433092,03/4582422,11",41.3905486196,2.19969881619,"41.3905486196, 2.19969881619","(41.3905486196, 2.19969881619)",False,Festiu,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2010S006535,10,Sant Martí,105-10-67,la Vila Olímpica del Poblenou,132908,Ramon Trias Fargas,0014 0014,Dilluns,1,Laboral,2010,9,Setembre,27,13,Matí,Desconegut,0,1,0,1,1,"4582084,63","432662,17",20100927,27/09/2010,"432662,17/4582084,63",41.3874731527,2.19459516583,"41.3874731527, 2.19459516583","(41.3874731527, 2.19459516583)",False,Laboral,,2000.0,[],Atropellament,No hi ha causa mediata
2010S001880,10,Sant Martí,105-10-67,la Vila Olímpica del Poblenou,700662,Salvador Espriu,0001 0001,Dijous,4,Laboral,2010,3,Març,18,12,Matí,Desconegut,0,1,0,1,2,"4582025,11","432638,36",20100318,18/03/2010,"432638,36/4582025,11",41.3869350781,2.19431702777,"41.3869350781, 2.19431702777","(41.3869350781, 2.19431702777)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2010S002138,1,Ciutat Vella,12-1-2,el Barri Gòtic,74404,Catalunya,0017 0017,Dissabte,6,Laboral,2010,3,Març,27,17,Tarda,Desconegut,0,1,0,1,2,"4582009,39","430724,06",20100327,27/03/2010,"430724,06/4582009,39",41.3866309126,2.17142498726,"41.3866309126, 2.17142498726","(41.3866309126, 2.17142498726)",False,Festiu,Catedral de Barcelona,491.24129664,"[(41.387, 2.1713), (41.387, 2.1713)]",Col.lisió lateral,No hi ha causa mediata
2010S003239,1,Ciutat Vella,12-1-2,el Barri Gòtic,277503,Regomir,0024 0024,Dimecres,3,Laboral,2010,5,Maig,12,11,Matí,Desconegut,0,1,0,1,2,"4581387,95","431428,37",20100512,12/05/2010,"431428,37/4581387,95",41.3810941274,2.1799183866,"41.3810941274, 2.1799183866","(41.3810941274, 2.1799183866)",False,Laboral,Catedral de Barcelona,456.15446522,[],Col.lisió fronto-lateral,No hi ha causa mediata
2010S006567,1,Ciutat Vella,12-1-2,el Barri Gòtic,269108,Portal de la Pau,9998 9998,Dimarts,2,Laboral,2010,9,Setembre,28,18,Tarda,Desconegut,0,0,0,0,2,"4580793,18","431243,02",20100928,28/09/2010,"431243,02/4580793,18",41.375721385,2.17776938848,"41.375721385, 2.17776938848","(41.375721385, 2.17776938848)",False,Laboral,monument Cristobal Colon,13.5921521232,"[(41.376, 2.17812), (41.3753699, 2.17741)]",Abast,Alcoholèmia
2010S008400,1,Ciutat Vella,12-1-2,el Barri Gòtic,701266,Litoral (Llobregat),001010000,Dilluns,1,Laboral,2010,12,Desembre,6,3,Nit,Desconegut,0,2,0,2,1,"4581360,32","431665,05",20101206,06/12/2010,"431665,05/4581360,32",41.3808654082,2.18275179758,"41.3808654082, 2.18275179758","(41.3808654082, 2.18275179758)",False,Festiu,,2000.0,[],Xoc contra element estàtic,Excés de velocitat o inadequada
2010S000063,1,Ciutat Vella,12-1-2,el Barri Gòtic,701266,Litoral (Llobregat),001020000,Dimarts,2,Laboral,2010,1,Gener,5,2,Nit,Desconegut,0,4,0,4,2,"4581294,61","431586,98",20100105,05/01/2010,"431586,98/4581294,61",41.3802669422,2.18182563283,"41.3802669422, 2.18182563283","(41.3802669422, 2.18182563283)",False,Laboral,,2000.0,[],Col.lisió lateral,Excés de velocitat o inadequada
2010S008606,1,Ciutat Vella,12-1-2,el Barri Gòtic,701266,Litoral (Llobregat),001070000,Dimarts,2,Laboral,2010,12,Desembre,14,10,Matí,Desconegut,0,0,0,0,1,"4580873,14","431316,64",20101214,14/12/2010,"431316,64/4580873,14",41.3764478492,2.17864062639,"41.3764478492, 2.17864062639","(41.3764478492, 2.17864062639)",False,Laboral,monument Cristobal Colon,95.9814287019,[],Xoc contra element estàtic,Excés de velocitat o inadequada
2010S005868,1,Ciutat Vella,12-1-2,el Barri Gòtic,701266,Litoral (Llobregat),001070000,Dimarts,2,Laboral,2010,8,Agost,31,6,Matí,Desconegut,0,1,0,1,1,"4580873,14","431316,64",20100831,31/08/2010,"431316,64/4580873,14",41.3764478492,2.17864062639,"41.3764478492, 2.17864062639","(41.3764478492, 2.17864062639)",False,Laboral,monument Cristobal Colon,95.9814287019,[],Altres,No hi ha causa mediata
2010S005068,1,Ciutat Vella,12-1-2,el Barri Gòtic,177101,Laietana,0023 0023,Dimecres,3,Laboral,2010,7,Juliol,21,9,Matí,Desconegut,0,1,0,1,2,"4581684,84","431338,71",20100721,21/07/2010,"431338,71/4581684,84",41.3837604837,2.17881256326,"41.3837604837, 2.17881256326","(41.3837604837, 2.17881256326)",False,Laboral,Catedral de Barcelona,214.561528588,"[(41.38397, 2.17873)]",Col.lisió lateral,No hi ha causa mediata
2010S002609,1,Ciutat Vella,12-1-2,el Barri Gòtic,16102,Àngel J. Baixeras,0009 0009,Dilluns,1,Laboral,2010,4,Abril,19,11,Matí,Desconegut,0,2,0,2,4,"4581512,42","431497,09",20100419,19/04/2010,"431497,09/4581512,42",41.3822210473,2.18072609126,"41.3822210473, 2.18072609126","(41.3822210473, 2.18072609126)",False,Laboral,Catedral de Barcelona,428.480149446,[],Caiguda (dues rodes),No hi ha causa mediata
2010S006810,1,Ciutat Vella,12-1-2,el Barri Gòtic,16102,Àngel J. Baixeras,0009 0009,Dijous,4,Laboral,2010,10,Octubre,7,9,Matí,Desconegut,0,1,0,1,2,"4581512,42","431497,09",20101007,07/10/2010,"431497,09/4581512,42",41.3822210473,2.18072609126,"41.3822210473, 2.18072609126","(41.3822210473, 2.18072609126)",True,Laboral,Catedral de Barcelona,428.480149446,[],Col.lisió lateral,No hi ha causa mediata
2010S002172,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",163504,Isabel II,0002 0002,Dimarts,2,Laboral,2010,3,Març,30,7,Matí,Desconegut,0,2,0,2,2,"4581414,99","431649,18",20100330,30/03/2010,"431649,18/4581414,99",41.3813564577,2.18255585334,"41.3813564577, 2.18255585334","(41.3813564577, 2.18255585334)",False,Laboral,,2000.0,"[(41.38125, 2.18232)]",Col.lisió frontal,No hi ha causa mediata
2010S001462,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",163504,Isabel II,0014B0014B,Dilluns,1,Laboral,2010,3,Març,1,5,Nit,Desobeir el senyal del semàfor,0,0,1,1,1,"4581519,65","431716,96",20100301,01/03/2010,"431716,96/4581519,65",41.3823048566,2.18335459828,"41.3823048566, 2.18335459828","(41.3823048566, 2.18335459828)",False,Laboral,,2000.0,"[(41.38257, 2.18329)]",Atropellament,No hi ha causa mediata
2010S004491,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",201400,Picasso,0042 0044,Dilluns,1,Laboral,2010,6,Juny,28,17,Tarda,Transitar a peu per la calçada,0,1,0,1,1,"4581897,09","431881,21",20100628,28/06/2010,"431881,21/4581897,09",41.3857182779,2.18527635636,"41.3857182779, 2.18527635636","(41.3857182779, 2.18527635636)",False,Laboral,,2000.0,"[(41.3855, 2.18574)]",Atropellament,No hi ha causa mediata
2010S001603,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",201400,Picasso,0046 0046,Divendres,5,Laboral,2010,3,Març,5,19,Tarda,Desconegut,0,3,0,3,2,"4581883,77","431894,53",20100305,05/03/2010,"431894,53/4581883,77",41.3855994361,2.18543714994,"41.3855994361, 2.18543714994","(41.3855994361, 2.18543714994)",False,Laboral,,2000.0,"[(41.3855, 2.18574)]",Col.lisió fronto-lateral,No hi ha causa mediata
2010S006144,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",240707,Palau,9999 9999,Dissabte,6,Laboral,2010,9,Setembre,11,17,Tarda,Desconegut,0,2,0,2,2,"4581571,40","431732,03",20100911,11/09/2010,"431732,03/4581571,40",41.3827722334,2.18352898326,"41.3827722334, 2.18352898326","(41.3827722334, 2.18352898326)",False,Festiu,,2000.0,"[(41.38257, 2.18329)]",Abast,No hi ha causa mediata
2010S003913,1,Ciutat Vella,13-1-3,la Barceloneta,197903,Marítim de la Barceloneta,0023 0031,Diumenge,7,Laboral,2010,6,Juny,6,13,Matí,Desconegut,0,1,0,1,1,"4581632,78","432664,28",20100606,06/06/2010,"432664,28/4581632,78",41.3834036327,2.19467061953,"41.3834036327, 2.19467061953","(41.3834036327, 2.19467061953)",False,Festiu,,2000.0,[],Atropellament,No hi ha causa mediata
2010S002525,1,Ciutat Vella,12-1-2,el Barri Gòtic,177101,Laietana,0043 0043,Dijous,4,Laboral,2010,4,Abril,15,15,Tarda,Desconegut,0,2,0,2,2,"4581986,04","431037,26",20100415,15/04/2010,"431037,26/4581986,04",41.3864475176,2.17517330157,"41.3864475176, 2.17517330157","(41.3864475176, 2.17517330157)",False,Laboral,Catedral de Barcelona,270.001425973,[],Abast,No hi ha causa mediata
2010S005480,1,Ciutat Vella,13-1-3,la Barceloneta,15405,Andrea Dòria,0032 0032,Divendres,5,Laboral,2010,8,Agost,6,15,Tarda,Desconegut,0,0,0,0,1,"4581322,23","432440,90",20100806,06/08/2010,"432440,90/4581322,23",41.3805878616,2.19203389158,"41.3805878616, 2.19203389158","(41.3805878616, 2.19203389158)",False,Laboral,,2000.0,[],Xoc contra element estàtic,No hi ha causa mediata
2010S002226,1,Ciutat Vella,12-1-2,el Barri Gòtic,268808,Portal de l'Àngel,0026 0026,Dijous,4,Laboral,2010,4,Abril,1,11,Matí,Desconegut,0,1,0,1,1,"4581940,60","430832,17",20100401,01/04/2010,"430832,17/4581940,60",41.3860206453,2.17272576159,"41.3860206453, 2.17272576159","(41.3860206453, 2.17272576159)",False,Laboral,Catedral de Barcelona,363.149756419,[],Atropellament,No hi ha causa mediata
2010S008991,1,Ciutat Vella,13-1-3,la Barceloneta,174001,Judici,0003 0003,Dimarts,2,Laboral,2010,12,Desembre,28,9,Matí,Desconegut,0,1,0,1,2,"4580873,27","432209,26",20101228,28/12/2010,"432209,26/4580873,27",41.3765247116,2.18931409976,"41.3765247116, 2.18931409976","(41.3765247116, 2.18931409976)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2010S002510,2,Eixample,21-2-10,Sant Antoni,110803,Entença,0048 0048,Dijous,4,Laboral,2010,4,Abril,15,8,Matí,Desconegut,0,2,0,2,2,"4581029,27","429205,40",20100415,15/04/2010,"429205,40/4581029,27",41.3776710931,2.15337743941,"41.3776710931, 2.15337743941","(41.3776710931, 2.15337743941)",False,Laboral,,2000.0,"[(41.37777, 2.15306)]",Caiguda (dues rodes),No hi ha causa mediata
2010S000455,2,Eixample,21-2-10,Sant Antoni,110803,Entença,0030 0030,Dimecres,3,Laboral,2010,1,Gener,20,12,Matí,Desconegut,0,3,0,3,1,"4580932,70","429299,81",20100120,20/01/2010,"429299,81/4580932,70",41.3768096201,2.15451762177,"41.3768096201, 2.15451762177","(41.3768096201, 2.15451762177)",False,Laboral,,2000.0,"[(41.3769599, 2.15418)]",Atropellament,No hi ha causa mediata
2010S001267,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",201400,Picasso,0016 0016,Dissabte,6,Laboral,2010,2,Febrer,20,13,Matí,Desconegut,0,1,0,1,2,"4582101,79","431680,77",20100220,20/02/2010,"431680,77/4582101,79",41.3875449546,2.18285617561,"41.3875449546, 2.18285617561","(41.3875449546, 2.18285617561)",False,Festiu,,2000.0,"[(41.38777, 2.18256)]",Col.lisió fronto-lateral,No hi ha causa mediata
2010S007994,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",271100,Pujades,0003 0003,Diumenge,7,Laboral,2010,11,Novembre,21,16,Tarda,Desconegut,0,1,0,1,1,"4582214,74","431656,75",20101121,21/11/2010,"431656,75/4582214,74",41.3885602222,2.18255616543,"41.3885602222, 2.18255616543","(41.3885602222, 2.18255616543)",False,Festiu,,2000.0,"[(41.38817, 2.18247)]",Atropellament,No hi ha causa mediata
2010S002390,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",18006,Antonio López,0002 0002,Dissabte,6,Laboral,2010,4,Abril,10,18,Tarda,Desconegut,0,1,0,1,2,"4581479,27","431580,24",20100410,10/04/2010,"431580,24/4581479,27",41.3819295501,2.18172418565,"41.3819295501, 2.18172418565","(41.3819295501, 2.18172418565)",False,Festiu,,2000.0,"[(41.38201, 2.18228)]",Col.lisió lateral,No hi ha causa mediata
2010S004455,2,Eixample,22-2-9,la Nova Esquerra de l'Eixample,169409,Corts Catalanes,0489 0489,Diumenge,7,Laboral,2010,6,Juny,27,14,Tarda,Desconegut,0,1,0,1,2,"4581330,34","429414,00",20100627,27/06/2010,"429414,00/4581330,34",41.380401055,2.15583673235,"41.380401055, 2.15583673235","(41.380401055, 2.15583673235)",False,Festiu,,2000.0,[],Abast,No hi ha causa mediata
2010S001183,2,Eixample,22-2-9,la Nova Esquerra de l'Eixample,191204,Mallorca,0041 0043,Dimecres,3,Laboral,2010,2,Febrer,17,14,Tarda,Desobeir el senyal del semàfor,0,1,0,1,1,"4581660,64","428797,48",20100217,17/02/2010,"428797,48/4581660,64",41.3833216271,2.14842551499,"41.3833216271, 2.14842551499","(41.3833216271, 2.14842551499)",False,Laboral,,2000.0,[],Atropellament,No hi ha causa mediata
2010S008223,2,Eixample,22-2-9,la Nova Esquerra de l'Eixample,184402,Llança,0035 0035,Dilluns,1,Laboral,2010,11,Novembre,29,16,Tarda,Desconegut,0,1,0,1,2,"4581222,69","428611,85",20101129,29/11/2010,"428611,85/4581222,69",41.3793607195,2.14625722873,"41.3793607195, 2.14625722873","(41.3793607195, 2.14625722873)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2010S007110,2,Eixample,22-2-9,la Nova Esquerra de l'Eixample,18505,Aragó,0039 0039,Dimecres,3,Laboral,2010,10,Octubre,20,12,Matí,Desconegut,0,1,0,1,2,"4581244,19","428754,43",20101020,20/10/2010,"428754,43/4581244,19",41.3795669996,2.14795965831,"41.3795669996, 2.14795965831","(41.3795669996, 2.14795965831)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2010S006676,2,Eixample,22-2-9,la Nova Esquerra de l'Eixample,169409,Corts Catalanes,0427 0429,Divendres,5,Laboral,2010,10,Octubre,1,19,Tarda,Desconegut,0,1,0,1,2,"4581088,02","429161,71",20101001,01/10/2010,"429161,71/4581088,02",41.3781963894,2.15284814507,"41.3781963894, 2.15284814507","(41.3781963894, 2.15284814507)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2010S001282,2,Eixample,22-2-9,la Nova Esquerra de l'Eixample,110803,Entença,0139 0139,Diumenge,7,Laboral,2010,2,Febrer,21,5,Nit,Desconegut,0,1,0,1,2,"4581508,33","428706,29",20100221,21/02/2010,"428706,29/4581508,33",41.3819417501,2.14735292836,"41.3819417501, 2.14735292836","(41.3819417501, 2.14735292836)",False,Festiu,,2000.0,"[(41.38232, 2.14703)]",Col.lisió fronto-lateral,No hi ha causa mediata
2010S006878,2,Eixample,22-2-9,la Nova Esquerra de l'Eixample,18505,Aragó,0041 0041,Diumenge,7,Laboral,2010,10,Octubre,10,1,Nit,Desconegut,0,2,0,2,2,"4581281,59","428792,63",20101010,10/10/2010,"428792,63/4581281,59",41.3799072297,2.14841205716,"41.3799072297, 2.14841205716","(41.3799072297, 2.14841205716)",True,Festiu,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2010S004702,2,Eixample,22-2-9,la Nova Esquerra de l'Eixample,245802,París,0002 0002,Dimarts,2,Laboral,2010,7,Juliol,6,17,Tarda,Desconegut,0,1,0,1,2,"4581938,59","428347,41",20100706,06/07/2010,"428347,41/4581938,59",41.3857850603,2.14301043092,"41.3857850603, 2.14301043092","(41.3857850603, 2.14301043092)",False,Laboral,,2000.0,"[(41.3857799, 2.1424599), (41.38582, 2.14285)]",Col.lisió lateral,No hi ha causa mediata
2010S003280,2,Eixample,22-2-9,la Nova Esquerra de l'Eixample,54509,Calàbria,0177 0177,Dijous,4,Laboral,2010,5,Maig,13,22,Nit,Desconegut,0,1,0,1,3,"4581610,85","428980,57",20100513,13/05/2010,"428980,57/4581610,85",41.3828893693,2.15062085655,"41.3828893693, 2.15062085655","(41.3828893693, 2.15062085655)",False,Laboral,,2000.0,"[(41.38308, 2.15055)]",Abast multiple,Alcoholèmia
2010S001773,2,Eixample,22-2-9,la Nova Esquerra de l'Eixample,287201,Roma,0070 0072,Diumenge,7,Laboral,2010,3,Març,14,6,Matí,Desconegut,0,0,0,0,15,"4581598,10","428855,07",20100314,14/03/2010,"428855,07/4581598,10",41.3827634465,2.14912155543,"41.3827634465, 2.14912155543","(41.3827634465, 2.14912155543)",False,Festiu,,2000.0,[],Altres,No hi ha causa mediata
2010S002455,2,Eixample,22-2-9,la Nova Esquerra de l'Eixample,361406,Viladomat,0140C0140C,Dimarts,2,Laboral,2010,4,Abril,13,13,Matí,Desconegut,0,1,0,1,2,"4581464,18","429350,52",20100413,13/04/2010,"429350,52/4581464,18",41.3816009348,2.15506202775,"41.3816009348, 2.15506202775","(41.3816009348, 2.15506202775)",False,Laboral,,2000.0,"[(41.38139, 2.15507)]",Caiguda (dues rodes),No hi ha causa mediata
2010S002285,2,Eixample,22-2-9,la Nova Esquerra de l'Eixample,289105,Rosselló,0008 0010,Dimarts,2,Laboral,2010,4,Abril,6,8,Matí,Desobeir el senyal del semàfor,0,1,0,1,1,"4581745,83","428534,88",20100406,06/04/2010,"428534,88/4581745,83",41.3840656184,2.1452751337,"41.3840656184, 2.1452751337","(41.3840656184, 2.1452751337)",False,Laboral,,2000.0,"[(41.38393, 2.14488)]",Atropellament,No hi ha causa mediata
2010S003721,2,Eixample,21-2-10,Sant Antoni,169409,Corts Catalanes,0464 0466,Diumenge,7,Laboral,2010,5,Maig,30,13,Matí,Desconegut,0,1,0,1,3,"4581199,58","429355,30",20100530,30/05/2010,"429355,30/4581199,58",41.3792181921,2.15515003372,"41.3792181921, 2.15515003372","(41.3792181921, 2.15515003372)",False,Festiu,,2000.0,"[(41.37947, 2.1553399)]",Col.lisió lateral,No hi ha causa mediata
