NumeroDexpedient,CodiDistricte,NomDistricte,NkBarri,NomBarri,CodiCarrer,NomCarrer,NumPostalCaption,DescripcioDiaSetmana,DiaDeSetmana,DescripcioTipusDia,NkAny,MesDeAny,NomMes,DiaDeMes,HoraDeDia,DescripcioTorn,DescripcioCausaVianant,NumeroDeMorts,NumeroDeLesionatsLleus,NumeroDeLesionatsGreus,NumeroDeVictimes,NumeroDeVehiclesImplicats,CoordenadaUtmy,CoordenadaUtmx,DataNumeric,Data,CoordUTM,Lat,Lon,LatLonStr,LatLon,Pluja,DescripciTipusDia,MonumentProper,DistMonumentProper,creuaments,DescripciTipusAccident,DescripcioCausaMediata
2014S005834,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",240707,Palau,0015 0015,Divendres,5,Laboral,2014,8,Agost,8,18,Tarda,Desconegut,0,3,0,3,1,"4581811,60","431889,67",20140808,08/08/2014,"431889,67/4581811,60",41.3849490095,2.1853871417,"41.3849490095, 2.1853871417","(41.3849490095, 2.1853871417)",False,Laboral,,2000.0,[],Caiguda interior vehicle,No hi ha causa mediata
2014S000664,1,Ciutat Vella,13-1-3,la Barceloneta,31900,Balboa,0009 0009,Dimarts,2,Laboral,2014,1,Gener,28,15,Tarda,Desconegut,0,3,0,3,2,"4581703,66","432197,18",20140128,28/01/2014,"432197,18/4581703,66",41.3840027994,2.18907674675,"41.3840027994, 2.18907674675","(41.3840027994, 2.18907674675)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2014S006568,1,Ciutat Vella,13-1-3,la Barceloneta,7101,Alcanar,0012 0012,Dissabte,6,Laboral,2014,9,Setembre,13,8,Matí,Desconegut,0,1,0,1,1,"4581441,98","432420,67",20140913,13/09/2014,"432420,67/4581441,98",41.3816647202,2.19177862166,"41.3816647202, 2.19177862166","(41.3816647202, 2.19177862166)",False,Festiu,,2000.0,[],Atropellament,No hi ha causa mediata
2014S005135,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",700813,Doctor Aiguader,0001X0001X,Divendres,5,Laboral,2014,7,Juliol,11,10,Matí,Desconegut,0,1,0,1,2,"4581730,30","432011,46",20140711,11/07/2014,"432011,46/4581730,30",41.3842270647,2.18685275616,"41.3842270647, 2.18685275616","(41.3842270647, 2.18685275616)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2014S000188,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",700813,Doctor Aiguader,0015 0015,Divendres,5,Laboral,2014,1,Gener,10,12,Matí,Desconegut,0,1,0,1,2,"4581793,58","432115,84",20140110,10/01/2014,"432115,84/4581793,58",41.3848058251,2.18809393739,"41.3848058251, 2.18809393739","(41.3848058251, 2.18809393739)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2014S003550,1,Ciutat Vella,13-1-3,la Barceloneta,700813,Doctor Aiguader,0010 0012,Dimecres,3,Laboral,2014,5,Maig,14,19,Tarda,Desconegut,0,1,0,1,2,"4581741,11","432169,87",20140514,14/05/2014,"432169,87/4581741,11",41.3843377993,2.18874595738,"41.3843377993, 2.18874595738","(41.3843377993, 2.18874595738)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2014S002946,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",163504,Isabel II,0002 0002,Dimarts,2,Laboral,2014,4,Abril,22,14,Tarda,Desconegut,0,3,0,3,2,"4581619,21","431742,93",20140422,22/04/2014,"431742,93/4581619,21",41.3832037696,2.18365394666,"41.3832037696, 2.18365394666","(41.3832037696, 2.18365394666)",True,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2014S009154,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",163504,Isabel II,0002 0002,Diumenge,7,Laboral,2014,12,Desembre,14,17,Tarda,Desconegut,0,1,0,1,2,"4581619,21","431742,93",20141214,14/12/2014,"431742,93/4581619,21",41.3832037696,2.18365394666,"41.3832037696, 2.18365394666","(41.3832037696, 2.18365394666)",True,Festiu,,2000.0,[],Caiguda (dues rodes),No hi ha causa mediata
2014S004185,1,Ciutat Vella,13-1-3,la Barceloneta,33305,Baluard,0024 0024,Divendres,5,Laboral,2014,6,Juny,6,17,Tarda,Creuar per fora pas de vianants,0,1,0,1,1,"4581525,67","432255,77",20140606,06/06/2014,"432255,77/4581525,67",41.3824046264,2.18979731705,"41.3824046264, 2.18979731705","(41.3824046264, 2.18979731705)",False,Laboral,,2000.0,[],Atropellament,No hi ha causa mediata
2014S008346,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",198203,Marquès de l'Argentera,0001 0001,Dijous,4,Laboral,2014,11,Novembre,13,15,Tarda,Desconegut,0,1,0,1,2,"4581836,63","431836,96",20141113,13/11/2014,"431836,96/4581836,63",41.3851699834,2.18475396495,"41.3851699834, 2.18475396495","(41.3851699834, 2.18475396495)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2014S008102,1,Ciutat Vella,13-1-3,la Barceloneta,701265,Litoral (Besòs),000940000,Dimecres,3,Laboral,2014,11,Novembre,5,15,Tarda,Desconegut,0,1,0,1,2,"4581890,17","432372,38",20141105,05/11/2014,"432372,38/4581890,17",41.3856973924,2.19115112416,"41.3856973924, 2.19115112416","(41.3856973924, 2.19115112416)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2014S003269,1,Ciutat Vella,13-1-3,la Barceloneta,701266,Litoral (Llobregat),000900000,Diumenge,7,Laboral,2014,5,Maig,4,13,Matí,Desconegut,1,0,0,1,2,"4582138,32","432683,81",20140504,04/05/2014,"432683,81/4582138,32",41.3879585358,2.19484800388,"41.3879585358, 2.19484800388","(41.3879585358, 2.19484800388)",False,Festiu,,2000.0,[],Xoc contra element estàtic,No hi ha causa mediata
2014S000810,1,Ciutat Vella,13-1-3,la Barceloneta,701266,Litoral (Llobregat),0022S0000,Dilluns,1,Laboral,2014,2,Febrer,3,13,Matí,Desconegut,0,1,0,1,2,"4582237,77","432786,88",20140203,03/02/2014,"432786,88/4582237,77",41.3888628751,2.19606964728,"41.3888628751, 2.19606964728","(41.3888628751, 2.19606964728)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2014S002444,1,Ciutat Vella,13-1-3,la Barceloneta,224904,Joan Borbó Comte Barcelona,0009 0009,Dimecres,3,Laboral,2014,4,Abril,2,22,Nit,Desconegut,0,0,0,0,2,"4581538,21","432145,26",20140402,02/04/2014,"432145,26/4581538,21",41.382508258,2.18847437003,"41.382508258, 2.18847437003","(41.382508258, 2.18847437003)",False,Laboral,,2000.0,"[(41.3827799, 2.18821)]",Col.lisió lateral,No hi ha causa mediata
2014S004217,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",198203,Marquès de l'Argentera,0011 0011,Dilluns,1,Laboral,2014,6,Juny,9,13,Matí,Desconegut,0,1,0,1,2,"4581936,16","431896,72",20140609,09/06/2014,"431896,72/4581936,16",41.3860714837,2.18545745133,"41.3860714837, 2.18545745133","(41.3860714837, 2.18545745133)",False,Laboral,,2000.0,[],Altres,No hi ha causa mediata
2014S001459,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",177101,Laietana,0004 0004,Dimecres,3,Laboral,2014,2,Febrer,26,21,Tarda,Desconegut,0,0,0,0,2,"4581715,44","431633,39",20140226,26/02/2014,"431633,39/4581715,44",41.384061185,2.18233313182,"41.384061185, 2.18233313182","(41.384061185, 2.18233313182)",False,Laboral,,2000.0,[],Abast,Alcoholèmia
2014S001391,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",177101,Laietana,0012 0012,Dimarts,2,Laboral,2014,2,Febrer,25,9,Matí,Desconegut,0,1,0,1,2,"4581802,88","431547,80",20140225,25/02/2014,"431547,80/4581802,88",41.3848414541,2.18129969393,"41.3848414541, 2.18129969393","(41.3848414541, 2.18129969393)",False,Laboral,Catedral de Barcelona,424.279391356,[],Abast,No hi ha causa mediata
2014S007275,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",177101,Laietana,0026 0026,Dijous,4,Laboral,2014,10,Octubre,9,17,Tarda,Desconegut,0,2,0,2,2,"4581974,22","431380,05",20141009,09/10/2014,"431380,05/4581974,22",41.3863703722,2.17927416533,"41.3863703722, 2.17927416533","(41.3863703722, 2.17927416533)",False,Laboral,Catedral de Barcelona,348.284639246,[],Abast,No hi ha causa mediata
2014S006106,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",266904,Princesa,0046 0046,Divendres,5,Laboral,2014,8,Agost,22,15,Tarda,Desconegut,0,0,0,0,1,"4582189,09","431708,46",20140822,22/08/2014,"431708,46/4582189,09",41.3883335919,2.18317749275,"41.3883335919, 2.18317749275","(41.3883335919, 2.18317749275)",True,Laboral,,2000.0,[],Xoc contra element estàtic,No hi ha causa mediata
2014S008203,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",271100,Pujades,0001B0001B,Dissabte,6,Laboral,2014,11,Novembre,8,13,Matí,Desconegut,0,1,0,1,2,"4582376,41","431719,63",20141108,08/11/2014,"431719,63/4582376,41",41.3900216774,2.18328996707,"41.3900216774, 2.18328996707","(41.3900216774, 2.18328996707)",False,Festiu,,2000.0,"[(41.3900099, 2.18294)]",Caiguda (dues rodes),No hi ha causa mediata
2014S002713,2,Eixample,21-2-10,Sant Antoni,169409,Corts Catalanes,0408 0408,Dijous,4,Laboral,2014,4,Abril,10,21,Tarda,Desconegut,0,1,0,1,2,"4581128,40","429170,58",20140410,10/04/2014,"429170,58/4581128,40",41.3785608591,2.15294949085,"41.3785608591, 2.15294949085","(41.3785608591, 2.15294949085)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2014S004046,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",175106,Jonqueres,0016 0016,Dilluns,1,Laboral,2014,6,Juny,2,15,Tarda,Desconegut,0,1,0,1,2,"4582437,96","431031,37",20140602,02/06/2014,"431031,37/4582437,96",41.3905173177,2.1750514087,"41.3905173177, 2.1750514087","(41.3905173177, 2.1750514087)",False,Laboral,,2000.0,"[(41.39054, 2.17453)]",Col.lisió lateral,No hi ha causa mediata
2014S000224,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",175106,Jonqueres,0016 0016,Dissabte,6,Laboral,2014,1,Gener,11,12,Matí,Desconegut,0,1,0,1,2,"4582437,96","431031,37",20140111,11/01/2014,"431031,37/4582437,96",41.3905173177,2.1750514087,"41.3905173177, 2.1750514087","(41.3905173177, 2.1750514087)",False,Festiu,,2000.0,"[(41.39054, 2.17453)]",Caiguda (dues rodes),No hi ha causa mediata
2014S004754,2,Eixample,21-2-10,Sant Antoni,169409,Corts Catalanes,0428 0428,Dissabte,6,Laboral,2014,6,Juny,28,22,Nit,Desconegut,0,1,0,1,1,"4581252,46","429296,70",20140628,28/06/2014,"429296,70/4581252,46",41.3796893173,2.15444313195,"41.3796893173, 2.15444313195","(41.3796893173, 2.15444313195)",False,Festiu,,2000.0,[],Atropellament,Alcoholèmia
2014S009310,2,Eixample,21-2-10,Sant Antoni,323203,Sepúlveda,0041 0041,Dimecres,3,Laboral,2014,12,Desembre,17,22,Nit,Desconegut,0,1,0,1,2,"4581179,72","429379,25",20141217,17/12/2014,"429379,25/4581179,72",41.3790414222,2.15543873953,"41.3790414222, 2.15543873953","(41.3790414222, 2.15543873953)",False,Laboral,,2000.0,"[(41.37947, 2.1553399)]",Col.lisió lateral,No hi ha causa mediata
2014S005816,2,Eixample,21-2-10,Sant Antoni,198804,Paral.lel,0168 0168,Divendres,5,Laboral,2014,8,Agost,8,5,Nit,Desconegut,0,0,2,2,2,"4580955,78","429517,41",20140808,08/08/2014,"429517,41/4580955,78",41.3770365827,2.15711688083,"41.3770365827, 2.15711688083","(41.3770365827, 2.15711688083)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,Alcoholèmia
2014S008417,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",342900,Trafalgar,0030 0030,Diumenge,7,Laboral,2014,11,Novembre,9,23,Nit,Desconegut,0,0,1,1,2,"4582467,42","431205,75",20141109,09/11/2014,"431205,75/4582467,42",41.3907975888,2.17713365288,"41.3907975888, 2.17713365288","(41.3907975888, 2.17713365288)",True,Festiu,,2000.0,[],Caiguda (dues rodes),No hi ha causa mediata
2014S005882,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",201400,Picasso,0038 0038B,Dilluns,1,Laboral,2014,8,Agost,11,14,Tarda,Desconegut,0,2,0,2,3,"4582140,04","431937,09",20140811,11/08/2014,"431937,09/4582140,04",41.3879111906,2.18591734007,"41.3879111906, 2.18591734007","(41.3879111906, 2.18591734007)",False,Laboral,,2000.0,[],Abast multiple,No hi ha causa mediata
2014S007033,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",342900,Trafalgar,0076 0076,Dimecres,3,Laboral,2014,10,Octubre,1,14,Tarda,Desconegut,0,1,0,1,2,"4582659,48","431475,00",20141001,01/10/2014,"431475,00/4582659,48",41.3925504003,2.18033217778,"41.3925504003, 2.18033217778","(41.3925504003, 2.18033217778)",False,Laboral,,2000.0,[],Altres,No hi ha causa mediata
2014S002858,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",342900,Trafalgar,0082 0082,Dimecres,3,Laboral,2014,4,Abril,16,16,Tarda,Desconegut,0,1,0,1,1,"4582682,72","431523,36",20140416,16/04/2014,"431523,36/4582682,72",41.3927638349,2.18090795586,"41.3927638349, 2.18090795586","(41.3927638349, 2.18090795586)",False,Laboral,,2000.0,"[(41.39239, 2.18109)]",Atropellament,No hi ha causa mediata
2014S001058,2,Eixample,21-2-10,Sant Antoni,323203,Sepúlveda,0169 0169,Dimarts,2,Laboral,2014,2,Febrer,11,11,Matí,Desconegut,0,1,0,1,2,"4581839,47","430052,26",20140211,11/02/2014,"430052,26/4581839,47",41.3850423642,2.16341035705,"41.3850423642, 2.16341035705","(41.3850423642, 2.16341035705)",False,Laboral,,2000.0,"[(41.38492, 2.16391), (41.38525, 2.16394), (41.38492, 2.16391)]",Abast,No hi ha causa mediata
2014S003639,2,Eixample,21-2-10,Sant Antoni,308709,Sant Pau,0079 0079,Dissabte,6,Laboral,2014,5,Maig,17,20,Tarda,Desconegut,0,1,0,1,2,"4581301,47","430129,67",20140517,17/05/2014,"430129,67/4581301,47",41.380203498,2.16439813811,"41.380203498, 2.16439813811","(41.380203498, 2.16439813811)",False,Festiu,,2000.0,[],Abast,No hi ha causa mediata
2014S002215,2,Eixample,22-2-9,la Nova Esquerra de l'Eixample,245802,París,0063 0063,Dimecres,3,Laboral,2014,3,Març,26,13,Matí,Desconegut,0,1,0,1,1,"4582341,01","428612,02",20140326,26/03/2014,"428612,02/4582341,01",41.3894330331,2.14612749794,"41.3894330331, 2.14612749794","(41.3894330331, 2.14612749794)",False,Laboral,,2000.0,[],Atropellament,No hi ha causa mediata
2014S007700,2,Eixample,21-2-10,Sant Antoni,349207,Universitat,0002 0002,Dijous,4,Laboral,2014,10,Octubre,23,18,Tarda,Desconegut,0,1,0,1,2,"4582055,72","430147,81",20141023,23/10/2014,"430147,81/4582055,72",41.3869983596,2.16452810544,"41.3869983596, 2.16452810544","(41.3869983596, 2.16452810544)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2014S000604,2,Eixample,21-2-10,Sant Antoni,198804,Paral.lel,0080B0080B,Dissabte,6,Laboral,2014,1,Gener,25,23,Nit,Transitar a peu per la calçada,1,0,0,1,1,"4580943,63","430456,10",20140125,25/01/2014,"430456,10/4580943,63",41.3770088229,2.16834268564,"41.3770088229, 2.16834268564","(41.3770088229, 2.16834268564)",False,Festiu,,2000.0,[],Atropellament,Alcoholèmia
2014S006512,2,Eixample,22-2-9,la Nova Esquerra de l'Eixample,245802,París,0075 0075,Dimecres,3,Laboral,2014,9,Setembre,10,19,Tarda,Desconegut,0,1,0,1,1,"4582391,50","428663,31",20140910,10/09/2014,"428663,31/4582391,50",41.3898923282,2.14673496686,"41.3898923282, 2.14673496686","(41.3898923282, 2.14673496686)",False,Laboral,,2000.0,"[(41.3900999, 2.14627)]",Caiguda (dues rodes),No hi ha causa mediata
2014S002674,2,Eixample,22-2-9,la Nova Esquerra de l'Eixample,245802,París,0077 0077,Dijous,4,Laboral,2014,4,Abril,10,8,Matí,Desconegut,0,1,0,1,2,"4582405,09","428670,16",20140410,10/04/2014,"428670,16/4582405,09",41.3900153357,2.1468152913,"41.3900153357, 2.1468152913","(41.3900153357, 2.1468152913)",False,Laboral,,2000.0,"[(41.3900999, 2.14627)]",Col.lisió lateral,No hi ha causa mediata
2014S002848,2,Eixample,21-2-10,Sant Antoni,127704,Floridablanca,0049 0049,Dimecres,3,Laboral,2014,4,Abril,16,11,Matí,Desconegut,0,1,0,1,2,"4581229,83","429621,03",20140416,16/04/2014,"429621,03/4581229,83",41.3795139303,2.1583240943,"41.3795139303, 2.1583240943","(41.3795139303, 2.1583240943)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2014S002206,2,Eixample,21-2-10,Sant Antoni,308709,Sant Pau,0035 0035,Dimecres,3,Laboral,2014,3,Març,26,8,Matí,Desconegut,0,1,0,1,2,"4581097,38","430327,91",20140326,26/03/2014,"430327,91/4581097,38",41.3783825131,2.16679217625,"41.3783825131, 2.16679217625","(41.3783825131, 2.16679217625)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2014S002327,2,Eixample,21-2-10,Sant Antoni,308709,Sant Pau,0037 0037,Dissabte,6,Laboral,2014,3,Març,29,21,Tarda,Desconegut,0,1,0,1,2,"4581103,08","430322,35",20140329,29/03/2014,"430322,35/4581103,08",41.3784333698,2.1667250357,"41.3784333698, 2.1667250357","(41.3784333698, 2.1667250357)",False,Festiu,,2000.0,[],Abast,No hi ha causa mediata
2014S006942,2,Eixample,21-2-10,Sant Antoni,87009,Comte Borrell,0009 0015,Dissabte,6,Laboral,2014,9,Setembre,27,17,Tarda,Desconegut,0,1,0,1,3,"4581001,95","430242,00",20140927,27/09/2014,"430242,00/4581001,95",41.3775155616,2.16577586727,"41.3775155616, 2.16577586727","(41.3775155616, 2.16577586727)",False,Festiu,,2000.0,[],Altres,No hi ha causa mediata
2014S004357,2,Eixample,22-2-9,la Nova Esquerra de l'Eixample,361406,Viladomat,0297 0297,Divendres,5,Laboral,2014,6,Juny,13,14,Tarda,Creuar per fora pas de vianants,0,0,1,1,1,"4582453,54","428634,83",20140613,13/06/2014,"428634,83/4582453,54",41.3904485728,2.14638704153,"41.3904485728, 2.14638704153","(41.3904485728, 2.14638704153)",False,Laboral,,2000.0,"[(41.3900999, 2.14627)]",Atropellament,No hi ha causa mediata
2014S006097,2,Eixample,21-2-10,Sant Antoni,169409,Corts Catalanes,0450 0450,Dijous,4,Laboral,2014,8,Agost,21,22,Nit,Creuar per fora pas de vianants,0,1,0,1,1,"4581352,56","429396,51",20140821,21/08/2014,"429396,51/4581352,56",41.3805996484,2.1556249962,"41.3805996484, 2.1556249962","(41.3805996484, 2.1556249962)",False,Laboral,,2000.0,[],Atropellament,No hi ha causa mediata
2014S004333,2,Eixample,21-2-10,Sant Antoni,169409,Corts Catalanes,0484 0484,Dijous,4,Laboral,2014,6,Juny,12,18,Tarda,Desconegut,0,0,1,1,2,"4581502,03","429552,37",20140612,12/06/2014,"429552,37/4581502,03",41.3819595363,2.15747141782,"41.3819595363, 2.15747141782","(41.3819595363, 2.15747141782)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2014S003047,2,Eixample,21-2-10,Sant Antoni,127704,Floridablanca,0154 0154,Divendres,5,Laboral,2014,4,Abril,25,19,Tarda,Desobeir el senyal del semàfor,0,1,0,1,1,"4581690,36","430121,64",20140425,25/04/2014,"430121,64/4581690,36",41.3837054083,2.16425726881,"41.3837054083, 2.16425726881","(41.3837054083, 2.16425726881)",False,Laboral,,2000.0,[],Atropellament,No hi ha causa mediata
2014S008250,2,Eixample,22-2-9,la Nova Esquerra de l'Eixample,162002,Josep Tarradellas,0084 0088,Dilluns,1,Laboral,2014,11,Novembre,10,16,Tarda,Desconegut,0,2,0,2,3,"4582340,41","428463,12",20141110,10/11/2014,"428463,12/4582340,41",41.3894144001,2.14434676423,"41.3894144001, 2.14434676423","(41.3894144001, 2.14434676423)",True,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2014S001994,2,Eixample,21-2-10,Sant Antoni,361406,Viladomat,0101 0101,Dimarts,2,Laboral,2014,3,Març,18,8,Matí,Desconegut,0,2,0,2,2,"4581439,92","429626,77",20140318,18/03/2014,"429626,77/4581439,92",41.3814066433,2.15836833627,"41.3814066433, 2.15836833627","(41.3814066433, 2.15836833627)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2014S009556,2,Eixample,21-2-10,Sant Antoni,361406,Viladomat,0111 0113,Divendres,5,Laboral,2014,12,Desembre,26,0,Nit,Desconegut,0,1,0,1,2,"4581480,53","429588,44",20141226,26/12/2014,"429588,44/4581480,53",41.3817690505,2.15790525575,"41.3817690505, 2.15790525575","(41.3817690505, 2.15790525575)",False,Festiu,,2000.0,[],Caiguda (dues rodes),No hi ha causa mediata
2014S002288,2,Eixample,21-2-10,Sant Antoni,323203,Sepúlveda,0127 0127,Divendres,5,Laboral,2014,3,Març,28,13,Matí,Desconegut,0,1,0,1,2,"4581602,40","429810,42",20140328,28/03/2014,"429810,42/4581602,40",41.3828860894,2.16054565974,"41.3828860894, 2.16054565974","(41.3828860894, 2.16054565974)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2014S002147,2,Eixample,21-2-10,Sant Antoni,349706,Comte d'Urgell,0043 0043,Diumenge,7,Laboral,2014,3,Març,23,21,Tarda,Desconegut,0,1,0,1,2,"4581629,28","429809,80",20140323,23/03/2014,"429809,80/4581629,28",41.3831281346,2.16053513169,"41.3831281346, 2.16053513169","(41.3831281346, 2.16053513169)",False,Festiu,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2014S003537,2,Eixample,21-2-10,Sant Antoni,361406,Viladomat,0114 0116,Dimecres,3,Laboral,2014,5,Maig,14,10,Matí,Desconegut,0,1,0,1,2,"4581501,00","429598,43",20140514,14/05/2014,"429598,43/4581501,00",41.3819542911,2.15802234167,"41.3819542911, 2.15802234167","(41.3819542911, 2.15802234167)",False,Laboral,,2000.0,[],Caiguda (dues rodes),No hi ha causa mediata
2014S008779,2,Eixample,21-2-10,Sant Antoni,349706,Comte d'Urgell,0012S0012S,Divendres,5,Laboral,2014,11,Novembre,28,18,Tarda,Desconegut,0,1,0,1,1,"4581425,34","430025,02",20141128,28/11/2014,"430025,02/4581425,34",41.3813100609,2.16313241955,"41.3813100609, 2.16313241955","(41.3813100609, 2.16313241955)",True,Laboral,,2000.0,[],Caiguda (dues rodes),Calçada en mal estat
2014S007727,2,Eixample,21-2-10,Sant Antoni,169409,Corts Catalanes,0522 0522,Divendres,5,Laboral,2014,10,Octubre,24,14,Tarda,Desconegut,0,1,0,1,2,"4581684,30","429734,73",20141024,24/10/2014,"429734,73/4581684,30",41.3836171285,2.15963101727,"41.3836171285, 2.15963101727","(41.3836171285, 2.15963101727)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2014S001943,2,Eixample,21-2-10,Sant Antoni,323203,Sepúlveda,0095 0095,Diumenge,7,Laboral,2014,3,Març,16,3,Nit,Desconegut,0,0,0,0,2,"4581465,98","429671,19",20140316,16/03/2014,"429671,19/4581465,98",41.3816452411,2.15889649981,"41.3816452411, 2.15889649981","(41.3816452411, 2.15889649981)",False,Festiu,,2000.0,"[(41.38202, 2.15872)]",Abast,No hi ha causa mediata
2014S005012,2,Eixample,21-2-10,Sant Antoni,169409,Corts Catalanes,0544 0544,Dilluns,1,Laboral,2014,7,Juliol,7,14,Tarda,Desconegut,0,1,0,1,2,"4581817,37","429870,75",20140707,07/07/2014,"429870,75/4581817,37",41.3848275143,2.16124224007,"41.3848275143, 2.16124224007","(41.3848275143, 2.16124224007)",True,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2014S008951,2,Eixample,21-2-10,Sant Antoni,323203,Sepúlveda,0147 0149,Divendres,5,Laboral,2014,12,Desembre,5,12,Matí,Desconegut,0,1,0,1,2,"4581738,84","429949,38",20141205,05/12/2014,"429949,38/4581738,84",41.384127071,2.16219165118,"41.384127071, 2.16219165118","(41.384127071, 2.16219165118)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2014S000058,2,Eixample,22-2-9,la Nova Esquerra de l'Eixample,245802,París,0113 0115,Divendres,5,Laboral,2014,1,Gener,3,21,Tarda,Desconegut,0,1,0,1,2,"4582566,74","428842,00",20140103,03/01/2014,"428842,00/4582566,74",41.3914864782,2.14885148158,"41.3914864782, 2.14885148158","(41.3914864782, 2.14885148158)",False,Laboral,,2000.0,"[(41.39162, 2.1482899)]",Col.lisió lateral,No hi ha causa mediata
2014S002354,2,Eixample,21-2-10,Sant Antoni,323203,Sepúlveda,0151 0151,Dilluns,1,Laboral,2014,3,Març,31,12,Matí,Desconegut,0,0,0,0,2,"4581745,77","429956,43",20140331,31/03/2014,"429956,43/4581745,77",41.3841901011,2.16227515971,"41.3841901011, 2.16227515971","(41.3841901011, 2.16227515971)",True,Laboral,,2000.0,"[(41.38459, 2.16213), (41.38459, 2.16213)]",Col.lisió lateral,No hi ha causa mediata
2014S004177,2,Eixample,21-2-10,Sant Antoni,349706,Comte d'Urgell,0062 0062,Divendres,5,Laboral,2014,6,Juny,6,18,Tarda,Desconegut,0,2,0,2,2,"4581697,54","429787,05",20140606,06/06/2014,"429787,05/4581697,54",41.3837409446,2.16025516308,"41.3837409446, 2.16025516308","(41.3837409446, 2.16025516308)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2014S006583,2,Eixample,21-2-10,Sant Antoni,349706,Comte d'Urgell,0010 0010,Dissabte,6,Laboral,2014,9,Setembre,13,21,Tarda,Desconegut,0,1,0,1,3,"4581411,11","430067,33",20140913,13/09/2014,"430067,33/4581411,11",41.3811855745,2.16364001758,"41.3811855745, 2.16364001758","(41.3811855745, 2.16364001758)",False,Festiu,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2014S002183,2,Eixample,22-2-9,la Nova Esquerra de l'Eixample,320704,Sarrià,0019 0019,Dimarts,2,Laboral,2014,3,Març,25,8,Matí,Desconegut,0,1,0,1,2,"4582601,83","428733,83",20140325,25/03/2014,"428733,83/4582601,83",41.3917929433,2.14755362642,"41.3917929433, 2.14755362642","(41.3917929433, 2.14755362642)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2014S005942,2,Eixample,22-2-9,la Nova Esquerra de l'Eixample,110803,Entença,0160 0160,Dijous,4,Laboral,2014,8,Agost,14,9,Matí,Desconegut,0,1,0,1,2,"4581865,72","428680,66",20140814,14/08/2014,"428680,66/4581865,72",41.3851583605,2.14700436893,"41.3851583605, 2.14700436893","(41.3851583605, 2.14700436893)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
