NumeroDexpedient,CodiDistricte,NomDistricte,NkBarri,NomBarri,CodiCarrer,NomCarrer,NumPostalCaption,DescripcioDiaSetmana,DiaDeSetmana,DescripcioTipusDia,NkAny,MesDeAny,NomMes,DiaDeMes,HoraDeDia,DescripcioTorn,DescripcioCausaVianant,NumeroDeMorts,NumeroDeLesionatsLleus,NumeroDeLesionatsGreus,NumeroDeVictimes,NumeroDeVehiclesImplicats,CoordenadaUtmy,CoordenadaUtmx,DataNumeric,Data,CoordUTM,Lat,Lon,LatLonStr,LatLon,Pluja,DescripciTipusDia,MonumentProper,DistMonumentProper,creuaments,DescripciTipusAccident,DescripcioCausaMediata
2012S001405,5,Sarrià-Sant Gervasi,52-5-24,les Tres Torres,143904,General Mitre,0049 0051,Diumenge,7,Laboral,2012,2,Febrer,26,19,Tarda,Desconegut,0,1,0,1,1,"4583038,65","427584,99",20120226,26/02/2012,"427584,99/4583038,65",41.3956245848,2.13376110098,"41.3956245848, 2.13376110098","(41.3956245848, 2.13376110098)",False,Festiu,,2000.0,[],Caiguda (dues rodes),No hi ha causa mediata
2012S002367,5,Sarrià-Sant Gervasi,52-5-23,Sarrià,193108,Manuel Girona,0077 0077,Dissabte,6,Laboral,2012,3,Març,31,20,Tarda,Desconegut,0,1,0,1,2,"4582695,52","427195,95",20120331,31/03/2012,"427195,95/4582695,52",41.392499031,2.12914911225,"41.392499031, 2.12914911225","(41.392499031, 2.12914911225)",False,Festiu,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2012S006593,5,Sarrià-Sant Gervasi,52-5-23,Sarrià,193108,Manuel Girona,0077 0077,Dimecres,3,Laboral,2012,9,Setembre,19,18,Tarda,Desconegut,0,1,0,1,2,"4582695,52","427195,95",20120919,19/09/2012,"427195,95/4582695,52",41.392499031,2.12914911225,"41.392499031, 2.12914911225","(41.392499031, 2.12914911225)",True,Laboral,,2000.0,[],Caiguda interior vehicle,No hi ha causa mediata
2012S003076,5,Sarrià-Sant Gervasi,52-5-24,les Tres Torres,196106,Maria Auxiliadora,0029 0029,Dilluns,1,Laboral,2012,4,Abril,30,20,Tarda,Desconegut,0,1,0,1,2,"4582879,58","427121,42",20120430,30/04/2012,"427121,42/4582879,58",41.3941500315,2.12823556592,"41.3941500315, 2.12823556592","(41.3941500315, 2.12823556592)",True,Laboral,,2000.0,[],Caiguda (dues rodes),No hi ha causa mediata
2012S007354,5,Sarrià-Sant Gervasi,52-5-24,les Tres Torres,28000,Augusta,0314 0316,Divendres,5,Laboral,2012,10,Octubre,19,18,Tarda,Desconegut,0,1,0,1,2,"4583321,80","426980,94",20121019,19/10/2012,"426980,94/4583321,80",41.3981201736,2.12650202322,"41.3981201736, 2.12650202322","(41.3981201736, 2.12650202322)",True,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2012S001069,5,Sarrià-Sant Gervasi,52-5-24,les Tres Torres,28000,Augusta,0318 0318,Dilluns,1,Laboral,2012,2,Febrer,13,13,Matí,Desconegut,0,1,0,1,2,"4583354,97","426939,78",20120213,13/02/2012,"426939,78/4583354,97",41.3984151826,2.12600569488,"41.3984151826, 2.12600569488","(41.3984151826, 2.12600569488)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2012S008158,5,Sarrià-Sant Gervasi,52-5-24,les Tres Torres,28000,Augusta,0262 0262,Dimecres,3,Laboral,2012,11,Novembre,21,9,Matí,Desconegut,0,1,0,1,2,"4583296,64","427489,95",20121121,21/11/2012,"427489,95/4583296,64",41.397939629,2.1325934493,"41.397939629, 2.1325934493","(41.397939629, 2.1325934493)",False,Laboral,,2000.0,"[(41.39779, 2.13286)]",Col.lisió lateral,No hi ha causa mediata
2012S005837,5,Sarrià-Sant Gervasi,52-5-24,les Tres Torres,54906,Calatrava,0020 0022,Dilluns,1,Laboral,2012,8,Agost,13,3,Nit,Desconegut,0,0,0,0,2,"4583437,48","427331,27",20120813,13/08/2012,"427331,27/4583437,48",41.3991937905,2.13067853396,"41.3991937905, 2.13067853396","(41.3991937905, 2.13067853396)",False,Laboral,,2000.0,"[(41.39919, 2.13066)]",Xoc contra element estàtic,No hi ha causa mediata
2012S003429,5,Sarrià-Sant Gervasi,52-5-24,les Tres Torres,143904,General Mitre,0037 0039,Dilluns,1,Laboral,2012,5,Maig,14,1,Nit,Desconegut,0,2,0,2,2,"4582920,05","427524,18",20120514,14/05/2012,"427524,18/4582920,05",41.3945509255,2.13304795705,"41.3945509255, 2.13304795705","(41.3945509255, 2.13304795705)",False,Laboral,,2000.0,"[(41.39487, 2.13293)]",Col.lisió fronto-lateral,No hi ha causa mediata
2012S008306,5,Sarrià-Sant Gervasi,52-5-23,Sarrià,312808,Santa Amèlia,0010 0012,Divendres,5,Laboral,2012,11,Novembre,23,14,Tarda,Desconegut,0,1,0,1,2,"4582867,70","426770,87",20121123,23/11/2012,"426770,87/4582867,70",41.3940111901,2.1240442359,"41.3940111901, 2.1240442359","(41.3940111901, 2.1240442359)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2012S003616,5,Sarrià-Sant Gervasi,52-5-24,les Tres Torres,700785,Can Ràbia,0016 0016,Dissabte,6,Laboral,2012,5,Maig,19,21,Tarda,Desconegut,0,1,0,1,2,"4582883,14","427575,28",20120519,19/05/2012,"427575,28/4582883,14",41.3942230959,2.13366355985,"41.3942230959, 2.13366355985","(41.3942230959, 2.13366355985)",False,Festiu,,2000.0,[],Abast,No hi ha causa mediata
2012S006179,5,Sarrià-Sant Gervasi,52-5-24,les Tres Torres,305201,Sant Joan Bosco,0042 0042,Divendres,5,Laboral,2012,8,Agost,31,19,Tarda,Desconegut,0,1,0,1,2,"4582967,31","427022,37",20120831,31/08/2012,"427022,37/4582967,31",41.394931196,2.1270403018,"41.394931196, 2.1270403018","(41.394931196, 2.1270403018)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2012S008529,5,Sarrià-Sant Gervasi,52-5-23,Sarrià,195602,Margenat,0029 0029,Dilluns,1,Laboral,2012,12,Desembre,3,14,Tarda,Desconegut,0,1,0,1,2,"4583818,58","426583,08",20121203,03/12/2012,"426583,08/4583818,58",41.4025582205,2.12168287296,"41.4025582205, 2.12168287296","(41.4025582205, 2.12168287296)",False,Laboral,,2000.0,"[(41.4026, 2.1218499)]",Col.lisió fronto-lateral,No hi ha causa mediata
2012S007967,5,Sarrià-Sant Gervasi,52-5-23,Sarrià,65505,Cardenal Vives i Tutó,0057 0057,Dimarts,2,Laboral,2012,11,Novembre,13,9,Matí,Desconegut,0,1,0,1,2,"4583018,10","426668,99",20121113,13/11/2012,"426668,99/4583018,10",41.3953564938,2.1228074873,"41.3953564938, 2.1228074873","(41.3953564938, 2.1228074873)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2012S004323,5,Sarrià-Sant Gervasi,52-5-23,Sarrià,65301,Cardenal Sentmenat,0025 0025,Divendres,5,Laboral,2012,6,Juny,15,10,Matí,Desconegut,0,1,0,1,2,"4583296,08","426886,03",20120615,15/06/2012,"426886,03/4583296,08",41.3978799007,2.12536988515,"41.3978799007, 2.12536988515","(41.3978799007, 2.12536988515)",False,Laboral,,2000.0,[],Altres,No hi ha causa mediata
2012S003408,5,Sarrià-Sant Gervasi,53-5-25,Sant Gervasi - la Bonanova,32700,Balmes,0445 0445,Dissabte,6,Laboral,2012,5,Maig,12,18,Tarda,Desconegut,0,1,0,1,1,"4584601,80","427849,14",20120512,12/05/2012,"427849,14/4584601,80",41.4097269677,2.1367342429,"41.4097269677, 2.1367342429","(41.4097269677, 2.1367342429)",False,Festiu,,2000.0,[],Caiguda (dues rodes),Calçada en mal estat
2012S003308,5,Sarrià-Sant Gervasi,53-5-25,Sant Gervasi - la Bonanova,101008,Tibidabo,0009 0009,Dimecres,3,Laboral,2012,5,Maig,9,17,Tarda,Desconegut,0,0,1,1,3,"4584737,86","427815,68",20120509,09/05/2012,"427815,68/4584737,86",41.4109493973,2.13631771552,"41.4109493973, 2.13631771552","(41.4109493973, 2.13631771552)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2012S004543,5,Sarrià-Sant Gervasi,53-5-25,Sant Gervasi - la Bonanova,101008,Tibidabo,0009 0009,Divendres,5,Laboral,2012,6,Juny,22,18,Tarda,Desconegut,0,1,0,1,1,"4584737,86","427815,68",20120622,22/06/2012,"427815,68/4584737,86",41.4109493973,2.13631771552,"41.4109493973, 2.13631771552","(41.4109493973, 2.13631771552)",False,Laboral,,2000.0,[],Caiguda (dues rodes),Calçada en mal estat
2012S007809,5,Sarrià-Sant Gervasi,53-5-25,Sant Gervasi - la Bonanova,302000,Sant Gervasi,0037U0037U,Dimecres,3,Laboral,2012,11,Novembre,7,18,Tarda,Desconegut,0,1,0,1,2,"4584594,74","427725,74",20121107,07/11/2012,"427725,74/4584594,74",41.4096522949,2.13525879918,"41.4096522949, 2.13525879918","(41.4096522949, 2.13525879918)",False,Laboral,,2000.0,[],Col.lisió frontal,No hi ha causa mediata
2012S005245,5,Sarrià-Sant Gervasi,53-5-25,Sant Gervasi - la Bonanova,334505,Teodor Roviralta,0065 0065,Dimecres,3,Laboral,2012,7,Juliol,18,18,Tarda,Desconegut,0,1,0,1,2,"4585157,74","427256,21",20120718,18/07/2012,"427256,21/4585157,74",41.4146806268,2.12957393545,"41.4146806268, 2.12957393545","(41.4146806268, 2.12957393545)",False,Laboral,,2000.0,[],Caiguda (dues rodes),No hi ha causa mediata
2012S005263,5,Sarrià-Sant Gervasi,53-5-25,Sant Gervasi - la Bonanova,701268,Dalt (Llobregat),000920000,Dijous,4,Laboral,2012,7,Juliol,19,10,Matí,Desconegut,0,5,0,5,2,"4585123,67","427612,58",20120719,19/07/2012,"427612,58/4585123,67",41.4144059522,2.13384173919,"41.4144059522, 2.13384173919","(41.4144059522, 2.13384173919)",False,Laboral,,2000.0,"[(41.41448, 2.13393)]",Col.lisió fronto-lateral,No hi ha causa mediata
2012S002592,5,Sarrià-Sant Gervasi,53-5-25,Sant Gervasi - la Bonanova,701629,Isaac Newton,0038U0038U,Dimecres,3,Laboral,2012,4,Abril,11,18,Tarda,Desconegut,0,2,0,2,2,"4585096,75","427478,49",20120411,11/04/2012,"427478,49/4585096,75",41.4141514067,2.13224067636,"41.4141514067, 2.13224067636","(41.4141514067, 2.13224067636)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2012S009023,5,Sarrià-Sant Gervasi,53-5-25,Sant Gervasi - la Bonanova,44709,Bonanova,0036 0036,Dijous,4,Laboral,2012,12,Desembre,20,19,Tarda,Desconegut,0,1,0,1,2,"4584031,41","427236,71",20121220,20/12/2012,"427236,71/4584031,41",41.4045345092,2.12947606725,"41.4045345092, 2.12947606725","(41.4045345092, 2.12947606725)",False,Laboral,,2000.0,"[(41.40473, 2.13001)]",Col.lisió fronto-lateral,No hi ha causa mediata
2012S007527,5,Sarrià-Sant Gervasi,53-5-25,Sant Gervasi - la Bonanova,701267,Dalt (Besòs),000810000,Divendres,5,Laboral,2012,10,Octubre,26,16,Tarda,Desconegut,0,2,0,2,2,"4584491,53","426735,97",20121026,26/10/2012,"426735,97/4584491,53",41.4086331227,2.12343029472,"41.4086331227, 2.12343029472","(41.4086331227, 2.12343029472)",True,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2012S002640,5,Sarrià-Sant Gervasi,53-5-25,Sant Gervasi - la Bonanova,701268,Dalt (Llobregat),000800000,Divendres,5,Laboral,2012,4,Abril,13,16,Tarda,Desconegut,0,4,0,4,5,"4584399,43","426690,53",20120413,13/04/2012,"426690,53/4584399,43",41.4077994774,2.12289784445,"41.4077994774, 2.12289784445","(41.4077994774, 2.12289784445)",False,Laboral,,2000.0,[],Abast multiple,No hi ha causa mediata
2012S002471,5,Sarrià-Sant Gervasi,53-5-25,Sant Gervasi - la Bonanova,701268,Dalt (Llobregat),000850000,Dimecres,3,Laboral,2012,4,Abril,4,17,Tarda,Desconegut,0,1,0,1,2,"4584742,28","427049,32",20120404,04/04/2012,"427049,32/4584742,28",41.4109200143,2.1271487329,"41.4109200143, 2.1271487329","(41.4109200143, 2.1271487329)",True,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2012S004206,5,Sarrià-Sant Gervasi,53-5-25,Sant Gervasi - la Bonanova,701268,Dalt (Llobregat),000880000,Dilluns,1,Laboral,2012,6,Juny,11,17,Tarda,Desconegut,0,4,0,4,4,"4584948,26","427271,90",20120611,11/06/2012,"427271,90/4584948,26",41.4127953551,2.12978683766,"41.4127953551, 2.12978683766","(41.4127953551, 2.12978683766)",False,Laboral,,2000.0,"[(41.4128655, 2.1302313)]",Col.lisió lateral,No hi ha causa mediata
2012S001110,5,Sarrià-Sant Gervasi,53-5-25,Sant Gervasi - la Bonanova,113007,Escoles Pies,0116 0116,Dimarts,2,Laboral,2012,2,Febrer,14,21,Tarda,Desconegut,0,1,0,1,2,"4584094,05","426991,41",20120214,14/02/2012,"426991,41/4584094,05",41.4050764403,2.12653412285,"41.4050764403, 2.12653412285","(41.4050764403, 2.12653412285)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2012S008545,5,Sarrià-Sant Gervasi,53-5-25,Sant Gervasi - la Bonanova,44800,Bonanova,0002 0002,Dilluns,1,Laboral,2012,12,Desembre,3,21,Tarda,Desconegut,0,1,0,1,2,"4584291,80","427588,49",20121203,03/12/2012,"427588,49/4584291,80",41.4069114927,2.13365306993,"41.4069114927, 2.13365306993","(41.4069114927, 2.13365306993)",False,Laboral,,2000.0,"[(41.40681, 2.1337799)]",Col.lisió fronto-lateral,No hi ha causa mediata
2012S007791,5,Sarrià-Sant Gervasi,53-5-25,Sant Gervasi - la Bonanova,200305,Marquesa de Vilallonga,0005 0005,Dimecres,3,Laboral,2012,11,Novembre,7,8,Matí,Desconegut,0,1,0,1,2,"4584098,79","427072,41",20121107,07/11/2012,"427072,41/4584098,79",41.4051264835,2.12750251809,"41.4051264835, 2.12750251809","(41.4051264835, 2.12750251809)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2012S008715,5,Sarrià-Sant Gervasi,52-5-24,les Tres Torres,97308,Dalmases,0041 0043,Dimarts,2,Laboral,2012,12,Desembre,11,8,Matí,Desconegut,0,1,0,1,2,"4583734,39","427005,33",20121211,11/12/2012,"427005,33/4583734,39",41.4018384059,2.12674401299,"41.4018384059, 2.12674401299","(41.4018384059, 2.12674401299)",False,Laboral,,2000.0,[],Caiguda (dues rodes),No hi ha causa mediata
2012S002527,5,Sarrià-Sant Gervasi,53-5-27,el Putxet i el Farró,143904,General Mitre,0219B0219B,Dissabte,6,Laboral,2012,4,Abril,7,23,Nit,Desconegut,0,0,0,0,2,"4584142,42","428499,96",20120407,07/04/2012,"428499,96/4584142,42",41.4056476761,2.14457456858,"41.4056476761, 2.14457456858","(41.4056476761, 2.14457456858)",False,Festiu,,2000.0,[],Abast,Alcoholèmia
2012S006803,5,Sarrià-Sant Gervasi,53-5-27,el Putxet i el Farró,32700,Balmes,0442 0444,Divendres,5,Laboral,2012,9,Setembre,28,14,Tarda,Desconegut,0,1,0,1,2,"4584468,73","427945,58",20120928,28/09/2012,"427945,58/4584468,73",41.4085371138,2.13790384122,"41.4085371138, 2.13790384122","(41.4085371138, 2.13790384122)",True,Laboral,,2000.0,[],Caiguda (dues rodes),No hi ha causa mediata
2012S003542,5,Sarrià-Sant Gervasi,53-5-27,el Putxet i el Farró,240208,Pàdua,0041 0041,Dijous,4,Laboral,2012,5,Maig,17,17,Tarda,Desconegut,0,1,0,1,2,"4584240,73","428686,39",20120517,17/05/2012,"428686,39/4584240,73",41.4065496749,2.14679319322,"41.4065496749, 2.14679319322","(41.4065496749, 2.14679319322)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2012S003692,5,Sarrià-Sant Gervasi,53-5-27,el Putxet i el Farró,41303,Bertran,0017 0017,Dimecres,3,Laboral,2012,5,Maig,23,10,Matí,Desconegut,0,1,0,1,1,"4584080,68","428152,15",20120523,23/05/2012,"428152,15/4584080,68",41.4050605992,2.14042115165,"41.4050605992, 2.14042115165","(41.4050605992, 2.14042115165)",False,Laboral,,2000.0,[],Atropellament,No hi ha causa mediata
2012S005669,5,Sarrià-Sant Gervasi,53-5-27,el Putxet i el Farró,143904,General Mitre,0175 0175,Divendres,5,Laboral,2012,8,Agost,3,14,Tarda,Desconegut,0,1,0,1,2,"4584027,54","428179,71",20120803,03/08/2012,"428179,71/4584027,54",41.4045844517,2.14075714607,"41.4045844517, 2.14075714607","(41.4045844517, 2.14075714607)",False,Laboral,,2000.0,"[(41.40444, 2.14077)]",Col.lisió fronto-lateral,No hi ha causa mediata
2012S005205,5,Sarrià-Sant Gervasi,53-5-27,el Putxet i el Farró,33509,Ballester,0057 0059,Dimarts,2,Laboral,2012,7,Juliol,17,12,Matí,Desconegut,0,0,0,0,1,"4584348,73","428665,51",20120717,17/07/2012,"428665,51/4584348,73",41.407520535,2.14653067845,"41.407520535, 2.14653067845","(41.407520535, 2.14653067845)",False,Laboral,,2000.0,[],Xoc contra element estàtic,No hi ha causa mediata
2012S004066,5,Sarrià-Sant Gervasi,53-5-25,Sant Gervasi - la Bonanova,191703,Mandri,0045 0047,Dimecres,3,Laboral,2012,6,Juny,6,20,Tarda,Desconegut,0,1,0,1,2,"4583962,74","427519,61",20120606,06/06/2012,"427519,61/4583962,74",41.4039415835,2.13286847099,"41.4039415835, 2.13286847099","(41.4039415835, 2.13286847099)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2012S003413,5,Sarrià-Sant Gervasi,53-5-25,Sant Gervasi - la Bonanova,191703,Mandri,0022 0022,Dissabte,6,Laboral,2012,5,Maig,12,21,Tarda,Desconegut,0,1,0,1,2,"4583819,48","427670,14",20120512,12/05/2012,"427670,14/4583819,48",41.4026648584,2.13468628358,"41.4026648584, 2.13468628358","(41.4026648584, 2.13468628358)",False,Festiu,,2000.0,[],Caiguda (dues rodes),No hi ha causa mediata
2012S007860,5,Sarrià-Sant Gervasi,53-5-25,Sant Gervasi - la Bonanova,139805,Ganduxer,0092 0094,Divendres,5,Laboral,2012,11,Novembre,9,10,Matí,Desconegut,0,1,0,1,2,"4583490,71","427609,17",20121109,09/11/2012,"427609,17/4583490,71",41.3996982782,2.13399626668,"41.3996982782, 2.13399626668","(41.3996982782, 2.13399626668)",True,Laboral,,2000.0,"[(41.39934, 2.13415)]",Col.lisió lateral,No hi ha causa mediata
2012S000224,5,Sarrià-Sant Gervasi,53-5-25,Sant Gervasi - la Bonanova,42204,Bigai,0008 0008,Dimecres,3,Laboral,2012,1,Gener,11,15,Tarda,Desconegut,0,1,0,1,2,"4584092,64","427523,82",20120111,11/01/2012,"427523,82/4584092,64",41.4051119166,2.13290327826,"41.4051119166, 2.13290327826","(41.4051119166, 2.13290327826)",False,Laboral,,2000.0,[],Xoc contra element estàtic,No hi ha causa mediata
2012S007607,5,Sarrià-Sant Gervasi,53-5-27,el Putxet i el Farró,123408,Lesseps,0030 0030,Dimarts,2,Laboral,2012,10,Octubre,30,13,Matí,Desconegut,0,1,0,1,1,"4584195,18","428917,40",20121030,30/10/2012,"428917,40/4584195,18",41.4061598844,2.14956208923,"41.4061598844, 2.14956208923","(41.4061598844, 2.14956208923)",True,Laboral,,2000.0,[],Caiguda interior vehicle,No hi ha causa mediata
2012S000664,5,Sarrià-Sant Gervasi,53-5-25,Sant Gervasi - la Bonanova,57303,Camp,0002 0002,Dissabte,6,Laboral,2012,1,Gener,28,21,Tarda,Desconegut,0,1,0,1,2,"4583911,84","427808,72",20120128,28/01/2012,"427808,72/4583911,84",41.4035091617,2.136332981,"41.4035091617, 2.136332981","(41.4035091617, 2.136332981)",False,Festiu,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2012S007296,5,Sarrià-Sant Gervasi,53-5-27,el Putxet i el Farró,302804,Sant Guillem,0019 0019,Dijous,4,Laboral,2012,10,Octubre,18,9,Matí,Desconegut,0,1,0,1,2,"4583856,85","428577,07",20121018,18/10/2012,"428577,07/4583856,85",41.4030825157,2.14553071016,"41.4030825157, 2.14553071016","(41.4030825157, 2.14553071016)",False,Laboral,,2000.0,[],Col.lisió frontal,No hi ha causa mediata
2012S002818,5,Sarrià-Sant Gervasi,53-5-27,el Putxet i el Farró,365407,Mare de Déu del Carmel,0027 0027,Divendres,5,Laboral,2012,4,Abril,20,11,Matí,Desconegut,0,1,0,1,2,"4584723,18","428102,11",20120420,20/04/2012,"428102,11/4584723,18",41.410842854,2.1397462114,"41.410842854, 2.1397462114","(41.410842854, 2.1397462114)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2012S000628,5,Sarrià-Sant Gervasi,53-5-27,el Putxet i el Farró,279600,República Argentina,0179 0181,Divendres,5,Laboral,2012,1,Gener,27,9,Matí,Desconegut,0,1,0,1,2,"4584793,27","428302,07",20120127,27/01/2012,"428302,07/4584793,27",41.4114919876,2.14213015766,"41.4114919876, 2.14213015766","(41.4114919876, 2.14213015766)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2012S000788,6,Gràcia,61-6-28,Vallcarca i els Penitents,279600,República Argentina,0014 0014,Divendres,5,Laboral,2012,2,Febrer,3,11,Matí,Desconegut,0,1,0,1,1,"4584355,49","428814,43",20120203,03/02/2012,"428814,43/4584355,49",41.4075946213,2.14831142229,"41.4075946213, 2.14831142229","(41.4075946213, 2.14831142229)",False,Laboral,,2000.0,[],Atropellament,No hi ha causa mediata
2012S001523,6,Gràcia,61-6-28,Vallcarca i els Penitents,3009,Agramunt,0005 0005,Dijous,4,Laboral,2012,3,Març,1,18,Tarda,Desconegut,0,1,0,1,2,"4584609,41","428687,34",20120301,01/03/2012,"428687,34/4584609,41",41.4098703116,2.1467611127,"41.4098703116, 2.1467611127","(41.4098703116, 2.1467611127)",False,Laboral,,2000.0,[],Col.lisió fronto-lateral,No hi ha causa mediata
2012S004069,5,Sarrià-Sant Gervasi,54-5-22,"Vallvidrera, el Tibidabo i les Planes",280803,Reis Catòlics,0013 0019,Dimecres,3,Laboral,2012,6,Juny,6,19,Tarda,Desconegut,0,0,0,0,1,"4585191,50","425037,73",20120606,06/06/2012,"425037,73/4585191,50",41.4147808127,2.10302728988,"41.4147808127, 2.10302728988","(41.4147808127, 2.10302728988)",False,Laboral,,2000.0,[],Xoc contra element estàtic,No hi ha causa mediata
2012S008983,5,Sarrià-Sant Gervasi,54-5-22,"Vallvidrera, el Tibidabo i les Planes",90400,Alberes,0025 0025,Dimecres,3,Laboral,2012,12,Desembre,19,15,Tarda,Desconegut,0,3,0,3,2,"4585164,91","425232,85",20121219,19/12/2012,"425232,85/4585164,91",41.4145595069,2.1053650416,"41.4145595069, 2.1053650416","(41.4145595069, 2.1053650416)",False,Laboral,,2000.0,[],Abast,No hi ha causa mediata
2012S000086,6,Gràcia,61-6-28,Vallcarca i els Penitents,701267,Dalt (Besòs),000960000,Dimecres,3,Laboral,2012,1,Gener,4,19,Tarda,Desconegut,0,1,0,1,3,"4585327,77","427947,56",20120104,04/01/2012,"427947,56/4585327,77",41.4162742953,2.1378252274,"41.4162742953, 2.1378252274","(41.4162742953, 2.1378252274)",False,Laboral,,2000.0,[],Abast multiple,No hi ha causa mediata
2012S000534,6,Gràcia,61-6-28,Vallcarca i els Penitents,701267,Dalt (Besòs),001010000,Dimarts,2,Laboral,2012,1,Gener,24,12,Matí,Desconegut,0,1,0,1,2,"4585786,37","428142,11",20120124,24/01/2012,"428142,11/4585786,37",41.4204221267,2.1400984658,"41.4204221267, 2.1400984658","(41.4204221267, 2.1400984658)",False,Laboral,,2000.0,[],Col.lisió lateral,No hi ha causa mediata
2012S006846,6,Gràcia,61-6-28,Vallcarca i els Penitents,120104,Farigola,0021 0021,Diumenge,7,Laboral,2012,9,Setembre,30,19,Tarda,Desconegut,0,1,0,1,1,"4584906,65","428648,79",20120930,30/09/2012,"428648,79/4584906,65",41.4125440097,2.14626486926,"41.4125440097, 2.14626486926","(41.4125440097, 2.14626486926)",False,Festiu,,2000.0,[],Caiguda (dues rodes),Excés de velocitat o inadequada
2012S006783,6,Gràcia,62-6-31,la Vila de Gràcia,228100,Nil Fabra,0034 0038,Dijous,4,Laboral,2012,9,Setembre,27,20,Tarda,Desconegut,0,2,0,2,2,"4584204,84","429145,45",20120927,27/09/2012,"429145,45/4584204,84",41.4062670211,2.15228908002,"41.4062670211, 2.15228908002","(41.4062670211, 2.15228908002)",False,Laboral,,2000.0,"[(41.40641, 2.15238), (41.40641, 2.15238)]",Col.lisió fronto-lateral,No hi ha causa mediata
2012S006317,6,Gràcia,61-6-30,la Salut,321605,Secretari Coloma,0129 0129,Divendres,5,Laboral,2012,9,Setembre,7,10,Matí,Desconegut,0,1,0,1,1,"4584824,96","429816,44",20120907,07/09/2012,"429816,44/4584824,96",41.411911073,2.16024411973,"41.411911073, 2.16024411973","(41.411911073, 2.16024411973)",False,Laboral,,2000.0,"[(41.41225, 2.15998), (41.41179, 2.16045)]",Atropellament,No hi ha causa mediata
2012S004574,6,Gràcia,61-6-30,la Salut,112004,Escorial,0177 0177,Dissabte,6,Laboral,2012,6,Juny,23,21,Tarda,Desconegut,0,1,0,1,2,"4584712,29","429608,72",20120623,23/06/2012,"429608,72/4584712,29",41.4108781315,2.15777208623,"41.4108781315, 2.15777208623","(41.4108781315, 2.15777208623)",False,Festiu,Parc Güell,498.701543401,"[(41.41119, 2.15763), (41.41119, 2.15763), (41.41119, 2.15763), (41.41119, 2.15763), (41.41061, 2.15819)]",Abast,No hi ha causa mediata
2012S006555,6,Gràcia,61-6-30,la Salut,344000,Dalt,0084 0084,Dimecres,3,Laboral,2012,9,Setembre,19,8,Matí,Desconegut,0,1,0,1,2,"4584681,94","429536,50",20120919,19/09/2012,"429536,50/4584681,94",41.4105984525,2.15691160173,"41.4105984525, 2.15691160173","(41.4105984525, 2.15691160173)",True,Laboral,Parc Güell,464.902967825,[],Abast,No hi ha causa mediata
2012S007433,6,Gràcia,61-6-30,la Salut,336806,Can Toda,0006 0006,Dimarts,2,Laboral,2012,10,Octubre,23,16,Tarda,Desconegut,0,2,1,3,2,"4584938,23","429713,72",20121023,23/10/2012,"429713,72/4584938,23",41.4129222763,2.1590020293,"41.4129222763, 2.1590020293","(41.4129222763, 2.1590020293)",False,Laboral,,2000.0,"[(41.41273, 2.15904), (41.41289, 2.15929)]",Abast,No hi ha causa mediata
2012S002649,6,Gràcia,61-6-30,la Salut,344000,Dalt,0125 0127,Divendres,5,Laboral,2012,4,Abril,13,22,Nit,Desconegut,0,0,0,0,1,"4584900,21","429748,37",20120413,13/04/2012,"429748,37/4584900,21",41.4125828742,2.15942099956,"41.4125828742, 2.15942099956","(41.4125828742, 2.15942099956)",False,Laboral,,2000.0,"[(41.41273, 2.15904), (41.41289, 2.15929)]",Xoc contra element estàtic,No hi ha causa mediata
2012S003304,6,Gràcia,61-6-30,la Salut,229908,Mare de Déu del Coll,0002 0002,Dimecres,3,Laboral,2012,5,Maig,9,17,Tarda,Desconegut,0,1,0,1,2,"4584407,86","429008,65",20120509,09/05/2012,"429008,65/4584407,86",41.4080834734,2.15062874852,"41.4080834734, 2.15062874852","(41.4080834734, 2.15062874852)",False,Laboral,,2000.0,"[(41.40794, 2.15067)]",Caiguda (dues rodes),No hi ha causa mediata
