CODI_INCIDENT;DESCRIPCIO_INCIDENT;CODI_DISTRICTE;NOM_DISTRICTE;ANY;MES;NOM_MES;NOMBRE_INCIDENTS
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;-1;Desconegut;2012;9;Setembre;94
000;INCENDIS;-1;Desconegut;2012;7;Juliol;22
305;COL·LABORACIÓ AMB ALTRES SERVEIS;-1;Desconegut;2012;9;Setembre;7
220;INFRACCIONS EN GUALS I RESERVES;-1;Desconegut;2012;8;Agost;35
610;ACTES CONTRA LA PROPIETAT PRIVADA;-1;Desconegut;2012;5;Maig;22
211;ACCIDENTS DE TRÀNSIT AMB FERITS;-1;Desconegut;2012;5;Maig;20
070;SINISTRES EN EDIFICIS;-1;Desconegut;2012;6;Juny;1
422;INSPECCIONS / CONTROLS EN LOCALS;-1;Desconegut;2012;6;Juny;10
400;CONVIVÈNCIA VEINAL;-1;Desconegut;2012;12;Desembre;68
061;AVARIES DE SERVEIS PÚBLICS;-1;Desconegut;2012;8;Agost;11
411;VENDA AMBULANT;-1;Desconegut;2012;7;Juliol;47
660;VIOLÈNCIA DOMÈSTICA;-1;Desconegut;2012;1;Gener;3
420;INCIDÈNCIES DE LOCALS;-1;Desconegut;2012;1;Gener;10
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;-1;Desconegut;2012;10;Octubre;12
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;-1;Desconegut;2012;11;Novembre;1
203;SENYALS AUTOMATITZADES;-1;Desconegut;2012;8;Agost;3
203;SENYALS AUTOMATITZADES;-1;Desconegut;2012;10;Octubre;9
100;ÀMBIT DE PROTECCIÓ DEL MENOR;-1;Desconegut;2012;11;Novembre;1
513;CONFLICTES EN LOCALS;-1;Desconegut;2012;5;Maig;4
101;ÀMBIT EDUCATIU;-1;Desconegut;2012;5;Maig;1
480;ALARMES D INCENDI / ROBATORI;-1;Desconegut;2012;6;Juny;2
102;REFORMA;-1;Desconegut;2012;5;Maig;1
830;ALTRES ACTUACIONS EN MEDI AMBIENT;-1;Desconegut;2012;10;Octubre;2
480;ALARMES D INCENDI / ROBATORI;-1;Desconegut;2012;5;Maig;2
800;FOGUERES / BARBACOES;-1;Desconegut;2012;8;Agost;3
513;CONFLICTES EN LOCALS;-1;Desconegut;2012;12;Desembre;2
204;SENYALS NO AUTOMATITZADES;-1;Desconegut;2012;8;Agost;1
220;INFRACCIONS EN GUALS I RESERVES;10;Sant Martí;2012;8;Agost;122
241;SUPORTS;2;Eixample;2012;8;Agost;78
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;9;Sant Andreu;2012;9;Setembre;50
300;ASSISTÈNCIA A PERSONES EN EDIFICI;1;Ciutat Vella;2012;9;Setembre;37
660;VIOLÈNCIA DOMÈSTICA;8;Nou Barris;2012;9;Setembre;28
620;ESTUPEFAENTS / PSICOTROPICS;1;Ciutat Vella;2012;9;Setembre;86
610;ACTES CONTRA LA PROPIETAT PRIVADA;8;Nou Barris;2012;9;Setembre;41
240;CONTROLS DE TRÀNSIT;1;Ciutat Vella;2012;9;Setembre;77
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;8;Nou Barris;2012;8;Agost;68
030;MATÈRIES PERILLOSES;1;Ciutat Vella;2012;8;Agost;4
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;5;Sarrià-Sant Gervasi;2012;9;Setembre;67
211;ACCIDENTS DE TRÀNSIT AMB FERITS;7;Horta-Guinardó;2012;9;Setembre;45
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;6;Gràcia;2012;8;Agost;46
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;7;Horta-Guinardó;2012;8;Agost;24
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;1;Ciutat Vella;2012;8;Agost;13
202;RESTRICCIONS TEMPORALS DE TRÀNSIT;7;Horta-Guinardó;2012;8;Agost;7
303;ASSISTÈNCIA A MALALTS MENTALS;4;Les Corts;2012;8;Agost;1
222;INFRACCIONS EN MOVIMENT;6;Gràcia;2012;9;Setembre;31
21M;ACCIDENT PROCEDENT PASSAREL·LA CME;7;Horta-Guinardó;2012;9;Setembre;1
451;OCUPACIONS D ESPAIS PÚBLICS;9;Sant Andreu;2012;8;Agost;6
211;ACCIDENTS DE TRÀNSIT AMB FERITS;5;Sarrià-Sant Gervasi;2012;10;Octubre;113
203;SENYALS AUTOMATITZADES;1;Ciutat Vella;2012;10;Octubre;23
650;VIGILÀNCIA POLICIAL;8;Nou Barris;2012;10;Octubre;165
511;VANDALISME;2;Eixample;2012;10;Octubre;15
650;VIGILÀNCIA POLICIAL;4;Les Corts;2012;10;Octubre;159
204;SENYALS NO AUTOMATITZADES;9;Sant Andreu;2012;10;Octubre;3
000;INCENDIS;4;Les Corts;2012;10;Octubre;16
020;PLUJA TORRENCIAL;3;Sants-Montjuïc;2012;9;Setembre;6
411;VENDA AMBULANT;3;Sants-Montjuïc;2012;10;Octubre;12
070;SINISTRES EN EDIFICIS;10;Sant Martí;2012;10;Octubre;10
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;2;Eixample;2012;10;Octubre;26
500;MANIFESTACIONS / CONCENTRACIONS;4;Les Corts;2012;10;Octubre;12
700;ACTIVITAT AMB PRESOS;1;Ciutat Vella;2012;9;Setembre;2
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;9;Sant Andreu;2012;10;Octubre;21
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;10;Sant Martí;2012;11;Novembre;111
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;2;Eixample;2012;11;Novembre;148
411;VENDA AMBULANT;6;Gràcia;2012;11;Novembre;31
221;INFRACCIONS PER ESTACIONAMENTS;9;Sant Andreu;2012;11;Novembre;102
480;ALARMES D INCENDI / ROBATORI;5;Sarrià-Sant Gervasi;2012;11;Novembre;10
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;9;Sant Andreu;2012;11;Novembre;30
223;INFRACCIONS EN MOVIMENT (VEHICLES);3;Sants-Montjuïc;2012;11;Novembre;14
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;1;Ciutat Vella;2012;11;Novembre;41
511;VANDALISME;1;Ciutat Vella;2012;11;Novembre;16
440;ANIMALS DE COMPANYIA;3;Sants-Montjuïc;2012;11;Novembre;16
420;INCIDÈNCIES DE LOCALS;1;Ciutat Vella;2012;11;Novembre;94
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;9;Sant Andreu;2012;1;Gener;93
221;INFRACCIONS PER ESTACIONAMENTS;10;Sant Martí;2012;1;Gener;185
222;INFRACCIONS EN MOVIMENT;3;Sants-Montjuïc;2012;1;Gener;162
241;SUPORTS;2;Eixample;2012;1;Gener;80
411;VENDA AMBULANT;10;Sant Martí;2012;1;Gener;25
223;INFRACCIONS EN MOVIMENT (VEHICLES);2;Eixample;2012;10;Octubre;5
21B;ACCIDENT REBUT PEL 080 (Recodificar);10;Sant Martí;2012;10;Octubre;3
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;4;Les Corts;2012;10;Octubre;1
650;VIGILÀNCIA POLICIAL;9;Sant Andreu;2012;1;Gener;258
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;3;Sants-Montjuïc;2012;1;Gener;39
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;5;Sarrià-Sant Gervasi;2012;1;Gener;67
061;AVARIES DE SERVEIS PÚBLICS;9;Sant Andreu;2012;11;Novembre;12
040;TRANSPORT PÚBLIC;1;Ciutat Vella;2012;11;Novembre;1
060;SUBMINISTRAMENTS BÀSICS;9;Sant Andreu;2012;10;Octubre;1
030;MATÈRIES PERILLOSES;8;Nou Barris;2012;11;Novembre;3
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;6;Gràcia;2012;11;Novembre;2
304;ASSISTÈNCIA EN LES PLATGES;10;Sant Martí;2012;11;Novembre;1
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;6;Gràcia;2012;1;Gener;34
411;VENDA AMBULANT;1;Ciutat Vella;2012;1;Gener;47
21B;ACCIDENT REBUT PEL 080 (Recodificar);5;Sarrià-Sant Gervasi;2012;1;Gener;4
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;2;Eixample;2012;1;Gener;2
203;SENYALS AUTOMATITZADES;3;Sants-Montjuïc;2012;1;Gener;28
480;ALARMES D INCENDI / ROBATORI;3;Sants-Montjuïc;2012;1;Gener;9
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;8;Nou Barris;2012;1;Gener;30
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;5;Sarrià-Sant Gervasi;2012;1;Gener;7
250;CONDUCCIONS I ACOMPANYAMENTS;2;Eixample;2012;1;Gener;2
303;ASSISTÈNCIA A MALALTS MENTALS;1;Ciutat Vella;2012;1;Gener;3
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;10;Sant Martí;2012;1;Gener;6
302;ASSISTÈNCIA A CONDUCTORS EN V, P,;7;Horta-Guinardó;2012;1;Gener;4
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;3;Sants-Montjuïc;2012;2;Febrer;109
302;ASSISTÈNCIA A CONDUCTORS EN V, P,;2;Eixample;2012;2;Febrer;14
680;ALTRES ACTUACIONS DE S, C,;2;Eixample;2012;2;Febrer;114
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;3;Sants-Montjuïc;2012;2;Febrer;14
422;INSPECCIONS / CONTROLS EN LOCALS;2;Eixample;2012;2;Febrer;31
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;10;Sant Martí;2012;2;Febrer;71
000;INCENDIS;7;Horta-Guinardó;2012;2;Febrer;41
070;SINISTRES EN EDIFICIS;6;Gràcia;2012;2;Febrer;9
221;INFRACCIONS PER ESTACIONAMENTS;4;Les Corts;2012;2;Febrer;51
451;OCUPACIONS D ESPAIS PÚBLICS;4;Les Corts;2012;2;Febrer;3
101;ÀMBIT EDUCATIU;10;Sant Martí;2012;2;Febrer;4
21M;ACCIDENT PROCEDENT PASSAREL·LA CME;1;Ciutat Vella;2012;2;Febrer;1
250;CONDUCCIONS I ACOMPANYAMENTS;1;Ciutat Vella;2012;2;Febrer;1
411;VENDA AMBULANT;7;Horta-Guinardó;2012;2;Febrer;5
040;TRANSPORT PÚBLIC;3;Sants-Montjuïc;2012;2;Febrer;1
040;TRANSPORT PÚBLIC;5;Sarrià-Sant Gervasi;2012;2;Febrer;1
211;ACCIDENTS DE TRÀNSIT AMB FERITS;2;Eixample;2012;3;Març;308
240;CONTROLS DE TRÀNSIT;10;Sant Martí;2012;3;Març;206
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;4;Les Corts;2012;3;Març;9
511;VANDALISME;9;Sant Andreu;2012;3;Març;11
422;INSPECCIONS / CONTROLS EN LOCALS;3;Sants-Montjuïc;2012;3;Març;22
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;5;Sarrià-Sant Gervasi;2012;3;Març;85
061;AVARIES DE SERVEIS PÚBLICS;6;Gràcia;2012;3;Març;10
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;3;Sants-Montjuïc;2012;3;Març;3
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;3;Sants-Montjuïc;2012;3;Març;114
302;ASSISTÈNCIA A CONDUCTORS EN V, P,;2;Eixample;2012;3;Març;27
100;ÀMBIT DE PROTECCIÓ DEL MENOR;4;Les Corts;2012;3;Març;4
530;DELICTES CONTRA L ORDRE PÚBLIC;1;Ciutat Vella;2012;3;Març;12
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;6;Gràcia;2012;3;Març;21
305;COL·LABORACIÓ AMB ALTRES SERVEIS;3;Sants-Montjuïc;2012;3;Març;37
451;OCUPACIONS D ESPAIS PÚBLICS;2;Eixample;2012;3;Març;11
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;3;Sants-Montjuïc;2012;3;Març;11
530;DELICTES CONTRA L ORDRE PÚBLIC;2;Eixample;2012;3;Març;6
430;ESPECTACLES EN ESPAIS PÚBLICS;9;Sant Andreu;2012;2;Febrer;3
630;CONTRA LA LLIBERTAT SEXUAL;3;Sants-Montjuïc;2012;2;Febrer;1
441;ANIMALS / INSECTES PERILLOSOS;10;Sant Martí;2012;3;Març;8
401;MOLESTIES PER GENERADORS;3;Sants-Montjuïc;2012;3;Març;4
810;ABOCAMENT DE RESIDUS;7;Horta-Guinardó;2012;3;Març;3
430;ESPECTACLES EN ESPAIS PÚBLICS;2;Eixample;2012;3;Març;2
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;3;Sants-Montjuïc;2012;4;Abril;108
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;6;Gràcia;2012;4;Abril;43
422;INSPECCIONS / CONTROLS EN LOCALS;1;Ciutat Vella;2012;4;Abril;25
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;10;Sant Martí;2012;4;Abril;53
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;5;Sarrià-Sant Gervasi;2012;4;Abril;71
305;COL·LABORACIÓ AMB ALTRES SERVEIS;9;Sant Andreu;2012;4;Abril;22
300;ASSISTÈNCIA A PERSONES EN EDIFICI;1;Ciutat Vella;2012;4;Abril;50
620;ESTUPEFAENTS / PSICOTROPICS;8;Nou Barris;2012;4;Abril;15
211;ACCIDENTS DE TRÀNSIT AMB FERITS;10;Sant Martí;2012;4;Abril;101
420;INCIDÈNCIES DE LOCALS;9;Sant Andreu;2012;4;Abril;16
420;INCIDÈNCIES DE LOCALS;5;Sarrià-Sant Gervasi;2012;4;Abril;44
401;MOLESTIES PER GENERADORS;6;Gràcia;2012;4;Abril;2
302;ASSISTÈNCIA A CONDUCTORS EN V, P,;1;Ciutat Vella;2012;4;Abril;5
422;INSPECCIONS / CONTROLS EN LOCALS;8;Nou Barris;2012;4;Abril;12
202;RESTRICCIONS TEMPORALS DE TRÀNSIT;10;Sant Martí;2012;4;Abril;11
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;4;Les Corts;2012;4;Abril;36
401;MOLESTIES PER GENERADORS;5;Sarrià-Sant Gervasi;2012;3;Març;1
441;ANIMALS / INSECTES PERILLOSOS;10;Sant Martí;2012;4;Abril;4
660;VIOLÈNCIA DOMÈSTICA;3;Sants-Montjuïc;2012;4;Abril;14
530;DELICTES CONTRA L ORDRE PÚBLIC;8;Nou Barris;2012;3;Març;3
061;AVARIES DE SERVEIS PÚBLICS;5;Sarrià-Sant Gervasi;2012;4;Abril;11
620;ESTUPEFAENTS / PSICOTROPICS;4;Les Corts;2012;4;Abril;3
030;MATÈRIES PERILLOSES;1;Ciutat Vella;2012;4;Abril;5
442;ALTRES INCIDÈNCIES AMB ANIMALS;8;Nou Barris;2012;4;Abril;3
222;INFRACCIONS EN MOVIMENT;2;Eixample;2012;5;Maig;237
220;INFRACCIONS EN GUALS I RESERVES;10;Sant Martí;2012;5;Maig;175
062;AVARIES DE SERVEIS MUNICIPALS;6;Gràcia;2012;5;Maig;35
000;INCENDIS;2;Eixample;2012;5;Maig;50
221;INFRACCIONS PER ESTACIONAMENTS;3;Sants-Montjuïc;2012;5;Maig;156
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;9;Sant Andreu;2012;5;Maig;147
000;INCENDIS;1;Ciutat Vella;2012;5;Maig;27
620;ESTUPEFAENTS / PSICOTROPICS;2;Eixample;2012;5;Maig;31
222;INFRACCIONS EN MOVIMENT;4;Les Corts;2012;5;Maig;54
441;ANIMALS / INSECTES PERILLOSOS;8;Nou Barris;2012;5;Maig;14
500;MANIFESTACIONS / CONCENTRACIONS;10;Sant Martí;2012;5;Maig;18
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;1;Ciutat Vella;2012;5;Maig;22
062;AVARIES DE SERVEIS MUNICIPALS;5;Sarrià-Sant Gervasi;2012;5;Maig;5
620;ESTUPEFAENTS / PSICOTROPICS;5;Sarrià-Sant Gervasi;2012;5;Maig;7
810;ABOCAMENT DE RESIDUS;10;Sant Martí;2012;5;Maig;3
203;SENYALS AUTOMATITZADES;7;Horta-Guinardó;2012;5;Maig;26
430;ESPECTACLES EN ESPAIS PÚBLICS;6;Gràcia;2012;5;Maig;4
411;VENDA AMBULANT;2;Eixample;2012;6;Juny;188
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;8;Nou Barris;2012;6;Juny;78
223;INFRACCIONS EN MOVIMENT (VEHICLES);3;Sants-Montjuïc;2012;6;Juny;4
221;INFRACCIONS PER ESTACIONAMENTS;10;Sant Martí;2012;6;Juny;188
610;ACTES CONTRA LA PROPIETAT PRIVADA;9;Sant Andreu;2012;6;Juny;46
021;VENTS FORTS;2;Eixample;2012;5;Maig;3
610;ACTES CONTRA LA PROPIETAT PRIVADA;8;Nou Barris;2012;6;Juny;43
221;INFRACCIONS PER ESTACIONAMENTS;4;Les Corts;2012;6;Juny;55
630;CONTRA LA LLIBERTAT SEXUAL;2;Eixample;2012;6;Juny;5
203;SENYALS AUTOMATITZADES;7;Horta-Guinardó;2012;6;Juny;17
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;10;Sant Martí;2012;6;Juny;2
000;INCENDIS;4;Les Corts;2012;6;Juny;21
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;2;Eixample;2012;6;Juny;11
21M;ACCIDENT PROCEDENT PASSAREL·LA CME;4;Les Corts;2012;5;Maig;1
204;SENYALS NO AUTOMATITZADES;9;Sant Andreu;2012;5;Maig;2
520;OCUPACIONS IL·LÍCITES;9;Sant Andreu;2012;5;Maig;2
030;MATÈRIES PERILLOSES;3;Sants-Montjuïc;2012;6;Juny;4
611;ACTES CONTRA LA PROPIETAT PÚBLICA;8;Nou Barris;2012;6;Juny;2
040;TRANSPORT PÚBLIC;1;Ciutat Vella;2012;6;Juny;2
830;ALTRES ACTUACIONS EN MEDI AMBIENT;8;Nou Barris;2012;6;Juny;2
640;INFRACCIONS D ESTRANGERS;2;Eixample;2012;6;Juny;3
223;INFRACCIONS EN MOVIMENT (VEHICLES);9;Sant Andreu;2012;6;Juny;1
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;8;Nou Barris;2012;7;Juliol;7
680;ALTRES ACTUACIONS DE S, C,;6;Gràcia;2012;7;Juliol;53
010;EXPLOSIONS;3;Sants-Montjuïc;2012;6;Juny;2
303;ASSISTÈNCIA A MALALTS MENTALS;9;Sant Andreu;2012;6;Juny;1
203;SENYALS AUTOMATITZADES;5;Sarrià-Sant Gervasi;2012;7;Juliol;36
305;COL·LABORACIÓ AMB ALTRES SERVEIS;8;Nou Barris;2012;7;Juliol;24
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;4;Les Corts;2012;7;Juliol;19
680;ALTRES ACTUACIONS DE S, C,;10;Sant Martí;2012;7;Juliol;113
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;4;Les Corts;2012;7;Juliol;43
211;ACCIDENTS DE TRÀNSIT AMB FERITS;9;Sant Andreu;2012;7;Juliol;57
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;7;Horta-Guinardó;2012;7;Juliol;36
610;ACTES CONTRA LA PROPIETAT PRIVADA;3;Sants-Montjuïc;2012;7;Juliol;93
062;AVARIES DE SERVEIS MUNICIPALS;5;Sarrià-Sant Gervasi;2012;7;Juliol;2
241;SUPORTS;4;Les Corts;2012;7;Juliol;9
513;CONFLICTES EN LOCALS;10;Sant Martí;2012;7;Juliol;21
305;COL·LABORACIÓ AMB ALTRES SERVEIS;10;Sant Martí;2012;7;Juliol;41
660;VIOLÈNCIA DOMÈSTICA;8;Nou Barris;2012;7;Juliol;16
620;ESTUPEFAENTS / PSICOTROPICS;5;Sarrià-Sant Gervasi;2012;7;Juliol;4
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;6;Gràcia;2012;7;Juliol;25
223;INFRACCIONS EN MOVIMENT (VEHICLES);1;Ciutat Vella;2012;7;Juliol;6
442;ALTRES INCIDÈNCIES AMB ANIMALS;6;Gràcia;2012;7;Juliol;5
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;8;Nou Barris;2012;7;Juliol;42
305;COL·LABORACIÓ AMB ALTRES SERVEIS;4;Les Corts;2012;7;Juliol;13
500;MANIFESTACIONS / CONCENTRACIONS;6;Gràcia;2012;7;Juliol;18
063;EDIFICIS OFICIALS;9;Sant Andreu;2012;7;Juliol;1
070;SINISTRES EN EDIFICIS;8;Nou Barris;2012;7;Juliol;9
451;OCUPACIONS D ESPAIS PÚBLICS;4;Les Corts;2012;7;Juliol;4
030;MATÈRIES PERILLOSES;9;Sant Andreu;2012;7;Juliol;1
530;DELICTES CONTRA L ORDRE PÚBLIC;10;Sant Martí;2012;7;Juliol;4
830;ALTRES ACTUACIONS EN MEDI AMBIENT;5;Sarrià-Sant Gervasi;2012;7;Juliol;1
100;ÀMBIT DE PROTECCIÓ DEL MENOR;4;Les Corts;2012;7;Juliol;3
421;INFRACCIONS EN LOCALS;6;Gràcia;2012;7;Juliol;3
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;8;Nou Barris;2012;9;Setembre;4
030;MATÈRIES PERILLOSES;2;Eixample;2012;9;Setembre;1
401;MOLESTIES PER GENERADORS;1;Ciutat Vella;2012;9;Setembre;2
202;RESTRICCIONS TEMPORALS DE TRÀNSIT;4;Les Corts;2012;8;Agost;8
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;7;Horta-Guinardó;2012;11;Novembre;1
21B;ACCIDENT REBUT PEL 080 (Recodificar);4;Les Corts;2012;11;Novembre;1
070;SINISTRES EN EDIFICIS;10;Sant Martí;2012;11;Novembre;5
800;FOGUERES / BARBACOES;7;Horta-Guinardó;2012;11;Novembre;2
21M;ACCIDENT PROCEDENT PASSAREL·LA CME;4;Les Corts;2012;11;Novembre;1
442;ALTRES INCIDÈNCIES AMB ANIMALS;6;Gràcia;2012;11;Novembre;1
510;BARALLES;4;Les Corts;2012;11;Novembre;1
062;AVARIES DE SERVEIS MUNICIPALS;8;Nou Barris;2012;8;Agost;7
102;REFORMA;10;Sant Martí;2012;10;Octubre;2
451;OCUPACIONS D ESPAIS PÚBLICS;2;Eixample;2012;8;Agost;3
021;VENTS FORTS;5;Sarrià-Sant Gervasi;2012;9;Setembre;4
520;OCUPACIONS IL·LÍCITES;8;Nou Barris;2012;9;Setembre;1
530;DELICTES CONTRA L ORDRE PÚBLIC;5;Sarrià-Sant Gervasi;2012;8;Agost;2
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;9;Sant Andreu;2012;12;Desembre;75
680;ALTRES ACTUACIONS DE S, C,;8;Nou Barris;2012;12;Desembre;49
441;ANIMALS / INSECTES PERILLOSOS;9;Sant Andreu;2012;12;Desembre;1
610;ACTES CONTRA LA PROPIETAT PRIVADA;7;Horta-Guinardó;2012;12;Desembre;35
223;INFRACCIONS EN MOVIMENT (VEHICLES);9;Sant Andreu;2012;12;Desembre;3
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;9;Sant Andreu;2012;12;Desembre;55
203;SENYALS AUTOMATITZADES;6;Gràcia;2012;12;Desembre;28
430;ESPECTACLES EN ESPAIS PÚBLICS;10;Sant Martí;2012;12;Desembre;4
302;ASSISTÈNCIA A CONDUCTORS EN V, P,;4;Les Corts;2012;12;Desembre;5
223;INFRACCIONS EN MOVIMENT (VEHICLES);10;Sant Martí;2012;12;Desembre;7
421;INFRACCIONS EN LOCALS;8;Nou Barris;2012;12;Desembre;5
510;BARALLES;5;Sarrià-Sant Gervasi;2012;12;Desembre;11
480;ALARMES D INCENDI / ROBATORI;3;Sants-Montjuïc;2012;12;Desembre;6
660;VIOLÈNCIA DOMÈSTICA;1;Ciutat Vella;2012;12;Desembre;15
303;ASSISTÈNCIA A MALALTS MENTALS;5;Sarrià-Sant Gervasi;2012;12;Desembre;1
422;INSPECCIONS / CONTROLS EN LOCALS;7;Horta-Guinardó;2012;12;Desembre;6
050;ATEMPTATS;8;Nou Barris;2012;12;Desembre;1
303;ASSISTÈNCIA A MALALTS MENTALS;2;Eixample;2012;12;Desembre;1
211;ACCIDENTS DE TRÀNSIT AMB FERITS;-1;Desconegut;2012;2;Febrer;34
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;-1;Desconegut;2012;2;Febrer;37
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;-1;Desconegut;2012;1;Gener;39
203;SENYALS AUTOMATITZADES;-1;Desconegut;2012;2;Febrer;11
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;-1;Desconegut;2012;9;Setembre;35
070;SINISTRES EN EDIFICIS;-1;Desconegut;2012;8;Agost;2
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;-1;Desconegut;2012;6;Juny;22
240;CONTROLS DE TRÀNSIT;-1;Desconegut;2012;6;Juny;38
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;-1;Desconegut;2012;11;Novembre;3
411;VENDA AMBULANT;-1;Desconegut;2012;11;Novembre;27
500;MANIFESTACIONS / CONCENTRACIONS;-1;Desconegut;2012;6;Juny;8
101;ÀMBIT EDUCATIU;-1;Desconegut;2012;2;Febrer;1
442;ALTRES INCIDÈNCIES AMB ANIMALS;-1;Desconegut;2012;9;Setembre;1
211;ACCIDENTS DE TRÀNSIT AMB FERITS;9;Sant Andreu;2012;8;Agost;34
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;6;Gràcia;2012;8;Agost;30
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;4;Les Corts;2012;8;Agost;8
211;ACCIDENTS DE TRÀNSIT AMB FERITS;4;Les Corts;2012;9;Setembre;64
211;ACCIDENTS DE TRÀNSIT AMB FERITS;2;Eixample;2012;9;Setembre;202
222;INFRACCIONS EN MOVIMENT;5;Sarrià-Sant Gervasi;2012;9;Setembre;82
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;10;Sant Martí;2012;9;Setembre;137
221;INFRACCIONS PER ESTACIONAMENTS;5;Sarrià-Sant Gervasi;2012;9;Setembre;183
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;9;Sant Andreu;2012;9;Setembre;35
305;COL·LABORACIÓ AMB ALTRES SERVEIS;10;Sant Martí;2012;9;Setembre;30
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;8;Nou Barris;2012;9;Setembre;33
204;SENYALS NO AUTOMATITZADES;7;Horta-Guinardó;2012;8;Agost;4
222;INFRACCIONS EN MOVIMENT;9;Sant Andreu;2012;8;Agost;61
400;CONVIVÈNCIA VEINAL;9;Sant Andreu;2012;9;Setembre;179
203;SENYALS AUTOMATITZADES;3;Sants-Montjuïc;2012;8;Agost;22
660;VIOLÈNCIA DOMÈSTICA;10;Sant Martí;2012;9;Setembre;14
440;ANIMALS DE COMPANYIA;1;Ciutat Vella;2012;8;Agost;26
203;SENYALS AUTOMATITZADES;8;Nou Barris;2012;8;Agost;22
420;INCIDÈNCIES DE LOCALS;7;Horta-Guinardó;2012;9;Setembre;38
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;9;Sant Andreu;2012;9;Setembre;6
202;RESTRICCIONS TEMPORALS DE TRÀNSIT;1;Ciutat Vella;2012;9;Setembre;58
300;ASSISTÈNCIA A PERSONES EN EDIFICI;2;Eixample;2012;8;Agost;57
510;BARALLES;7;Horta-Guinardó;2012;9;Setembre;8
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;9;Sant Andreu;2012;8;Agost;12
