CODI_INCIDENT;DESCRIPCIO_INCIDENT;CODI_DISTRICTE;NOM_DISTRICTE;ANY;MES;NOM_MES;NOMBRE_INCIDENTS
211;ACCIDENTS DE TRÀNSIT AMB FERITS;4;Les Corts;2013;7;Juliol;69
830;ALTRES ACTUACIONS EN MEDI AMBIENT;2;Eixample;2013;6;Juny;7
500;MANIFESTACIONS / CONCENTRACIONS;9;Sant Andreu;2013;7;Juliol;2
062;AVARIES DE SERVEIS MUNICIPALS;10;Sant Martí;2013;7;Juliol;6
240;CONTROLS DE TRÀNSIT;10;Sant Martí;2013;7;Juliol;146
513;CONFLICTES EN LOCALS;8;Nou Barris;2013;7;Juliol;13
660;VIOLÈNCIA DOMÈSTICA;4;Les Corts;2013;7;Juliol;3
640;INFRACCIONS D ESTRANGERS;10;Sant Martí;2013;7;Juliol;4
441;ANIMALS / INSECTES PERILLOSOS;3;Sants-Montjuïc;2013;6;Juny;1
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;4;Les Corts;2013;9;Setembre;96
670;AGRESSIONS;9;Sant Andreu;2013;8;Agost;13
511;VANDALISME;6;Gràcia;2013;9;Setembre;12
480;ALARMES D INCENDI / ROBATORI;1;Ciutat Vella;2013;9;Setembre;10
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;9;Sant Andreu;2013;9;Setembre;54
240;CONTROLS DE TRÀNSIT;7;Horta-Guinardó;2013;9;Setembre;81
211;ACCIDENTS DE TRÀNSIT AMB FERITS;8;Nou Barris;2013;9;Setembre;43
305;COL·LABORACIÓ AMB ALTRES SERVEIS;2;Eixample;2013;8;Agost;30
202;RESTRICCIONS TEMPORALS DE TRÀNSIT;3;Sants-Montjuïc;2013;8;Agost;31
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;8;Nou Barris;2013;9;Setembre;5
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;5;Sarrià-Sant Gervasi;2013;8;Agost;1
21B;ACCIDENT REBUT PEL 080 (Recodificar);10;Sant Martí;2013;9;Setembre;2
211;ACCIDENTS DE TRÀNSIT AMB FERITS;1;Ciutat Vella;2013;11;Novembre;55
400;CONVIVÈNCIA VEINAL;5;Sarrià-Sant Gervasi;2013;10;Octubre;226
211;ACCIDENTS DE TRÀNSIT AMB FERITS;6;Gràcia;2013;10;Octubre;50
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;10;Sant Martí;2013;11;Novembre;9
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;6;Gràcia;2013;10;Octubre;11
510;BARALLES;1;Ciutat Vella;2013;11;Novembre;33
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;5;Sarrià-Sant Gervasi;2013;10;Octubre;5
223;INFRACCIONS EN MOVIMENT (VEHICLES);2;Eixample;2013;10;Octubre;8
102;REFORMA;3;Sants-Montjuïc;2013;10;Octubre;1
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;2;Eixample;2013;10;Octubre;17
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;8;Nou Barris;2013;11;Novembre;3
620;ESTUPEFAENTS / PSICOTROPICS;7;Horta-Guinardó;2013;10;Octubre;11
100;ÀMBIT DE PROTECCIÓ DEL MENOR;7;Horta-Guinardó;2013;11;Novembre;2
430;ESPECTACLES EN ESPAIS PÚBLICS;8;Nou Barris;2013;11;Novembre;6
800;FOGUERES / BARBACOES;3;Sants-Montjuïc;2013;10;Octubre;1
040;TRANSPORT PÚBLIC;2;Eixample;2013;10;Octubre;1
302;ASSISTÈNCIA A CONDUCTORS EN V, P,;6;Gràcia;2013;9;Setembre;3
411;VENDA AMBULANT;1;Ciutat Vella;2013;12;Desembre;104
420;INCIDÈNCIES DE LOCALS;6;Gràcia;2013;12;Desembre;31
021;VENTS FORTS;7;Horta-Guinardó;2013;12;Desembre;16
420;INCIDÈNCIES DE LOCALS;9;Sant Andreu;2013;12;Desembre;28
440;ANIMALS DE COMPANYIA;8;Nou Barris;2013;12;Desembre;16
222;INFRACCIONS EN MOVIMENT;9;Sant Andreu;2013;12;Desembre;48
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;5;Sarrià-Sant Gervasi;2013;12;Desembre;18
830;ALTRES ACTUACIONS EN MEDI AMBIENT;1;Ciutat Vella;2013;12;Desembre;6
250;CONDUCCIONS I ACOMPANYAMENTS;9;Sant Andreu;2013;12;Desembre;1
302;ASSISTÈNCIA A CONDUCTORS EN V, P,;8;Nou Barris;2013;12;Desembre;3
451;OCUPACIONS D ESPAIS PÚBLICS;3;Sants-Montjuïc;2013;12;Desembre;2
241;SUPORTS;-1;Desconegut;2013;6;Juny;16
000;INCENDIS;-1;Desconegut;2013;6;Juny;20
305;COL·LABORACIÓ AMB ALTRES SERVEIS;-1;Desconegut;2013;2;Febrer;7
451;OCUPACIONS D ESPAIS PÚBLICS;-1;Desconegut;2013;4;Abril;1
062;AVARIES DE SERVEIS MUNICIPALS;-1;Desconegut;2013;7;Juliol;3
222;INFRACCIONS EN MOVIMENT;-1;Desconegut;2013;8;Agost;37
062;AVARIES DE SERVEIS MUNICIPALS;-1;Desconegut;2013;12;Desembre;3
440;ANIMALS DE COMPANYIA;-1;Desconegut;2013;8;Agost;6
422;INSPECCIONS / CONTROLS EN LOCALS;-1;Desconegut;2013;8;Agost;2
810;ABOCAMENT DE RESIDUS;-1;Desconegut;2013;6;Juny;3
070;SINISTRES EN EDIFICIS;-1;Desconegut;2013;12;Desembre;1
204;SENYALS NO AUTOMATITZADES;4;Les Corts;2013;6;Juny;1
204;SENYALS NO AUTOMATITZADES;5;Sarrià-Sant Gervasi;2013;11;Novembre;1
810;ABOCAMENT DE RESIDUS;4;Les Corts;2013;5;Maig;1
250;CONDUCCIONS I ACOMPANYAMENTS;4;Les Corts;2013;6;Juny;1
650;VIGILÀNCIA POLICIAL;6;Gràcia;2013;3;Març;182
441;ANIMALS / INSECTES PERILLOSOS;2;Eixample;2013;3;Març;5
221;INFRACCIONS PER ESTACIONAMENTS;6;Gràcia;2013;3;Març;99
240;CONTROLS DE TRÀNSIT;4;Les Corts;2013;3;Març;132
241;SUPORTS;2;Eixample;2013;3;Març;137
204;SENYALS NO AUTOMATITZADES;9;Sant Andreu;2013;3;Març;6
300;ASSISTÈNCIA A PERSONES EN EDIFICI;9;Sant Andreu;2013;3;Març;27
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;6;Gràcia;2013;3;Març;3
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;7;Horta-Guinardó;2013;3;Març;3
680;ALTRES ACTUACIONS DE S, C,;1;Ciutat Vella;2013;2;Febrer;150
100;ÀMBIT DE PROTECCIÓ DEL MENOR;9;Sant Andreu;2013;2;Febrer;5
420;INCIDÈNCIES DE LOCALS;4;Les Corts;2013;2;Febrer;18
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;5;Sarrià-Sant Gervasi;2013;2;Febrer;59
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;5;Sarrià-Sant Gervasi;2013;2;Febrer;65
202;RESTRICCIONS TEMPORALS DE TRÀNSIT;3;Sants-Montjuïc;2013;2;Febrer;51
300;ASSISTÈNCIA A PERSONES EN EDIFICI;2;Eixample;2013;2;Febrer;57
203;SENYALS AUTOMATITZADES;7;Horta-Guinardó;2013;2;Febrer;14
022;NEU I GEL;2;Eixample;2013;2;Febrer;17
204;SENYALS NO AUTOMATITZADES;6;Gràcia;2013;2;Febrer;5
441;ANIMALS / INSECTES PERILLOSOS;9;Sant Andreu;2013;5;Maig;7
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;4;Les Corts;2013;5;Maig;24
202;RESTRICCIONS TEMPORALS DE TRÀNSIT;2;Eixample;2013;5;Maig;22
500;MANIFESTACIONS / CONCENTRACIONS;7;Horta-Guinardó;2013;6;Juny;4
500;MANIFESTACIONS / CONCENTRACIONS;9;Sant Andreu;2013;5;Maig;3
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;8;Nou Barris;2013;5;Maig;33
411;VENDA AMBULANT;4;Les Corts;2013;5;Maig;4
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;7;Horta-Guinardó;2013;6;Juny;40
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;6;Gràcia;2013;6;Juny;25
530;DELICTES CONTRA L ORDRE PÚBLIC;1;Ciutat Vella;2013;1;Gener;17
660;VIOLÈNCIA DOMÈSTICA;8;Nou Barris;2013;1;Gener;23
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;10;Sant Martí;2013;1;Gener;74
070;SINISTRES EN EDIFICIS;5;Sarrià-Sant Gervasi;2013;1;Gener;9
100;ÀMBIT DE PROTECCIÓ DEL MENOR;1;Ciutat Vella;2013;1;Gener;8
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;10;Sant Martí;2013;1;Gener;26
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;9;Sant Andreu;2013;1;Gener;7
204;SENYALS NO AUTOMATITZADES;3;Sants-Montjuïc;2013;1;Gener;1
000;INCENDIS;8;Nou Barris;2013;4;Abril;26
680;ALTRES ACTUACIONS DE S, C,;1;Ciutat Vella;2013;4;Abril;196
442;ALTRES INCIDÈNCIES AMB ANIMALS;2;Eixample;2013;4;Abril;1
221;INFRACCIONS PER ESTACIONAMENTS;7;Horta-Guinardó;2013;4;Abril;139
451;OCUPACIONS D ESPAIS PÚBLICS;7;Horta-Guinardó;2013;4;Abril;7
222;INFRACCIONS EN MOVIMENT;7;Horta-Guinardó;2013;4;Abril;48
441;ANIMALS / INSECTES PERILLOSOS;9;Sant Andreu;2013;4;Abril;4
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;6;Gràcia;2013;4;Abril;14
810;ABOCAMENT DE RESIDUS;9;Sant Andreu;2013;1;Gener;2
030;MATÈRIES PERILLOSES;2;Eixample;2013;4;Abril;4
530;DELICTES CONTRA L ORDRE PÚBLIC;8;Nou Barris;2013;4;Abril;4
511;VANDALISME;8;Nou Barris;2013;4;Abril;3
810;ABOCAMENT DE RESIDUS;1;Ciutat Vella;2013;4;Abril;2
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;8;Nou Barris;2013;4;Abril;3
070;SINISTRES EN EDIFICIS;4;Les Corts;2013;6;Juny;8
670;AGRESSIONS;7;Horta-Guinardó;2013;6;Juny;9
441;ANIMALS / INSECTES PERILLOSOS;6;Gràcia;2013;6;Juny;5
460;INCIDÈNCIES D ALIMENTS;2;Eixample;2013;2;Febrer;3
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;5;Sarrià-Sant Gervasi;2013;6;Juny;4
442;ALTRES INCIDÈNCIES AMB ANIMALS;9;Sant Andreu;2013;4;Abril;3
021;VENTS FORTS;9;Sant Andreu;2013;3;Març;4
640;INFRACCIONS D ESTRANGERS;4;Les Corts;2013;2;Febrer;1
023;COMUNICATS D EMERGÈNCIA;5;Sarrià-Sant Gervasi;2013;2;Febrer;1
500;MANIFESTACIONS / CONCENTRACIONS;2;Eixample;2013;7;Juliol;108
061;AVARIES DE SERVEIS PÚBLICS;3;Sants-Montjuïc;2013;7;Juliol;28
670;AGRESSIONS;1;Ciutat Vella;2013;7;Juliol;79
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;3;Sants-Montjuïc;2013;7;Juliol;14
670;AGRESSIONS;6;Gràcia;2013;7;Juliol;7
030;MATÈRIES PERILLOSES;2;Eixample;2013;6;Juny;1
640;INFRACCIONS D ESTRANGERS;9;Sant Andreu;2013;5;Maig;1
422;INSPECCIONS / CONTROLS EN LOCALS;8;Nou Barris;2013;9;Setembre;22
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;2;Eixample;2013;8;Agost;130
305;COL·LABORACIÓ AMB ALTRES SERVEIS;1;Ciutat Vella;2013;8;Agost;81
620;ESTUPEFAENTS / PSICOTROPICS;4;Les Corts;2013;9;Setembre;3
241;SUPORTS;10;Sant Martí;2013;9;Setembre;158
240;CONTROLS DE TRÀNSIT;5;Sarrià-Sant Gervasi;2013;9;Setembre;184
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;5;Sarrià-Sant Gervasi;2013;9;Setembre;22
513;CONFLICTES EN LOCALS;3;Sants-Montjuïc;2013;8;Agost;22
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;7;Horta-Guinardó;2013;8;Agost;26
050;ATEMPTATS;2;Eixample;2013;9;Setembre;7
203;SENYALS AUTOMATITZADES;8;Nou Barris;2013;9;Setembre;10
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;3;Sants-Montjuïc;2013;8;Agost;2
610;ACTES CONTRA LA PROPIETAT PRIVADA;1;Ciutat Vella;2013;10;Octubre;394
650;VIGILÀNCIA POLICIAL;2;Eixample;2013;10;Octubre;376
211;ACCIDENTS DE TRÀNSIT AMB FERITS;10;Sant Martí;2013;10;Octubre;112
300;ASSISTÈNCIA A PERSONES EN EDIFICI;1;Ciutat Vella;2013;11;Novembre;43
21B;ACCIDENT REBUT PEL 080 (Recodificar);4;Les Corts;2013;10;Octubre;2
510;BARALLES;9;Sant Andreu;2013;10;Octubre;11
302;ASSISTÈNCIA A CONDUCTORS EN V, P,;4;Les Corts;2013;11;Novembre;5
223;INFRACCIONS EN MOVIMENT (VEHICLES);4;Les Corts;2013;11;Novembre;4
440;ANIMALS DE COMPANYIA;1;Ciutat Vella;2013;10;Octubre;12
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;9;Sant Andreu;2013;8;Agost;2
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;10;Sant Martí;2013;12;Desembre;56
062;AVARIES DE SERVEIS MUNICIPALS;7;Horta-Guinardó;2013;12;Desembre;5
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;6;Gràcia;2013;12;Desembre;90
422;INSPECCIONS / CONTROLS EN LOCALS;2;Eixample;2013;12;Desembre;51
630;CONTRA LA LLIBERTAT SEXUAL;7;Horta-Guinardó;2013;12;Desembre;1
611;ACTES CONTRA LA PROPIETAT PÚBLICA;5;Sarrià-Sant Gervasi;2013;12;Desembre;2
204;SENYALS NO AUTOMATITZADES;9;Sant Andreu;2013;12;Desembre;6
022;NEU I GEL;3;Sants-Montjuïc;2013;12;Desembre;1
451;OCUPACIONS D ESPAIS PÚBLICS;5;Sarrià-Sant Gervasi;2013;11;Novembre;3
611;ACTES CONTRA LA PROPIETAT PÚBLICA;-1;Desconegut;2013;5;Maig;2
220;INFRACCIONS EN GUALS I RESERVES;-1;Desconegut;2013;3;Març;41
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;-1;Desconegut;2013;4;Abril;8
620;ESTUPEFAENTS / PSICOTROPICS;-1;Desconegut;2013;1;Gener;6
221;INFRACCIONS PER ESTACIONAMENTS;-1;Desconegut;2013;6;Juny;35
101;ÀMBIT EDUCATIU;-1;Desconegut;2013;1;Gener;1
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;-1;Desconegut;2013;6;Juny;37
220;INFRACCIONS EN GUALS I RESERVES;-1;Desconegut;2013;4;Abril;30
670;AGRESSIONS;-1;Desconegut;2013;4;Abril;3
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;-1;Desconegut;2013;12;Desembre;9
300;ASSISTÈNCIA A PERSONES EN EDIFICI;-1;Desconegut;2013;10;Octubre;11
830;ALTRES ACTUACIONS EN MEDI AMBIENT;-1;Desconegut;2013;11;Novembre;2
500;MANIFESTACIONS / CONCENTRACIONS;-1;Desconegut;2013;11;Novembre;8
513;CONFLICTES EN LOCALS;-1;Desconegut;2013;7;Juliol;7
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;-1;Desconegut;2013;8;Agost;84
500;MANIFESTACIONS / CONCENTRACIONS;-1;Desconegut;2013;8;Agost;6
040;TRANSPORT PÚBLIC;-1;Desconegut;2013;12;Desembre;1
241;SUPORTS;-1;Desconegut;2013;8;Agost;8
670;AGRESSIONS;-1;Desconegut;2013;9;Setembre;8
303;ASSISTÈNCIA A MALALTS MENTALS;-1;Desconegut;2013;2;Febrer;1
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;-1;Desconegut;2013;11;Novembre;1
810;ABOCAMENT DE RESIDUS;10;Sant Martí;2013;3;Març;1
520;OCUPACIONS IL·LÍCITES;10;Sant Martí;2013;1;Gener;3
040;TRANSPORT PÚBLIC;9;Sant Andreu;2013;2;Febrer;1
101;ÀMBIT EDUCATIU;4;Les Corts;2013;5;Maig;1
204;SENYALS NO AUTOMATITZADES;7;Horta-Guinardó;2013;9;Setembre;3
050;ATEMPTATS;9;Sant Andreu;2013;11;Novembre;1
040;TRANSPORT PÚBLIC;3;Sants-Montjuïc;2013;12;Desembre;1
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;7;Horta-Guinardó;2013;10;Octubre;1
222;INFRACCIONS EN MOVIMENT;10;Sant Martí;2013;3;Març;118
400;CONVIVÈNCIA VEINAL;3;Sants-Montjuïc;2013;3;Març;256
240;CONTROLS DE TRÀNSIT;9;Sant Andreu;2013;3;Març;93
680;ALTRES ACTUACIONS DE S, C,;9;Sant Andreu;2013;3;Març;57
241;SUPORTS;6;Gràcia;2013;3;Març;19
303;ASSISTÈNCIA A MALALTS MENTALS;4;Les Corts;2013;3;Març;1
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;8;Nou Barris;2013;2;Febrer;29
222;INFRACCIONS EN MOVIMENT;3;Sants-Montjuïc;2013;2;Febrer;149
670;AGRESSIONS;1;Ciutat Vella;2013;2;Febrer;41
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;6;Gràcia;2013;2;Febrer;33
202;RESTRICCIONS TEMPORALS DE TRÀNSIT;10;Sant Martí;2013;2;Febrer;33
440;ANIMALS DE COMPANYIA;5;Sarrià-Sant Gervasi;2013;2;Febrer;16
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;10;Sant Martí;2013;6;Juny;374
241;SUPORTS;4;Les Corts;2013;5;Maig;13
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;8;Nou Barris;2013;6;Juny;41
241;SUPORTS;2;Eixample;2013;1;Gener;125
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;9;Sant Andreu;2013;1;Gener;14
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;5;Sarrià-Sant Gervasi;2013;5;Maig;10
670;AGRESSIONS;9;Sant Andreu;2013;5;Maig;12
660;VIOLÈNCIA DOMÈSTICA;10;Sant Martí;2013;5;Maig;16
070;SINISTRES EN EDIFICIS;8;Nou Barris;2013;5;Maig;8
451;OCUPACIONS D ESPAIS PÚBLICS;10;Sant Martí;2013;1;Gener;13
420;INCIDÈNCIES DE LOCALS;7;Horta-Guinardó;2013;1;Gener;24
440;ANIMALS DE COMPANYIA;8;Nou Barris;2013;1;Gener;20
305;COL·LABORACIÓ AMB ALTRES SERVEIS;10;Sant Martí;2013;1;Gener;27
511;VANDALISME;9;Sant Andreu;2013;1;Gener;6
513;CONFLICTES EN LOCALS;8;Nou Barris;2013;1;Gener;13
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;2;Eixample;2013;1;Gener;4
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;3;Sants-Montjuïc;2013;1;Gener;8
441;ANIMALS / INSECTES PERILLOSOS;10;Sant Martí;2013;1;Gener;9
460;INCIDÈNCIES D ALIMENTS;2;Eixample;2013;1;Gener;3
250;CONDUCCIONS I ACOMPANYAMENTS;3;Sants-Montjuïc;2013;1;Gener;4
241;SUPORTS;4;Les Corts;2013;1;Gener;12
660;VIOLÈNCIA DOMÈSTICA;5;Sarrià-Sant Gervasi;2013;3;Març;4
611;ACTES CONTRA LA PROPIETAT PÚBLICA;7;Horta-Guinardó;2013;3;Març;4
610;ACTES CONTRA LA PROPIETAT PRIVADA;1;Ciutat Vella;2013;4;Abril;443
211;ACCIDENTS DE TRÀNSIT AMB FERITS;4;Les Corts;2013;4;Abril;65
650;VIGILÀNCIA POLICIAL;10;Sant Martí;2013;4;Abril;239
102;REFORMA;3;Sants-Montjuïc;2013;1;Gener;2
240;CONTROLS DE TRÀNSIT;9;Sant Andreu;2013;4;Abril;138
440;ANIMALS DE COMPANYIA;8;Nou Barris;2013;4;Abril;14
800;FOGUERES / BARBACOES;7;Horta-Guinardó;2013;1;Gener;1
202;RESTRICCIONS TEMPORALS DE TRÀNSIT;6;Gràcia;2013;4;Abril;23
303;ASSISTÈNCIA A MALALTS MENTALS;9;Sant Andreu;2013;5;Maig;1
611;ACTES CONTRA LA PROPIETAT PÚBLICA;2;Eixample;2013;4;Abril;1
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;7;Horta-Guinardó;2013;4;Abril;3
511;VANDALISME;6;Gràcia;2013;6;Juny;7
062;AVARIES DE SERVEIS MUNICIPALS;4;Les Corts;2013;6;Juny;3
500;MANIFESTACIONS / CONCENTRACIONS;8;Nou Barris;2013;7;Juliol;8
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;10;Sant Martí;2013;7;Juliol;10
220;INFRACCIONS EN GUALS I RESERVES;10;Sant Martí;2013;7;Juliol;145
062;AVARIES DE SERVEIS MUNICIPALS;6;Gràcia;2013;7;Juliol;22
422;INSPECCIONS / CONTROLS EN LOCALS;4;Les Corts;2013;7;Juliol;6
660;VIOLÈNCIA DOMÈSTICA;3;Sants-Montjuïc;2013;7;Juliol;15
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;10;Sant Martí;2013;7;Juliol;4
304;ASSISTÈNCIA EN LES PLATGES;1;Ciutat Vella;2013;6;Juny;4
810;ABOCAMENT DE RESIDUS;8;Nou Barris;2013;6;Juny;3
830;ALTRES ACTUACIONS EN MEDI AMBIENT;9;Sant Andreu;2013;5;Maig;2
000;INCENDIS;1;Ciutat Vella;2013;9;Setembre;30
221;INFRACCIONS PER ESTACIONAMENTS;1;Ciutat Vella;2013;9;Setembre;119
670;AGRESSIONS;10;Sant Martí;2013;9;Setembre;27
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;9;Sant Andreu;2013;8;Agost;160
211;ACCIDENTS DE TRÀNSIT AMB FERITS;8;Nou Barris;2013;8;Agost;25
222;INFRACCIONS EN MOVIMENT;8;Nou Barris;2013;8;Agost;97
650;VIGILÀNCIA POLICIAL;4;Les Corts;2013;9;Setembre;170
220;INFRACCIONS EN GUALS I RESERVES;9;Sant Andreu;2013;9;Setembre;95
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;3;Sants-Montjuïc;2013;8;Agost;51
422;INSPECCIONS / CONTROLS EN LOCALS;5;Sarrià-Sant Gervasi;2013;9;Setembre;12
451;OCUPACIONS D ESPAIS PÚBLICS;10;Sant Martí;2013;8;Agost;16
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;10;Sant Martí;2013;9;Setembre;11
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;3;Sants-Montjuïc;2013;9;Setembre;3
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;6;Gràcia;2013;8;Agost;2
430;ESPECTACLES EN ESPAIS PÚBLICS;1;Ciutat Vella;2013;8;Agost;2
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;7;Horta-Guinardó;2013;9;Setembre;7
442;ALTRES INCIDÈNCIES AMB ANIMALS;8;Nou Barris;2013;8;Agost;2
500;MANIFESTACIONS / CONCENTRACIONS;2;Eixample;2013;11;Novembre;74
510;BARALLES;4;Les Corts;2013;11;Novembre;2
302;ASSISTÈNCIA A CONDUCTORS EN V, P,;2;Eixample;2013;10;Octubre;23
422;INSPECCIONS / CONTROLS EN LOCALS;1;Ciutat Vella;2013;10;Octubre;34
510;BARALLES;3;Sants-Montjuïc;2013;10;Octubre;31
220;INFRACCIONS EN GUALS I RESERVES;4;Les Corts;2013;10;Octubre;110
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;3;Sants-Montjuïc;2013;10;Octubre;14
220;INFRACCIONS EN GUALS I RESERVES;4;Les Corts;2013;11;Novembre;132
300;ASSISTÈNCIA A PERSONES EN EDIFICI;8;Nou Barris;2013;10;Octubre;25
021;VENTS FORTS;7;Horta-Guinardó;2013;11;Novembre;15
302;ASSISTÈNCIA A CONDUCTORS EN V, P,;2;Eixample;2013;11;Novembre;22
680;ALTRES ACTUACIONS DE S, C,;10;Sant Martí;2013;10;Octubre;103
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;6;Gràcia;2013;11;Novembre;15
063;EDIFICIS OFICIALS;1;Ciutat Vella;2013;11;Novembre;1
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;6;Gràcia;2013;11;Novembre;13
204;SENYALS NO AUTOMATITZADES;10;Sant Martí;2013;10;Octubre;5
430;ESPECTACLES EN ESPAIS PÚBLICS;9;Sant Andreu;2013;11;Novembre;6
830;ALTRES ACTUACIONS EN MEDI AMBIENT;1;Ciutat Vella;2013;11;Novembre;9
830;ALTRES ACTUACIONS EN MEDI AMBIENT;10;Sant Martí;2013;10;Octubre;5
489;PROVES DEL SISTEMA;1;Ciutat Vella;2013;8;Agost;1
650;VIGILÀNCIA POLICIAL;1;Ciutat Vella;2013;12;Desembre;426
211;ACCIDENTS DE TRÀNSIT AMB FERITS;5;Sarrià-Sant Gervasi;2013;12;Desembre;119
680;ALTRES ACTUACIONS DE S, C,;7;Horta-Guinardó;2013;12;Desembre;34
680;ALTRES ACTUACIONS DE S, C,;9;Sant Andreu;2013;12;Desembre;47
305;COL·LABORACIÓ AMB ALTRES SERVEIS;9;Sant Andreu;2013;12;Desembre;20
500;MANIFESTACIONS / CONCENTRACIONS;8;Nou Barris;2013;12;Desembre;19
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;9;Sant Andreu;2013;12;Desembre;61
400;CONVIVÈNCIA VEINAL;4;Les Corts;2013;12;Desembre;78
100;ÀMBIT DE PROTECCIÓ DEL MENOR;10;Sant Martí;2013;12;Desembre;11
100;ÀMBIT DE PROTECCIÓ DEL MENOR;9;Sant Andreu;2013;12;Desembre;7
640;INFRACCIONS D ESTRANGERS;10;Sant Martí;2013;12;Desembre;3
303;ASSISTÈNCIA A MALALTS MENTALS;9;Sant Andreu;2013;12;Desembre;1
810;ABOCAMENT DE RESIDUS;1;Ciutat Vella;2013;12;Desembre;2
660;VIOLÈNCIA DOMÈSTICA;9;Sant Andreu;2013;12;Desembre;7
830;ALTRES ACTUACIONS EN MEDI AMBIENT;8;Nou Barris;2013;12;Desembre;2
221;INFRACCIONS PER ESTACIONAMENTS;-1;Desconegut;2013;1;Gener;35
441;ANIMALS / INSECTES PERILLOSOS;-1;Desconegut;2013;1;Gener;1
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;-1;Desconegut;2013;1;Gener;5
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;-1;Desconegut;2013;5;Maig;10
480;ALARMES D INCENDI / ROBATORI;-1;Desconegut;2013;10;Octubre;15
241;SUPORTS;-1;Desconegut;2013;9;Setembre;17
021;VENTS FORTS;-1;Desconegut;2013;12;Desembre;4
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;-1;Desconegut;2013;12;Desembre;7
223;INFRACCIONS EN MOVIMENT (VEHICLES);-1;Desconegut;2013;9;Setembre;2
430;ESPECTACLES EN ESPAIS PÚBLICS;-1;Desconegut;2013;7;Juliol;5
21M;ACCIDENT PROCEDENT PASSAREL·LA CME;-1;Desconegut;2013;10;Octubre;5
