CODI_INCIDENT;DESCRIPCIO_INCIDENT;CODI_DISTRICTE;NOM_DISTRICTE;ANY;MES;NOM_MES;NOMBRE_INCIDENTS
610;ACTES CONTRA LA PROPIETAT PRIVADA;1;Ciutat Vella;2014;8;Agost;490
222;INFRACCIONS EN MOVIMENT;5;Sarrià-Sant Gervasi;2014;8;Agost;87
451;OCUPACIONS D ESPAIS PÚBLICS;1;Ciutat Vella;2014;8;Agost;9
400;CONVIVÈNCIA VEINAL;10;Sant Martí;2014;8;Agost;449
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;6;Gràcia;2014;8;Agost;36
211;ACCIDENTS DE TRÀNSIT AMB FERITS;6;Gràcia;2014;8;Agost;29
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;4;Les Corts;2014;8;Agost;38
480;ALARMES D INCENDI / ROBATORI;2;Eixample;2014;8;Agost;47
442;ALTRES INCIDÈNCIES AMB ANIMALS;7;Horta-Guinardó;2014;8;Agost;20
030;MATÈRIES PERILLOSES;6;Gràcia;2014;7;Juliol;2
451;OCUPACIONS D ESPAIS PÚBLICS;10;Sant Martí;2014;8;Agost;13
063;EDIFICIS OFICIALS;3;Sants-Montjuïc;2014;5;Maig;2
203;SENYALS AUTOMATITZADES;4;Les Corts;2014;7;Juliol;24
401;MOLESTIES PER GENERADORS;6;Gràcia;2014;7;Juliol;4
610;ACTES CONTRA LA PROPIETAT PRIVADA;4;Les Corts;2014;8;Agost;23
300;ASSISTÈNCIA A PERSONES EN EDIFICI;6;Gràcia;2014;8;Agost;25
513;CONFLICTES EN LOCALS;9;Sant Andreu;2014;5;Maig;6
203;SENYALS AUTOMATITZADES;1;Ciutat Vella;2014;7;Juliol;33
430;ESPECTACLES EN ESPAIS PÚBLICS;2;Eixample;2014;4;Abril;2
241;SUPORTS;8;Nou Barris;2014;8;Agost;10
660;VIOLÈNCIA DOMÈSTICA;9;Sant Andreu;2014;8;Agost;15
411;VENDA AMBULANT;9;Sant Andreu;2014;8;Agost;6
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;3;Sants-Montjuïc;2014;8;Agost;17
070;SINISTRES EN EDIFICIS;4;Les Corts;2014;7;Juliol;2
513;CONFLICTES EN LOCALS;4;Les Corts;2014;4;Abril;9
530;DELICTES CONTRA L ORDRE PÚBLIC;5;Sarrià-Sant Gervasi;2014;6;Juny;1
510;BARALLES;6;Gràcia;2014;8;Agost;13
422;INSPECCIONS / CONTROLS EN LOCALS;10;Sant Martí;2014;6;Juny;50
422;INSPECCIONS / CONTROLS EN LOCALS;1;Ciutat Vella;2014;6;Juny;40
241;SUPORTS;8;Nou Barris;2014;6;Juny;17
203;SENYALS AUTOMATITZADES;7;Horta-Guinardó;2014;6;Juny;22
430;ESPECTACLES EN ESPAIS PÚBLICS;3;Sants-Montjuïc;2014;6;Juny;15
21M;ACCIDENT PROCEDENT PASSAREL·LA CME;7;Horta-Guinardó;2014;6;Juny;3
430;ESPECTACLES EN ESPAIS PÚBLICS;8;Nou Barris;2014;6;Juny;24
430;ESPECTACLES EN ESPAIS PÚBLICS;10;Sant Martí;2014;6;Juny;16
480;ALARMES D INCENDI / ROBATORI;4;Les Corts;2014;6;Juny;4
030;MATÈRIES PERILLOSES;9;Sant Andreu;2014;4;Abril;1
221;INFRACCIONS PER ESTACIONAMENTS;10;Sant Martí;2014;1;Gener;149
222;INFRACCIONS EN MOVIMENT;10;Sant Martí;2014;1;Gener;122
221;INFRACCIONS PER ESTACIONAMENTS;3;Sants-Montjuïc;2014;1;Gener;153
302;ASSISTÈNCIA A CONDUCTORS EN V, P,;2;Eixample;2014;1;Gener;20
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;5;Sarrià-Sant Gervasi;2014;1;Gener;15
670;AGRESSIONS;5;Sarrià-Sant Gervasi;2014;1;Gener;13
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;2;Eixample;2014;1;Gener;32
611;ACTES CONTRA LA PROPIETAT PÚBLICA;5;Sarrià-Sant Gervasi;2014;1;Gener;3
620;ESTUPEFAENTS / PSICOTROPICS;4;Les Corts;2014;1;Gener;19
500;MANIFESTACIONS / CONCENTRACIONS;3;Sants-Montjuïc;2014;1;Gener;22
250;CONDUCCIONS I ACOMPANYAMENTS;7;Horta-Guinardó;2014;1;Gener;1
302;ASSISTÈNCIA A CONDUCTORS EN V, P,;8;Nou Barris;2014;1;Gener;4
421;INFRACCIONS EN LOCALS;8;Nou Barris;2014;1;Gener;1
620;ESTUPEFAENTS / PSICOTROPICS;4;Les Corts;2014;2;Febrer;15
211;ACCIDENTS DE TRÀNSIT AMB FERITS;1;Ciutat Vella;2014;2;Febrer;50
240;CONTROLS DE TRÀNSIT;2;Eixample;2014;2;Febrer;53
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;2;Eixample;2014;2;Febrer;45
411;VENDA AMBULANT;4;Les Corts;2014;2;Febrer;4
241;SUPORTS;1;Ciutat Vella;2014;2;Febrer;36
000;INCENDIS;2;Eixample;2014;2;Febrer;67
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;1;Ciutat Vella;2014;2;Febrer;3
061;AVARIES DE SERVEIS PÚBLICS;2;Eixample;2014;2;Febrer;13
620;ESTUPEFAENTS / PSICOTROPICS;10;Sant Martí;2014;2;Febrer;16
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;8;Nou Barris;2014;2;Febrer;25
510;BARALLES;2;Eixample;2014;2;Febrer;23
441;ANIMALS / INSECTES PERILLOSOS;2;Eixample;2014;2;Febrer;6
223;INFRACCIONS EN MOVIMENT (VEHICLES);3;Sants-Montjuïc;2014;2;Febrer;8
21M;ACCIDENT PROCEDENT PASSAREL·LA CME;7;Horta-Guinardó;2014;2;Febrer;2
050;ATEMPTATS;3;Sants-Montjuïc;2014;2;Febrer;1
421;INFRACCIONS EN LOCALS;2;Eixample;2014;2;Febrer;2
300;ASSISTÈNCIA A PERSONES EN EDIFICI;4;Les Corts;2014;2;Febrer;7
063;EDIFICIS OFICIALS;2;Eixample;2014;1;Gener;1
520;OCUPACIONS IL·LÍCITES;1;Ciutat Vella;2014;2;Febrer;1
530;DELICTES CONTRA L ORDRE PÚBLIC;6;Gràcia;2014;6;Juny;1
204;SENYALS NO AUTOMATITZADES;1;Ciutat Vella;2014;6;Juny;5
223;INFRACCIONS EN MOVIMENT (VEHICLES);9;Sant Andreu;2014;6;Juny;2
510;BARALLES;9;Sant Andreu;2014;8;Agost;12
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;8;Nou Barris;2014;6;Juny;2
102;REFORMA;2;Eixample;2014;3;Març;1
611;ACTES CONTRA LA PROPIETAT PÚBLICA;7;Horta-Guinardó;2014;3;Març;2
480;ALARMES D INCENDI / ROBATORI;8;Nou Barris;2014;3;Març;1
040;TRANSPORT PÚBLIC;9;Sant Andreu;2014;3;Març;1
303;ASSISTÈNCIA A MALALTS MENTALS;10;Sant Martí;2014;5;Maig;6
480;ALARMES D INCENDI / ROBATORI;6;Gràcia;2014;8;Agost;17
810;ABOCAMENT DE RESIDUS;1;Ciutat Vella;2014;8;Agost;2
620;ESTUPEFAENTS / PSICOTROPICS;8;Nou Barris;2014;8;Agost;10
700;ACTIVITAT AMB PRESOS;1;Ciutat Vella;2014;8;Agost;3
513;CONFLICTES EN LOCALS;4;Les Corts;2014;8;Agost;5
250;CONDUCCIONS I ACOMPANYAMENTS;5;Sarrià-Sant Gervasi;2014;8;Agost;1
670;AGRESSIONS;7;Horta-Guinardó;2014;8;Agost;19
21M;ACCIDENT PROCEDENT PASSAREL·LA CME;5;Sarrià-Sant Gervasi;2014;8;Agost;1
030;MATÈRIES PERILLOSES;5;Sarrià-Sant Gervasi;2014;5;Maig;2
700;ACTIVITAT AMB PRESOS;10;Sant Martí;2014;8;Agost;1
660;VIOLÈNCIA DOMÈSTICA;4;Les Corts;2014;5;Maig;3
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;10;Sant Martí;2014;9;Setembre;166
220;INFRACCIONS EN GUALS I RESERVES;1;Ciutat Vella;2014;9;Setembre;200
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;10;Sant Martí;2014;9;Setembre;406
610;ACTES CONTRA LA PROPIETAT PRIVADA;9;Sant Andreu;2014;9;Setembre;43
300;ASSISTÈNCIA A PERSONES EN EDIFICI;7;Horta-Guinardó;2014;9;Setembre;34
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;5;Sarrià-Sant Gervasi;2014;9;Setembre;104
240;CONTROLS DE TRÀNSIT;1;Ciutat Vella;2014;9;Setembre;54
650;VIGILÀNCIA POLICIAL;5;Sarrià-Sant Gervasi;2014;9;Setembre;282
040;TRANSPORT PÚBLIC;8;Nou Barris;2014;5;Maig;1
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;7;Horta-Guinardó;2014;9;Setembre;39
421;INFRACCIONS EN LOCALS;9;Sant Andreu;2014;9;Setembre;3
411;VENDA AMBULANT;10;Sant Martí;2014;9;Setembre;32
480;ALARMES D INCENDI / ROBATORI;6;Gràcia;2014;9;Setembre;13
620;ESTUPEFAENTS / PSICOTROPICS;2;Eixample;2014;9;Setembre;24
062;AVARIES DE SERVEIS MUNICIPALS;2;Eixample;2014;9;Setembre;30
204;SENYALS NO AUTOMATITZADES;9;Sant Andreu;2014;4;Abril;1
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;6;Gràcia;2014;9;Setembre;22
203;SENYALS AUTOMATITZADES;1;Ciutat Vella;2014;9;Setembre;30
300;ASSISTÈNCIA A PERSONES EN EDIFICI;5;Sarrià-Sant Gervasi;2014;9;Setembre;24
530;DELICTES CONTRA L ORDRE PÚBLIC;6;Gràcia;2014;9;Setembre;2
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;1;Ciutat Vella;2014;9;Setembre;6
670;AGRESSIONS;9;Sant Andreu;2014;9;Setembre;21
220;INFRACCIONS EN GUALS I RESERVES;7;Horta-Guinardó;2014;11;Novembre;177
610;ACTES CONTRA LA PROPIETAT PRIVADA;1;Ciutat Vella;2014;11;Novembre;410
062;AVARIES DE SERVEIS MUNICIPALS;7;Horta-Guinardó;2014;11;Novembre;21
400;CONVIVÈNCIA VEINAL;2;Eixample;2014;11;Novembre;539
211;ACCIDENTS DE TRÀNSIT AMB FERITS;10;Sant Martí;2014;11;Novembre;114
100;ÀMBIT DE PROTECCIÓ DEL MENOR;5;Sarrià-Sant Gervasi;2014;7;Juliol;6
241;SUPORTS;8;Nou Barris;2014;11;Novembre;16
070;SINISTRES EN EDIFICIS;10;Sant Martí;2014;11;Novembre;7
000;INCENDIS;1;Ciutat Vella;2014;11;Novembre;18
513;CONFLICTES EN LOCALS;2;Eixample;2014;11;Novembre;50
240;CONTROLS DE TRÀNSIT;3;Sants-Montjuïc;2014;11;Novembre;32
620;ESTUPEFAENTS / PSICOTROPICS;6;Gràcia;2014;11;Novembre;7
090;TRASLLAT D ORGANS;1;Ciutat Vella;2014;6;Juny;1
300;ASSISTÈNCIA A PERSONES EN EDIFICI;10;Sant Martí;2014;11;Novembre;47
441;ANIMALS / INSECTES PERILLOSOS;10;Sant Martí;2014;11;Novembre;6
023;COMUNICATS D EMERGÈNCIA;3;Sants-Montjuïc;2014;11;Novembre;7
040;TRANSPORT PÚBLIC;5;Sarrià-Sant Gervasi;2014;11;Novembre;1
204;SENYALS NO AUTOMATITZADES;6;Gràcia;2014;11;Novembre;2
800;FOGUERES / BARBACOES;3;Sants-Montjuïc;2014;6;Juny;1
305;COL·LABORACIÓ AMB ALTRES SERVEIS;8;Nou Barris;2014;11;Novembre;21
204;SENYALS NO AUTOMATITZADES;3;Sants-Montjuïc;2014;10;Octubre;7
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;7;Horta-Guinardó;2014;10;Octubre;92
223;INFRACCIONS EN MOVIMENT (VEHICLES);1;Ciutat Vella;2014;7;Juliol;3
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;2;Eixample;2014;10;Octubre;18
202;RESTRICCIONS TEMPORALS DE TRÀNSIT;6;Gràcia;2014;10;Octubre;24
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;6;Gràcia;2014;7;Juliol;1
305;COL·LABORACIÓ AMB ALTRES SERVEIS;1;Ciutat Vella;2014;10;Octubre;57
511;VANDALISME;5;Sarrià-Sant Gervasi;2014;10;Octubre;12
500;MANIFESTACIONS / CONCENTRACIONS;2;Eixample;2014;10;Octubre;69
610;ACTES CONTRA LA PROPIETAT PRIVADA;6;Gràcia;2014;10;Octubre;36
040;TRANSPORT PÚBLIC;1;Ciutat Vella;2014;7;Juliol;1
300;ASSISTÈNCIA A PERSONES EN EDIFICI;7;Horta-Guinardó;2014;10;Octubre;13
680;ALTRES ACTUACIONS DE S, C,;4;Les Corts;2014;10;Octubre;33
302;ASSISTÈNCIA A CONDUCTORS EN V, P,;7;Horta-Guinardó;2014;10;Octubre;5
241;SUPORTS;8;Nou Barris;2014;10;Octubre;18
451;OCUPACIONS D ESPAIS PÚBLICS;5;Sarrià-Sant Gervasi;2014;9;Setembre;10
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;2;Eixample;2014;10;Octubre;67
611;ACTES CONTRA LA PROPIETAT PÚBLICA;6;Gràcia;2014;10;Octubre;2
062;AVARIES DE SERVEIS MUNICIPALS;7;Horta-Guinardó;2014;10;Octubre;10
611;ACTES CONTRA LA PROPIETAT PÚBLICA;10;Sant Martí;2014;10;Octubre;2
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;10;Sant Martí;2014;10;Octubre;13
060;SUBMINISTRAMENTS BÀSICS;3;Sants-Montjuïc;2014;9;Setembre;1
020;PLUJA TORRENCIAL;1;Ciutat Vella;2014;9;Setembre;3
620;ESTUPEFAENTS / PSICOTROPICS;4;Les Corts;2014;10;Octubre;3
810;ABOCAMENT DE RESIDUS;6;Gràcia;2014;9;Setembre;2
223;INFRACCIONS EN MOVIMENT (VEHICLES);9;Sant Andreu;2014;9;Setembre;1
21B;ACCIDENT REBUT PEL 080 (Recodificar);5;Sarrià-Sant Gervasi;2014;10;Octubre;2
020;PLUJA TORRENCIAL;10;Sant Martí;2014;9;Setembre;2
100;ÀMBIT DE PROTECCIÓ DEL MENOR;4;Les Corts;2014;9;Setembre;1
061;AVARIES DE SERVEIS PÚBLICS;9;Sant Andreu;2014;10;Octubre;7
21B;ACCIDENT REBUT PEL 080 (Recodificar);4;Les Corts;2014;10;Octubre;1
101;ÀMBIT EDUCATIU;5;Sarrià-Sant Gervasi;2014;10;Octubre;1
050;ATEMPTATS;2;Eixample;2014;11;Novembre;1
800;FOGUERES / BARBACOES;1;Ciutat Vella;2014;10;Octubre;1
070;SINISTRES EN EDIFICIS;6;Gràcia;2014;11;Novembre;6
810;ABOCAMENT DE RESIDUS;2;Eixample;2014;10;Octubre;2
660;VIOLÈNCIA DOMÈSTICA;6;Gràcia;2014;11;Novembre;3
060;SUBMINISTRAMENTS BÀSICS;10;Sant Martí;2014;11;Novembre;1
830;ALTRES ACTUACIONS EN MEDI AMBIENT;1;Ciutat Vella;2014;11;Novembre;9
441;ANIMALS / INSECTES PERILLOSOS;7;Horta-Guinardó;2014;11;Novembre;3
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;6;Gràcia;2014;12;Desembre;38
650;VIGILÀNCIA POLICIAL;10;Sant Martí;2014;12;Desembre;436
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;10;Sant Martí;2014;12;Desembre;74
460;INCIDÈNCIES D ALIMENTS;2;Eixample;2014;11;Novembre;1
240;CONTROLS DE TRÀNSIT;1;Ciutat Vella;2014;12;Desembre;22
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;8;Nou Barris;2014;12;Desembre;19
660;VIOLÈNCIA DOMÈSTICA;10;Sant Martí;2014;12;Desembre;15
420;INCIDÈNCIES DE LOCALS;6;Gràcia;2014;12;Desembre;41
050;ATEMPTATS;2;Eixample;2014;10;Octubre;3
422;INSPECCIONS / CONTROLS EN LOCALS;8;Nou Barris;2014;12;Desembre;7
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;8;Nou Barris;2014;12;Desembre;4
500;MANIFESTACIONS / CONCENTRACIONS;6;Gràcia;2014;12;Desembre;10
070;SINISTRES EN EDIFICIS;4;Les Corts;2014;12;Desembre;4
630;CONTRA LA LLIBERTAT SEXUAL;3;Sants-Montjuïc;2014;12;Desembre;1
21M;ACCIDENT PROCEDENT PASSAREL·LA CME;10;Sant Martí;2014;12;Desembre;1
451;OCUPACIONS D ESPAIS PÚBLICS;1;Ciutat Vella;2014;12;Desembre;1
302;ASSISTÈNCIA A CONDUCTORS EN V, P,;1;Ciutat Vella;2014;12;Desembre;6
023;COMUNICATS D EMERGÈNCIA;4;Les Corts;2014;12;Desembre;1
250;CONDUCCIONS I ACOMPANYAMENTS;10;Sant Martí;2014;12;Desembre;1
422;INSPECCIONS / CONTROLS EN LOCALS;-1;Desconegut;2014;5;Maig;3
222;INFRACCIONS EN MOVIMENT;-1;Desconegut;2014;6;Juny;27
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;-1;Desconegut;2014;6;Juny;16
650;VIGILÀNCIA POLICIAL;-1;Desconegut;2014;11;Novembre;187
305;COL·LABORACIÓ AMB ALTRES SERVEIS;-1;Desconegut;2014;5;Maig;20
202;RESTRICCIONS TEMPORALS DE TRÀNSIT;-1;Desconegut;2014;7;Juliol;21
680;ALTRES ACTUACIONS DE S, C,;-1;Desconegut;2014;7;Juliol;22
221;INFRACCIONS PER ESTACIONAMENTS;-1;Desconegut;2014;2;Febrer;23
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;-1;Desconegut;2014;3;Març;25
000;INCENDIS;-1;Desconegut;2014;7;Juliol;3
300;ASSISTÈNCIA A PERSONES EN EDIFICI;-1;Desconegut;2014;11;Novembre;6
430;ESPECTACLES EN ESPAIS PÚBLICS;-1;Desconegut;2014;10;Octubre;2
999;SENSE IDENTIFICAR;10;Sant Martí;2014;10;Octubre;1
611;ACTES CONTRA LA PROPIETAT PÚBLICA;-1;Desconegut;2014;10;Octubre;1
830;ALTRES ACTUACIONS EN MEDI AMBIENT;-1;Desconegut;2014;11;Novembre;1
810;ABOCAMENT DE RESIDUS;-1;Desconegut;2014;11;Novembre;1
203;SENYALS AUTOMATITZADES;-1;Desconegut;2014;8;Agost;3
451;OCUPACIONS D ESPAIS PÚBLICS;-1;Desconegut;2014;6;Juny;1
250;CONDUCCIONS I ACOMPANYAMENTS;-1;Desconegut;2014;4;Abril;2
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;9;Sant Andreu;2014;6;Juny;36
303;ASSISTÈNCIA A MALALTS MENTALS;5;Sarrià-Sant Gervasi;2014;6;Juny;2
240;CONTROLS DE TRÀNSIT;5;Sarrià-Sant Gervasi;2014;3;Març;152
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;8;Nou Barris;2014;3;Març;109
680;ALTRES ACTUACIONS DE S, C,;7;Horta-Guinardó;2014;3;Març;55
610;ACTES CONTRA LA PROPIETAT PRIVADA;9;Sant Andreu;2014;3;Març;56
061;AVARIES DE SERVEIS PÚBLICS;3;Sants-Montjuïc;2014;3;Març;20
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;7;Horta-Guinardó;2014;3;Març;26
830;ALTRES ACTUACIONS EN MEDI AMBIENT;3;Sants-Montjuïc;2014;3;Març;3
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;1;Ciutat Vella;2014;3;Març;33
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;6;Gràcia;2014;3;Març;47
100;ÀMBIT DE PROTECCIÓ DEL MENOR;7;Horta-Guinardó;2014;3;Març;7
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;8;Nou Barris;2014;3;Març;1
620;ESTUPEFAENTS / PSICOTROPICS;3;Sants-Montjuïc;2014;3;Març;19
21M;ACCIDENT PROCEDENT PASSAREL·LA CME;7;Horta-Guinardó;2014;3;Març;1
221;INFRACCIONS PER ESTACIONAMENTS;4;Les Corts;2014;4;Abril;64
221;INFRACCIONS PER ESTACIONAMENTS;3;Sants-Montjuïc;2014;4;Abril;135
420;INCIDÈNCIES DE LOCALS;9;Sant Andreu;2014;4;Abril;25
411;VENDA AMBULANT;7;Horta-Guinardó;2014;4;Abril;8
420;INCIDÈNCIES DE LOCALS;7;Horta-Guinardó;2014;4;Abril;29
100;ÀMBIT DE PROTECCIÓ DEL MENOR;2;Eixample;2014;4;Abril;15
680;ALTRES ACTUACIONS DE S, C,;8;Nou Barris;2014;5;Maig;61
301;ASSISTÈNCIA A PERSONES EN ESPAIS PÚBLICS;7;Horta-Guinardó;2014;4;Abril;61
200;INCIDÈNCIES AMB AFECTACIÓ DE VIA;6;Gràcia;2014;4;Abril;36
400;CONVIVÈNCIA VEINAL;7;Horta-Guinardó;2014;5;Maig;207
241;SUPORTS;6;Gràcia;2014;4;Abril;12
305;COL·LABORACIÓ AMB ALTRES SERVEIS;4;Les Corts;2014;5;Maig;18
511;VANDALISME;1;Ciutat Vella;2014;4;Abril;10
203;SENYALS AUTOMATITZADES;3;Sants-Montjuïc;2014;4;Abril;25
451;OCUPACIONS D ESPAIS PÚBLICS;10;Sant Martí;2014;5;Maig;6
220;INFRACCIONS EN GUALS I RESERVES;5;Sarrià-Sant Gervasi;2014;5;Maig;187
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;2;Eixample;2014;5;Maig;57
620;ESTUPEFAENTS / PSICOTROPICS;6;Gràcia;2014;5;Maig;7
620;ESTUPEFAENTS / PSICOTROPICS;9;Sant Andreu;2014;5;Maig;23
510;BARALLES;7;Horta-Guinardó;2014;4;Abril;7
451;OCUPACIONS D ESPAIS PÚBLICS;6;Gràcia;2014;5;Maig;4
223;INFRACCIONS EN MOVIMENT (VEHICLES);2;Eixample;2014;4;Abril;2
300;ASSISTÈNCIA A PERSONES EN EDIFICI;5;Sarrià-Sant Gervasi;2014;7;Juliol;24
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;4;Les Corts;2014;7;Juliol;33
305;COL·LABORACIÓ AMB ALTRES SERVEIS;3;Sants-Montjuïc;2014;6;Juny;45
510;BARALLES;5;Sarrià-Sant Gervasi;2014;5;Maig;5
830;ALTRES ACTUACIONS EN MEDI AMBIENT;2;Eixample;2014;5;Maig;7
222;INFRACCIONS EN MOVIMENT;7;Horta-Guinardó;2014;7;Juliol;65
440;ANIMALS DE COMPANYIA;1;Ciutat Vella;2014;7;Juliol;36
220;INFRACCIONS EN GUALS I RESERVES;7;Horta-Guinardó;2014;6;Juny;90
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;3;Sants-Montjuïc;2014;7;Juliol;26
300;ASSISTÈNCIA A PERSONES EN EDIFICI;8;Nou Barris;2014;7;Juliol;33
500;MANIFESTACIONS / CONCENTRACIONS;2;Eixample;2014;7;Juliol;45
620;ESTUPEFAENTS / PSICOTROPICS;1;Ciutat Vella;2014;6;Juny;61
242;IMMOBILITZACIONS /DESIMMOBILITZACIONS;7;Horta-Guinardó;2014;6;Juny;2
660;VIOLÈNCIA DOMÈSTICA;10;Sant Martí;2014;5;Maig;14
220;INFRACCIONS EN GUALS I RESERVES;2;Eixample;2014;8;Agost;351
230;TRASLLATS DE VEHICLES SENSE INFRACCIÓ;2;Eixample;2014;8;Agost;26
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;8;Nou Barris;2014;8;Agost;243
223;INFRACCIONS EN MOVIMENT (VEHICLES);7;Horta-Guinardó;2014;4;Abril;2
210;ACCIDENTS DE TRÀNSIT SENSE FERITS;2;Eixample;2014;8;Agost;127
221;INFRACCIONS PER ESTACIONAMENTS;2;Eixample;2014;8;Agost;134
420;INCIDÈNCIES DE LOCALS;2;Eixample;2014;8;Agost;99
420;INCIDÈNCIES DE LOCALS;5;Sarrià-Sant Gervasi;2014;8;Agost;30
030;MATÈRIES PERILLOSES;1;Ciutat Vella;2014;8;Agost;4
480;ALARMES D INCENDI / ROBATORI;9;Sant Andreu;2014;4;Abril;4
450;OBRES / TREBALLS EN ESPAIS PÚBLICS;7;Horta-Guinardó;2014;3;Març;5
422;INSPECCIONS / CONTROLS EN LOCALS;6;Gràcia;2014;7;Juliol;10
480;ALARMES D INCENDI / ROBATORI;4;Les Corts;2014;4;Abril;10
300;ASSISTÈNCIA A PERSONES EN EDIFICI;2;Eixample;2014;8;Agost;57
660;VIOLÈNCIA DOMÈSTICA;8;Nou Barris;2014;8;Agost;35
420;INCIDÈNCIES DE LOCALS;4;Les Corts;2014;8;Agost;20
202;RESTRICCIONS TEMPORALS DE TRÀNSIT;3;Sants-Montjuïc;2014;8;Agost;48
250;CONDUCCIONS I ACOMPANYAMENTS;10;Sant Martí;2014;7;Juliol;1
300;ASSISTÈNCIA A PERSONES EN EDIFICI;9;Sant Andreu;2014;7;Juliol;15
480;ALARMES D INCENDI / ROBATORI;2;Eixample;2014;6;Juny;25
422;INSPECCIONS / CONTROLS EN LOCALS;8;Nou Barris;2014;6;Juny;21
222;INFRACCIONS EN MOVIMENT;9;Sant Andreu;2014;6;Juny;38
100;ÀMBIT DE PROTECCIÓ DEL MENOR;10;Sant Martí;2014;6;Juny;18
611;ACTES CONTRA LA PROPIETAT PÚBLICA;1;Ciutat Vella;2014;6;Juny;4
510;BARALLES;6;Gràcia;2014;3;Març;5
411;VENDA AMBULANT;8;Nou Barris;2014;6;Juny;10
510;BARALLES;9;Sant Andreu;2014;1;Gener;15
061;AVARIES DE SERVEIS PÚBLICS;4;Les Corts;2014;1;Gener;5
201;INCIDÈNCIES AMB PERILL PEL TRÀNSIT;3;Sants-Montjuïc;2014;1;Gener;52
611;ACTES CONTRA LA PROPIETAT PÚBLICA;3;Sants-Montjuïc;2014;1;Gener;7
680;ALTRES ACTUACIONS DE S, C,;10;Sant Martí;2014;1;Gener;89
050;ATEMPTATS;3;Sants-Montjuïc;2014;1;Gener;2
410;ACTIVITATS MOLESTES EN ESPAIS PÚBLICS;3;Sants-Montjuïc;2014;1;Gener;143
421;INFRACCIONS EN LOCALS;6;Gràcia;2014;1;Gener;2
470;ALTRES INTERVENCIONS DE P, ADMINISTRATIVA;5;Sarrià-Sant Gervasi;2014;1;Gener;40
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;3;Sants-Montjuïc;2014;1;Gener;10
411;VENDA AMBULANT;7;Horta-Guinardó;2014;1;Gener;6
010;EXPLOSIONS;7;Horta-Guinardó;2014;1;Gener;1
600;COL·LBORACIÓ AMB AUTORITAT JUDICIAL / POLICIAL;2;Eixample;2014;1;Gener;16
303;ASSISTÈNCIA A MALALTS MENTALS;2;Eixample;2014;1;Gener;4
810;ABOCAMENT DE RESIDUS;4;Les Corts;2014;1;Gener;1
451;OCUPACIONS D ESPAIS PÚBLICS;7;Horta-Guinardó;2014;1;Gener;4
513;CONFLICTES EN LOCALS;4;Les Corts;2014;1;Gener;2
511;VANDALISME;6;Gràcia;2014;1;Gener;4
441;ANIMALS / INSECTES PERILLOSOS;10;Sant Martí;2014;1;Gener;1
451;OCUPACIONS D ESPAIS PÚBLICS;9;Sant Andreu;2014;1;Gener;2
050;ATEMPTATS;4;Les Corts;2014;1;Gener;1
400;CONVIVÈNCIA VEINAL;3;Sants-Montjuïc;2014;2;Febrer;228
202;RESTRICCIONS TEMPORALS DE TRÀNSIT;3;Sants-Montjuïc;2014;2;Febrer;53
222;INFRACCIONS EN MOVIMENT;7;Horta-Guinardó;2014;2;Febrer;62
204;SENYALS NO AUTOMATITZADES;10;Sant Martí;2014;2;Febrer;10
